time,step-size,{KF}.kf.steer_angle_p,{KF}.kf.theta_p,{KF}.kf.velocity_p,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
0.16,0.01,0.001571475170714729,0.01984168343755581,0.11279122968223623,-1.9799040846648548,-0.08214765218188791,2.5874087276224853,-0.007747524835330005,4.693699243545533,-0.015598217335204025,-0.004518145425508345,1.242021459276876E-5,0.4073870606765679,0.028961123596159346,-5.2473348120945716E-5,-0.02908882086657205,10.058416023254397,-9.684040105903956E-4,0.019516956199122557,0.06366013478353238,-1.9831709731798632,-0.08230377430961992
0.17,0.01,0.0013297496984848093,0.019847812639689596,0.12209265061094147,-1.9800118583313977,-0.08216404662884509,2.5719242501052904,-0.007747524835330005,4.693927477518718,-0.014532207344197471,-0.004674127598860385,-3.969021450812087E-4,0.43326114795279275,0.03303499419080299,-5.215907566111873E-5,-0.02908882086657205,10.058416023254397,-9.684040105903956E-4,0.019516956199122557,0.06366013478353238,-1.9831709731798632,-0.08230377430961992
0.18000000000000002,0.01,0.001108430614919501,0.019852599381325622,0.1292233323054758,-1.980054800424559,-0.08217559039389125,2.556399797739555,-0.007747524835330005,4.693927477518718,-0.013830287564113291,-0.00481944967230236,-3.277937251566606E-4,0.45898039045384564,0.03736758304282145,-6.616164337202851E-5,-0.03490658503988664,10.053993015289306,-9.684040105903956E-4,0.019516956199122557,0.06366013478353238,-1.9831709731798632,-0.08230377430961992
0.19000000000000003,0.01,9.028993391231188E-4,0.019856333448758638,0.13466118278286032,-1.9800567258187878,-0.08218364373467633,2.5397298100086982,-0.009297029802396054,4.69186340713501,-0.020149110585421626,-0.004957752547943493,-4.220203141582957E-4,0.4845443884312412,0.04195737356921848,-7.724342628575014E-5,-0.02908882086657205,10.05577932357788,-0.0025420852247568515,0.019511659572345384,0.14820008153887443,-1.980422316245613,-0.08225012485509504
0.20000000000000004,0.01,5.908014781745499E-4,0.01985806120675077,0.15743577406283202,-1.9791370545470433,-0.08216873716903876,2.524891577543061,-0.007747524835330005,4.692697017669677,-0.012553975293239306,-0.0051592436537977095,-4.8204022954779336E-4,0.5099416865313282,0.04680279902359686,-9.060763530065401E-5,-0.03490658503988664,10.051833438873292,-0.0025420852247568515,0.019505748584632703,0.17633266169050898,-1.9789428598601504,-0.08222125454196727
0.21000000000000005,0.01,3.643330833710106E-4,0.019858093453157023,0.18127831325074814,-1.9778984707907201,-0.0821449503239689,2.5085483509657247,-0.009297029802396054,4.6908556048075365,-0.01862003766869255,-0.005284783406730102,-5.546696723679128E-4,0.5351906023067589,0.05190219527922332,-1.0510571601210825E-4,-0.02908882086657205,10.05344256401062,-0.0025420852247568515,0.019505748584632703,0.17633266169050898,-1.9789428598601504,-0.08222125454196727
0.22000000000000006,0.01,8.821408987378676E-5,0.01985811487592475,0.19972727325326534,-1.9768308062603714,-0.08212337366011796,2.4938495565389176,-0.007747524835330005,4.691606529871622,-0.011082336428699564,-0.005470983783417028,-6.327829562258646E-4,0.5602760858164161,0.05725407746157106,-1.2108025875952203E-4,-0.02908882086657205,10.05344256401062,-0.0025420852247568515,0.019505748584632703,0.17633266169050898,-1.9789428598601504,-0.08222125454196727
0.23000000000000007,0.01,-1.0470197980961707E-4,0.01985812667182959,0.21398652242533514,-1.9759196015347946,-0.08210421689145099,2.4787982664331234,-0.007747524835330005,4.691606529871622,-0.010244434733608398,-0.005581807147704024,-7.165569696401831E-4,0.5852145813818053,0.06285681109148157,-1.3854754378665396E-4,-0.02908882086657205,10.05344256401062,-0.0025420852247568515,0.019505748584632703,0.17633266169050898,-1.9789428598601504,-0.08222125454196727
0.24000000000000007,0.01,-2.821933834616336E-4,0.019858130266710957,0.2249785280280491,-1.9751482428290696,-0.08208748210429262,2.46383516909389,-0.007747524835330005,4.691606529871622,-0.009745729594316917,-0.005684251495040107,-8.068544400397836E-4,0.6100025640461365,0.0687089257842241,-1.5763285686124523E-4,-0.03490658503988664,10.05054123878479,-0.004395814681677157,0.01946310314314937,0.26383957881941456,-1.972522499869716,-0.08209608256827862
0.25000000000000006,0.01,-5.070689916712543E-4,0.019848666231168093,0.25275657585058625,-1.972778631442835,-0.08203646391691567,2.4481500084320595,-0.009297029802396054,4.690252578099569,-0.01625750238310176,-0.005781708790983276,-9.029381500724506E-4,0.6346409157370754,0.07480891617183917,-1.7837135463651823E-4,-0.02908882086657205,10.031921501159667,-0.004395814681677157,0.019413027796344056,0.3159045742146134,-1.967327236086428,-0.08199501435492226
0.26000000000000006,0.01,-7.864131157534353E-4,0.0198301937109933,0.28578016776997356,-1.9694847028081988,-0.08196557703187296,2.4281534708824615,-0.007747524835330005,4.681563367207845,-0.00884617219956028,-0.005944283814814294,-0.001004725209335147,0.659122415821396,0.0811552856767761,-2.0080569362874233E-4,-0.02908882086657205,10.035341510772705,-0.004395814681677157,0.019413027796344056,0.3159045742146134,-1.967327236086428,-0.08199501435492226
0.2700000000000001,0.01,-9.839275017283688E-4,0.01981580098756514,0.3113486540488863,-1.9667776409779933,-0.08190621740221647,2.4144221735235196,-0.007747524835330005,4.683159371693929,-0.0081145845923207,-0.006032745536809897,-0.0011121984179103602,0.6834039505302206,0.08774646545507483,-2.2499316908809023E-4,-0.02908882086657205,10.035341510772705,-0.004395814681677157,0.019413027796344056,0.3159045742146134,-1.967327236086428,-0.08199501435492226
0.2800000000000001,0.01,-0.0011670932156996664,0.019804587037361824,0.33115815899635487,-1.9645598783450642,-0.08185679353896326,2.399853252698225,-0.007747524835330005,4.683159371693929,-0.0077165068433404874,-0.006113891382733104,-0.0012262701883684068,0.7075481722654559,0.09458045517004139,-2.510802494646284E-4,-0.02908882086657205,10.035341510772705,-0.004395814681677157,0.019413027796344056,0.3159045742146134,-1.967327236086428,-0.08199501435492226
0.2900000000000001,0.01,-0.0013397741997161253,0.0197958493040977,0.34647478809531285,-1.9627478243467844,-0.08181583290831208,2.3853667196570836,-0.007747524835330005,4.683159371693929,-0.007351350536686057,-0.006191056451166508,-0.0013462827804536458,0.7315467047924381,0.10165588132459083,-2.791219886492603E-4,-0.02908882086657205,10.035341510772705,-0.005741713756790778,0.019229265837661193,0.4253478120258194,-1.9530499774085797,-0.08171872816233713
0.3000000000000001,0.01,-0.0015431596621151755,0.019748308935909283,0.3824901763769779,-1.9577327145461345,-0.0817099822370543,2.3709676001408946,-0.007747524835330005,4.683159371693929,-0.007004107728735737,-0.006264569956533368,-0.0014720556221024402,0.755400371989009,0.10897128663479734,-3.091765501969209E-4,-0.02908882086657205,10.031372890472412,-0.005741713756790778,0.019165198879688525,0.4525084231952121,-1.948796782752366,-0.08163693226964133
0.3100000000000001,0.01,-0.0017358966539482044,0.01969708709161221,0.4164356617507008,-1.9526379852942348,-0.08160237216121047,2.3555441861388697,-0.007747524835330005,4.681307348887126,-0.0066732969545848664,-0.006334611033820726,-0.001603525400111689,0.7791100479904179,0.11652522200000001,-3.413121761230375E-4,-0.02908882086657205,10.026984004974365,-0.005741713756790778,0.019165198879688525,0.4525084231952121,-1.948796782752366,-0.08163693226964133
0.3200000000000001,0.01,-0.0019186376366838104,0.01965719574406079,0.44275213268736924,-1.9485257895294708,-0.08151447118949853,2.340089492598571,-0.007747524835330005,4.67925920232137,-0.006358112106791756,-0.006401344003366575,-0.0017406569672684575,0.8026654898518066,0.12431624700925177,-3.7560493303631E-4,-0.02908882086657205,10.02170693397522,-0.005741713756790778,0.019165198879688525,0.4525084231952121,-1.948796782752366,-0.08163693226964133
0.3300000000000001,0.01,-0.0020919861949853023,0.019626130132134097,0.46312634538065306,-1.9452112418839795,-0.08144286075402495,2.324478647601978,-0.007747524835330005,4.676796569188436,-0.006057813743835436,-0.006464925124434493,-0.0018834233649086209,0.8260663847777924,0.13234281877610993,-4.1213617144229137E-4,-0.02908882086657205,10.02170693397522,-0.006603028386431786,0.018926388062963866,0.5330277443210036,-1.934411491840004,-0.0813623083927672
0.34000000000000014,0.01,-0.002281444295015232,0.019548995510887672,0.49668735393749974,-1.939079330735784,-0.08131620247047901,2.3104381106463863,-0.007747524835330005,4.676796569188436,-0.005771698699029805,-0.006525503261872847,-0.0020317975164331698,0.8493111712538122,0.14060339124184598,-4.5099159974155495E-4,-0.02908882086657205,10.02170693397522,-0.006852215950277296,0.018926388062963866,0.5594681612020906,-1.929096277891401,-0.0812616985775656
0.35000000000000014,0.01,-0.0024688381747681155,0.019488849341676346,0.5285638003571062,-1.9328931087785945,-0.08118878744250686,2.2964912387607743,-0.007747524835330005,4.676796569188436,-0.00549909708055721,-0.006583220248863145,-0.002185751211699156,0.872415552360276,0.1490964026894984,-4.922603736175976E-4,-0.02908882086657205,10.02170693397522,-0.006852215950277296,0.018926388062963866,0.5594681612020906,-1.929096277891401,-0.0812616985775656
0.36000000000000015,0.01,-0.0026472806944443806,0.01944203338733663,0.553275656845867,-1.9279404631662183,-0.08108586768867894,2.282628610096896,-0.007747524835330005,4.676796569188436,-0.00523937063910087,-0.006638211219668717,-0.0023452529672314476,0.8953804647478838,0.15782044838795062,-5.360353816204011E-4,-0.02908882086657205,10.018483219146727,-0.006852215950277296,0.018926388062963866,0.5594681612020906,-1.929096277891401,-0.0812616985775656
0.37000000000000016,0.01,-0.00281727823639471,0.019405595903779205,0.5724089366199986,-1.9239788563806803,-0.08100286571304002,2.2679470225123533,-0.007747524835330005,4.675292168935139,-0.004991911270475797,-0.006690604926059726,-0.00251027133568401,0.9182067508488527,0.16677413292857476,-5.824122314660837E-4,-0.02908882086657205,10.003130350112915,-0.006852215950277296,0.018926388062963866,0.5594681612020906,-1.929096277891401,-0.0812616985775656
0.38000000000000017,0.01,-0.002979302417781873,0.019377237022843594,0.5871917644445064,-1.9208126873148406,-0.08093602593471835,2.2499524475223045,-0.007747524835330005,4.668127496719361,-0.004756139591716259,-0.006740524038764483,-0.002680773416877851,0.9408862210739762,0.17595606928186414,-6.314890547508883E-4,-0.02908882086657205,9.989207525253295,-0.007627081507377787,0.018541682285410175,0.6645783689505436,-1.9051320634606,-0.08086227397667867
0.3900000000000002,0.01,-0.0031554528158541117,0.019269665592342784,0.6218360208083752,-1.912612474986016,-0.08078471671874606,2.232446374426537,-0.007747524835330005,4.661630178451538,-0.004531503584544849,-0.006788085434681646,-0.0028567252044664356,0.9633857455491993,0.185364788477071,-6.833658938306772E-4,-0.02908882086657205,9.989207525253295,-0.007627081507377787,0.018417213105927477,0.6906419772408583,-1.8984799686339624,-0.08075828996980394
0.4000000000000002,0.01,-0.003323747751888419,0.01915830878455921,0.6544440257019843,-1.9045166367790312,-0.0806379609204136,2.2189466597414027,-0.007747524835330005,4.661630178451538,-0.004317477302917617,-0.006833400470527095,-0.0030380925054443015,0.9857102092934646,0.1949984902016219,-7.381432169073512E-4,-0.02908882086657205,9.989207525253295,-0.007627081507377787,0.018417213105927477,0.6906419772408583,-1.8984799686339624,-0.08075828996980394
0.4100000000000002,0.01,-0.0034846053818828916,0.019071664709361287,0.6797229819237004,-1.898074760415838,-0.08052023255203211,2.205551981494844,-0.007747524835330005,4.661630178451538,-0.004113559641613098,-0.006876575243556271,-0.003224833447778488,1.0078996758908787,0.20485542294328415,-7.959238095255538E-4,-0.02908882086657205,9.989207525253295,-0.007627081507377787,0.018417213105927477,0.6906419772408583,-1.8984799686339624,-0.08075828996980394
0.4200000000000002,0.01,-0.0036384169271861076,0.019004252594466756,0.6992967852142356,-1.8929517761432466,-0.08042591050485065,2.1922383015363955,-0.007747524835330005,4.661630178451538,-0.003919273162981804,-0.006917710839972402,-0.003416898989942929,1.029955195705827,0.2149342357686761,-8.568146693361406E-4,-0.02908882086657205,9.982769374847411,-0.007627081507377787,0.017984263857404943,0.7679091820102997,-1.8769566592757367,-0.08043305821453267
0.4300000000000002,0.01,-0.0037855490096902257,0.018855567391734655,0.731552443888017,-1.8838440437302244,-0.08027279783819052,2.1772023075337787,-0.007747524835330005,4.658625708262125,-0.0037341629791092143,-0.00695690357160222,-0.0036142434556065118,1.051877578721191,0.22523358819557787,-9.209247513467662E-4,-0.02908882086657205,9.96765679359436,-0.007765770175554243,0.0178223304454867,0.7934268367485799,-1.869292312343808,-0.0803207230964697
0.4400000000000002,0.01,-0.003930116650539477,0.018703897799175855,0.7621981249604987,-1.87482971488614,-0.08012385808616765,2.1598173549737063,-0.007747524835330005,4.651573170344035,-0.003557795686775034,-0.006994245201393312,-0.0038168218219543438,1.0736496017965287,0.23575214778716114,-9.883649466826236E-4,-0.02908882086657205,9.9539253616333,-0.00846644886268444,0.017652180583140335,0.8187351019792857,-1.8613866836051216,-0.08020654935301774
0.45000000000000023,0.01,-0.004087515795310123,0.018548079042697625,0.7915257755269274,-1.8658421355274175,-0.07997815915403665,2.1429093401794064,-0.007747524835330005,4.645165168762206,-0.0033897583527151185,-0.007029823158261062,-0.004024590678884209,1.0952477753462657,0.24648840982244638,-0.0010592469153165986,-0.02908882086657205,9.9539253616333,-0.00846644886268444,0.01747247023026242,0.8440441754272285,-1.8531806508427937,-0.08008978975497787
0.46000000000000024,0.01,-0.004238493277854283,0.018386906638196126,0.8198312597262921,-1.8568144168219123,-0.07983476300079925,2.129950436049564,-0.007747524835330005,4.645165168762206,-0.003229657546810243,-0.007063720741788213,-0.00423750613236696,1.1166768687480597,0.2574406346317945,-0.0011336825626469128,-0.02908882086657205,9.9539253616333,-0.00846644886268444,0.01747247023026242,0.8440441754272285,-1.8531806508427937,-0.08008978975497787
0.47000000000000025,0.01,-0.004383363342304418,0.01826153685503425,0.8417582552429133,-1.8496659114798455,-0.07972066779678832,2.117092980008488,-0.007747524835330005,4.645165168762206,-0.003077118420938064,-0.0070960173172563154,-0.0044555183987760386,1.1379763731085553,0.26860713017925214,-0.0012117857527642827,-0.02908882086657205,9.9539253616333,-0.00846644886268444,0.01747247023026242,0.8440441754272285,-1.8531806508427937,-0.08008978975497787
0.48000000000000026,0.01,-0.004522421522000758,0.01816401932469112,0.8587216522428179,-1.844007403420828,-0.07962994072667647,2.1043132773921904,-0.007747524835330005,4.645165168762206,-0.002931783831331604,-0.0071267885014656964,-0.0046785704811286195,1.15914730290864,0.2799865992700712,-0.0012936746190639358,-0.02908882086657205,9.941821031570434,-0.00894016887257787,0.016879460505194042,0.919194195870972,-1.8270987256839823,-0.079730572596301
0.49000000000000027,0.01,-0.00466855625451617,0.017956262721928767,0.8884936582214936,-1.8334902431632898,-0.07947495148149321,2.0882215070945374,-0.007747524835330005,4.639516481399536,-0.0027933135023893896,-0.007156106339779013,-0.0049066093307902695,1.180190435682562,0.29157775479141873,-0.001379468931062923,-0.02908882086657205,9.936741981506348,-0.00894016887257787,0.01666431465635706,0.9440010845585504,-1.817900595643031,-0.07960804555726596
0.5000000000000002,0.01,-0.004809039057341718,0.017746821255484272,0.9170391740856663,-1.8230518796911999,-0.07932395509640378,2.07417349341224,-0.007747524835330005,4.637146258036296,-0.002661383229979466,-0.007184039474802907,-0.00513958358854422,1.2010726507535074,0.30337931734099344,-0.0014692900651866756,-0.02908882086657205,9.950001049041749,-0.00894016887257787,0.01666431465635706,0.9440010845585504,-1.817900595643031,-0.07960804555726596
0.5100000000000002,0.01,-0.004944132256206395,0.01758393299715541,0.9391399417493344,-1.814804409820444,-0.07920431501232358,2.065356703279585,-0.007747524835330005,4.64333382288615,-0.002535684122371943,-0.007210653307102702,-0.005377447260927676,1.2218143856876298,0.31538967625261166,-0.0015632584264504176,-0.02908882086657205,9.950001049041749,-0.00894016887257787,0.01666431465635706,0.9440010845585504,-1.817900595643031,-0.07960804555726596
0.5200000000000002,0.01,-0.005074083242821322,0.017457249290078924,0.9562664919263695,-1.8082899833893114,-0.07910957519659279,2.052911662319112,-0.007747524835330005,4.64333382288615,-0.0024159218770228655,-0.007236010148326422,-0.005620146939950761,1.2424679527204257,0.3276074251620218,-0.0016614973898559534,-0.02908882086657205,9.950001049041749,-0.00894016887257787,0.01666431465635706,0.9440010845585504,-1.817900595643031,-0.07960804555726596
0.5300000000000002,0.01,-0.005199125719809602,0.017358720657234747,0.969494214764455,-1.8031456000861297,-0.07903456012694403,2.040519522099434,-0.007747524835330005,4.64333382288615,-0.002301816091516126,-0.00726016936709665,-0.005867621770240143,1.2629970693436168,0.34003168074133877,-0.0017641358501905556,-0.02908882086657205,9.950001049041749,-0.009422795590516064,0.015719373574327795,1.041835664952231,-1.7786898323909517,-0.07910929617607958
0.5400000000000003,0.01,-0.005332115843687935,0.017071828735820048,1.0014099333643665,-1.790055806895063,-0.07886310516079938,2.0282020521255197,-0.007747524835330005,4.64333382288615,-0.0021930996070500973,-0.007283187528011811,-0.006119823862723728,1.283402264564611,0.35266119677747143,-0.0018713011903153166,-0.02908882086657205,9.939103889465333,-0.009422795590516064,0.015719373574327795,1.041835664952231,-1.7786898323909517,-0.07910929617607958
0.5500000000000003,0.01,-0.005460261420607939,0.0168487415156443,1.0261415947145003,-1.7797302850437016,-0.0787277127301547,2.0129077303115266,-0.007747524835330005,4.638248481750488,-0.0020895178829318725,-0.0073051185240823125,-0.006376704007775792,1.3036842850858663,0.3654947322736379,-0.0019831221972564533,-0.02908882086657205,9.91903618812561,-0.009422795590516064,0.015719373574327795,1.041835664952231,-1.7786898323909517,-0.07910929617607958
0.5600000000000003,0.01,-0.005583773567779378,0.016675261094994235,1.0452609154381949,-1.7715869048756048,-0.07862087457901278,1.9951195616236506,-0.007747524835330005,4.628883554458618,-0.0019908284006146175,-0.007326013702911631,-0.006638212222271547,1.3238133623889816,0.378531053624543,-0.002099729032051843,-0.02327105669325769,9.893205137252808,-0.009422795590516064,0.015719373574327795,1.041835664952231,-1.7786898323909517,-0.07910929617607958
0.5700000000000003,0.01,-0.0057028521131889534,0.016540350061431217,1.0599944077979435,-1.765165940790501,-0.07853658409650337,1.9758094209973978,-0.006198019868264017,4.616829064051311,0.005075972255914263,-0.007345921986917777,-0.006904303331990888,1.3437645580052182,0.3917686294744861,-0.0022212504744569673,-0.02327105669325769,9.893205137252808,-0.009422795590516064,0.015719373574327795,1.041835664952231,-1.7786898323909517,-0.07910929617607958
0.5800000000000003,0.01,-0.0057497650614850545,0.016435427745925348,1.0713040250671426,-1.760104286436071,-0.07847008032930339,1.9638387036276557,-0.006198019868264017,4.616829064051311,0.005165559533941919,-0.007295162264358634,-0.007174932312503728,1.3635226522151922,0.4052056790156908,-0.0023478141434403726,-0.02327105669325769,9.893205137252808,-0.00975739625508687,0.014335373731578512,1.1614189066085885,-1.724188755675798,-0.0784801864371022
0.5900000000000003,0.01,-0.005803011732610773,0.016045821034950596,1.1065795115299413,-1.7436219904843377,-0.07828008975854961,1.9519838471016713,-0.006198019868264017,4.616829064051311,0.0049371407824257765,-0.007243506669019214,-0.0074500511574870365,1.3831610392514688,0.41884026917157174,-0.0024795471747988958,-0.02327105669325769,9.893205137252808,-0.00975739625508687,0.014335373731578512,1.1614189066085885,-1.724188755675798,-0.0784801864371022
0.6000000000000003,0.01,-0.00585687746780486,0.015742903325913316,1.1339215525907795,-1.7306415708094618,-0.07813074665438673,1.940200814879905,-0.006198019868264017,4.616829064051311,0.004704690603398388,-0.007194135261194956,-0.0077286558438069124,1.4026808777224855,0.4326712015006502,-0.0026165032216619905,-0.02327105669325769,9.925990839004516,-0.00975739625508687,0.014335373731578512,1.1614189066085885,-1.724188755675798,-0.0784801864371022
0.6100000000000003,0.01,-0.005911403289411442,0.015507369440066346,1.1550934633647156,-1.7204207603021358,-0.07801346514010364,1.9376689082877734,-0.006198019868264017,4.632129058202108,0.004482519268189227,-0.007147088355160972,-0.008010078598191453,1.4220828858712846,0.44669728902675376,-0.0027587466148804485,-0.02327105669325769,9.902969884872435,-0.00975739625508687,0.014335373731578512,1.1614189066085885,-1.724188755675798,-0.0784801864371022
0.6200000000000003,0.01,-0.005966489462466482,0.015324214970814671,1.1715384249054124,-1.7123745240795576,-0.0779213854028184,1.9195818362415114,-0.006198019868264017,4.621385946273803,0.004270808191036297,-0.00710226316247908,-0.008293897294218993,1.4414595749541623,0.4609173518170573,-0.0029063530802735525,-0.02327105669325769,9.87348138809204,-0.010035428678036973,0.013079070017880452,1.2548975720416422,-1.6763098412660962,-0.07798780686356761
