time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3031791748224326,11.684179639816284
0.01,0.01,3.2715702991485593,5.452617165247599,5.452617165247599,1.5619010068025345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3031791748224326,11.684179639816284
0.02,0.01,3.2715702991485593,5.452617165247599,5.452617165247599,1.5619010068025345,0.015619010068025345,0.032715702991485594,0.0,0.0,0.0,0.0,0.0,1.3031791748224326,11.684179639816284
0.03,0.01,3.2519408773536678,5.452617165247599,5.452617165247599,1.4916154614964205,0.03123802013605069,0.06543140598297119,0.0,0.0,0.0,0.0,0.0,1.3031791748224326,11.684179639816284
0.04,0.01,3.2323114555587766,5.452617165247599,5.452617165247599,1.4213299161903064,0.046154174751014895,0.09795081475650787,0.0,0.0,0.0,0.0,0.0,1.3031791748224326,11.684179639816284
0.05,0.01,3.2127998102946544,5.452617165247599,5.452617165247599,1.3542072204229676,0.06036747391291796,0.13027392931209564,0.0,0.0,0.0,0.0,0.0,1.3031791748224326,11.68367965221405
0.060000000000000005,0.01,3.193265945032677,5.45238383769989,5.45238383769989,1.2902473741944038,0.07390954611714765,0.16240192741504217,0.0,0.0,0.0,0.0,0.0,1.3031791748224326,11.68367965221405
0.07,0.01,3.1739891461709084,5.45238383769989,5.45238383769989,1.22930804927537,0.08681201985909168,0.19433458686536895,0.0,0.0,0.0,0.0,0.0,1.3031791748224326,11.68367965221405
0.08,0.01,3.1548295505007125,5.45238383769989,5.45238383769989,1.1712469174366222,0.09910510035184537,0.22607447832707803,0.0,0.0,0.0,0.0,0.0,1.3031791748224326,11.68367965221405
0.09,0.01,3.135785615623687,5.45238383769989,5.45238383769989,1.1159280552192303,0.11081756952621159,0.25762277383208515,0.0,0.0,0.0,0.0,0.0,1.3031791748224326,11.677579655647278
0.09999999999999999,0.01,3.115148639281987,5.449537172635397,5.449537172635397,1.0632219439345825,0.12197685007840389,0.288980629988322,0.0,0.0,0.0,0.0,0.0,1.3031791748224326,11.677579655647278
0.10999999999999999,0.01,3.0963339255882447,5.449537172635397,5.449537172635397,1.0130051814497172,0.13260906951774973,0.3201321163811419,0.0,0.0,0.0,0.0,0.0,1.3031791748224326,11.677579655647278
0.11999999999999998,0.01,3.077643033752553,5.449537172635397,5.449537172635397,0.9651601939726608,0.1427391213322469,0.3510954556370244,0.0,0.0,0.0,0.0,0.0,1.3031791748224326,11.677579655647278
