time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq}.r.angle,{rabbitmq}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.011635528346628954,24.130950927734375
0.01,0.01,2.1114582061767577,0.0,0.0,0.0,-0.005817764173314366,24.142253875732425
0.02,0.01,2.112447214126587,0.0,0.0,0.021114582061767577,-0.02327105669325769,24.131393432617188
0.03,0.01,2.1051625507354736,0.0,0.0,0.04223905420303345,0.02327105669325769,24.13427734375
0.04,0.01,2.099077551317215,0.0,0.0,0.06329067971038818,-0.005817764173314366,24.120851516723633
0.05,0.01,2.0915873038002015,0.0,0.0,0.08428145522356033,0.011635528346628954,24.1441707611084
0.060000000000000005,0.01,2.0873305050299167,0.0,0.0,0.10519732826156235,0.02327105669325769,24.144996643066406
0.07,0.01,2.081128007789842,0.0,0.0,0.12607063331186152,-0.005817764173314366,24.13617515563965
0.08,0.01,2.0740941361249106,0.0,0.0,0.14688191338975995,-0.005817764173314366,24.13617515563965
0.09,0.01,2.0678507521015415,0.0,0.0,0.16762285475100905,0.02327105669325769,24.12696647644043
0.09999999999999999,0.01,2.060822710263235,0.0,0.0,0.18830136227202446,0.02327105669325769,24.150129318237305
0.10999999999999999,0.01,2.0566459066641567,0.0,0.0,0.2089095893746568,0.02327105669325769,24.131065368652344
0.11999999999999998,0.01,2.048795342944683,0.0,0.0,0.22947604844129837,0.02327105669325769,24.131065368652344
0.12999999999999998,0.01,2.042625405224691,0.0,0.0,0.24996400187074522,0.02327105669325769,24.122413635253903
0.13999999999999999,0.01,2.035721992523493,0.0,0.0,0.27039025592299215,0.02327105669325769,24.140926361083984
0.15,0.01,2.031213979817951,0.0,0.0,0.2907474758482271,0.02327105669325769,24.14846420288086
0.16,0.01,2.025766374997607,0.0,0.0,0.3110596156464066,0.01745329251994332,24.145193099975582
0.17,0.01,2.0193865115539413,0.0,0.0,0.33131727939638267,0.011635528346628954,24.136184692382812
0.18000000000000002,0.01,2.0125209767645815,0.0,0.0,0.35151114451192206,0.011635528346628954,24.124542236328125
0.19000000000000003,0.01,2.0054441023251344,0.0,0.0,0.37163635427956787,0.01745329251994332,24.116039276123047
0.20000000000000004,0.01,1.9986625303768963,0.0,0.0,0.3916907953028192,-0.011635528346628732,24.106517791748047
0.21000000000000005,0.01,1.9918130681871085,0.0,0.0,0.4116774206065882,-0.011635528346628732,24.106517791748047
0.22000000000000006,0.01,1.9858170805959778,0.0,0.0,0.4315955512884593,0.005817764173314366,24.103994369506836
0.23000000000000007,0.01,1.9796208419453105,0.0,0.0,0.45145372209441903,0.005817764173314366,24.103914260864254
0.24000000000000007,0.01,1.9736563811972967,0.0,0.0,0.47124993051387215,-0.005817764173314366,24.084911346435547
0.25000000000000006,0.01,1.9660547636589487,0.0,0.0,0.4909864943258451,0.005817764173314366,24.084300994873047
0.26000000000000006,0.01,1.960080388753638,0.0,0.0,0.5106470419624346,0.005817764173314366,24.081567764282227
0.2700000000000001,0.01,1.9539430667859645,0.0,0.0,0.530247845849971,0.011635528346628954,24.083484649658203
0.2800000000000001,0.01,1.9482305530901018,0.0,0.0,0.5497872765178307,-0.040724349213201005,24.071781158447266
0.2900000000000001,0.01,1.9413446684087867,-0.005331071839190594,0.0,0.5692695820487317,0.01745329251994332,24.07476043701172
0.3000000000000001,0.01,1.9357606636239062,0.0,-5.331071839190594E-5,0.5886830287328195,0.011635528346628954,24.093788146972656
0.3100000000000001,0.01,1.9316015542402616,0.0,-5.331071839190594E-5,0.6080406353690586,-0.011635528346628732,24.08661651611328
0.3200000000000001,0.01,1.9251667545491946,0.0,-5.331071839190594E-5,0.6273566509114612,0.01745329251994332,24.078590393066406
0.3300000000000001,0.01,1.9186696641198722,0.0,-5.331071839190594E-5,0.6466083184569531,0.01745329251994332,24.078590393066406
0.34000000000000014,0.01,1.9128941638562247,0.0,-5.331071839190594E-5,0.6657950150981519,0.01745329251994332,24.06563186645508
0.35000000000000014,0.01,1.9060042837853741,0.0,-5.331071839190594E-5,0.6849239567367141,0.01745329251994332,24.03428840637207
0.36000000000000015,0.01,1.897523048536542,0.0,-5.331071839190594E-5,0.7039839995745679,-0.01745329251994332,24.02745056152344
0.37000000000000016,0.01,1.8912067242609307,0.0,-5.331071839190594E-5,0.7229592300599333,-0.01745329251994332,24.021745681762695
0.38000000000000017,0.01,1.885014978136256,0.0,-5.331071839190594E-5,0.7418712973025426,0.005817764173314366,24.021717071533203
0.3900000000000002,0.01,1.8793388545683927,0.0,-5.331071839190594E-5,0.7607214470839052,-0.011635528346628732,24.012191772460938
0.4000000000000002,0.01,1.8728503459651604,0.0,-5.331071839190594E-5,0.7795148356295891,-0.005817764173314366,24.003530502319336
0.4100000000000002,0.01,1.8664544682640654,0.0,-5.331071839190594E-5,0.7982433390892407,0.0,23.998767852783203
0.4200000000000002,0.01,1.8604191853917582,0.0,-5.331071839190594E-5,0.8169078837718814,0.01745329251994332,23.98279190063477
0.4300000000000002,0.01,1.853421926173978,0.0,-5.331071839190594E-5,0.835512075625799,-0.05235987755982996,23.987764358520508
0.4400000000000002,0.01,1.8482757586828047,-0.006827579862620538,-5.331071839190594E-5,0.8540462948875388,-0.02327105669325769,23.978404998779297
0.45000000000000023,0.01,1.8418965489269268,0.0,-1.2158651701811132E-4,0.8725290524743669,0.005817764173314366,23.963077545166016
0.46000000000000024,0.01,1.8350105694597163,0.0,-1.2158651701811132E-4,0.8909480179636361,0.011635528346628954,23.96098518371582
0.47000000000000025,0.01,1.8293017981860435,0.0,-1.2158651701811132E-4,0.9092981236582333,0.011635528346628954,23.952163696289062
0.48000000000000026,0.01,1.823024886327823,0.0,-1.2158651701811132E-4,0.9275911416400937,0.011635528346628954,23.950183868408203
0.49000000000000027,0.01,1.8173637459936895,0.0,-1.2158651701811132E-4,0.9458213905033719,0.011635528346628954,23.941162109375
0.5000000000000002,0.01,1.811105267419301,0.0,-1.2158651701811132E-4,0.9639950279633088,0.011635528346628954,23.93290138244629
0.5100000000000002,0.01,1.8049303625750577,0.0,-1.2158651701811132E-4,0.9821060806375018,0.011635528346628954,23.925710678100582
0.5200000000000002,0.01,1.7988678601425503,0.0,-1.2158651701811132E-4,1.0001553842632525,0.0,23.90979385375977
0.5300000000000002,0.01,1.792060346925004,0.0,-1.2158651701811132E-4,1.018144062864678,0.011635528346628954,23.912294387817383
0.5400000000000003,0.01,1.7868825400746176,0.0,-1.2158651701811132E-4,1.0360646663339281,0.005817764173314366,23.89251136779785
0.5500000000000003,0.01,1.7797753447821336,0.0,-1.2158651701811132E-4,1.0539334917346743,0.005817764173314366,23.878238677978516
0.5600000000000003,0.01,1.7731658368027179,0.0,-1.2158651701811132E-4,1.0717312451824956,0.0,23.880327224731445
0.5700000000000003,0.01,1.7680092586092528,0.0,-1.2158651701811132E-4,1.0894629035505228,-0.01745329251994332,23.857847213745117
0.5800000000000003,0.01,1.760722760137541,0.0,-1.2158651701811132E-4,1.1071429961366153,0.011635528346628954,23.86201858520508
0.5900000000000003,0.01,1.75578372736446,0.0,-1.2158651701811132E-4,1.1247502237379907,0.005817764173314366,23.84743881225586
0.6000000000000003,0.01,1.7492258289509905,0.0,-1.2158651701811132E-4,1.1423080610116354,-0.04654211338651537,23.827651977539062
0.6100000000000003,0.01,1.7422271297311773,-0.006031860271994473,-1.2158651701811132E-4,1.1598003193011452,0.005817764173314366,23.82746124267578
0.6200000000000003,0.01,1.7369627629437874,0.0,-1.8190511973805606E-4,1.177222590598457,0.005817764173314366,23.82746124267578
