time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y
3.6299999999999666,0.01,-0.6781861503852329,0.01549504967066007,0.03660485608128587,0.058177641733144325,5.9923058700561525,0.007741211733369867,1.5732452084140336,3.9427704914404162,1.5732452084140336,10.727824607482672
3.6399999999999664,0.01,-0.6878166512485271,0.01549504967066007,0.03489227071780591,0.06399540590645869,5.941016569137573,0.008107260294182725,1.573305565255005,3.935988629936564,1.573305565255005,10.767252266199227
3.649999999999966,0.01,-0.6981085386034179,0.01704455463772606,0.040217824545945004,0.06399540590645869,5.941016569137573,0.008456183001360784,1.5733678348949804,3.9291104634240788,1.5733678348949804,10.806612103241457
3.659999999999966,0.01,-0.6939816386959269,0.01704455463772606,0.03864767236364374,0.06399540590645869,5.830061273574829,0.008858361246820233,1.573432211599524,3.9221293780380444,1.573432211599524,10.845903155136497
3.6699999999999657,0.01,-0.7208604702218744,0.01704455463772606,0.03683787025907622,0.06981317007977328,5.780791330337524,0.00924483797045667,1.5734989461313516,3.915189561651085,1.5734989461313516,10.885124392142858
3.6799999999999655,0.01,-0.7304921644961443,0.01859405960479211,0.04207149735450947,0.06981317007977328,5.730187425613403,0.009613216673047433,1.5735682325124183,3.907980956948866,1.5735682325124183,10.92427622645191
3.6899999999999653,0.01,-0.7403360949975667,0.01859405960479211,0.04041379319285104,0.07563093425308764,5.6792138481140135,0.010033931646592527,1.573640308700727,3.9006760353039045,1.573640308700727,10.96335596955509
3.699999999999965,0.01,-0.7502257437104188,0.020143564571858095,0.04549334816369505,0.07563093425308764,5.623667125701904,0.010438069578521038,1.573715461442562,3.8932726743539288,1.573715461442562,11.002362657511194
3.709999999999965,0.01,-0.7613368094158242,0.020143564571858095,0.04367472747001676,0.07563093425308764,5.623667125701904,0.010893003060157988,1.5737938973358425,3.8857704169168246,1.5737938973358425,11.041295305244141
3.7199999999999647,0.01,-0.7568354549535616,0.020143564571858095,0.04162752680265048,0.08144869842640201,5.5209748077392575,0.011329750334858156,1.5738758651443252,3.878157048822666,1.5738758651443252,11.080152922960323
3.7299999999999645,0.01,-0.7810212831266076,0.021693069538924085,0.04663493641829668,0.0872664625997166,5.47258186340332,0.01174602560288466,1.5739615443083554,3.8705886942731307,1.5739615443083554,11.118934398804006
3.7399999999999642,0.01,-0.7900302948109488,0.023242574505990134,0.05173447006397463,0.0872664625997166,5.42013484954834,0.012212374967067627,1.574051170404749,3.8627784814418646,1.574051170404749,11.157640181978957
3.749999999999964,0.01,-0.8000293309915836,0.023242574505990134,0.04963589792515128,0.09308422677303096,5.37128023147583,0.012729719667707374,1.5741449885551915,3.854878178493755,1.5741449885551915,11.196267852861677
3.759999999999964,0.01,-0.8089684422830206,0.024792079473056124,0.054280619124069375,0.09890199094634532,5.3141569232940675,0.013226078646958886,1.5742431717204066,3.846877885183839,1.5742431717204066,11.234816509610893
3.7699999999999636,0.01,-0.8201627925879645,0.026341584440122107,0.05901977606923449,0.09890199094634532,5.3141569232940675,0.01376888483819958,1.5743458362893574,3.838788200761009,1.5743458362893574,11.273285151468098
3.7799999999999634,0.01,-0.8153089819342664,0.026341584440122107,0.056577148208651375,0.10471975511965992,5.200341749191284,0.014359082598891924,1.5744531641482764,3.830586572835129,1.5744531641482764,11.31167288343758
3.789999999999963,0.01,-0.8422562539275177,0.02789108940718816,0.060894030637333056,0.11053751929297428,5.154618082046508,0.014924854080978439,1.574565282547988,3.8224334830157862,1.574565282547988,11.349978585084502
3.799999999999963,0.01,-0.8501670268364494,0.02944059437425415,0.0653208313197407,0.11053751929297428,5.1089935302734375,0.015533794387351769,1.5746822961380529,3.814010920476511,1.5746822961380529,11.388202740811316
3.8099999999999627,0.01,-0.8578883638093441,0.02944059437425415,0.06258059994106072,0.11635528346628864,5.051893911361694,0.016187002700549177,1.5748043685740056,3.8055092502081465,1.5748043685740056,11.426342654661138
3.8199999999999625,0.01,-0.8687752549436133,0.030990099341320135,0.06661393488346931,0.12217304763960302,5.000853834152221,0.016812808699959783,1.574931644124969,3.796930366570053,1.574931644124969,11.464397534325592
3.8299999999999623,0.01,-0.8779191463794098,0.03253960430838613,0.07077058023791856,0.12217304763960302,5.000853834152221,0.017478948048794476,1.5750642407500401,3.788242614020617,1.5750642407500401,11.50236660646323
3.839999999999962,0.01,-0.872706494849748,0.03253960430838613,0.06777295316816244,0.12217304763960302,4.9520118618011475,0.018186653851173663,1.5752023578647965,3.7794634225568227,1.5752023578647965,11.54024878081913
3.849999999999962,0.01,-0.8811147322297722,0.03253960430838613,0.0645882770574561,0.13380857598623197,4.8496135902404784,0.018864383382855288,1.5753461542320937,3.770736357608325,1.5753461542320937,11.578043141494359
3.8599999999999617,0.01,-0.9045500092976609,0.035638614242518164,0.07548403886848294,0.13380857598623197,4.800058784484864,0.019510266153429847,1.575495768771755,3.7619252102860274,1.575495768771755,11.615750208250452
3.8699999999999615,0.01,-0.9131386665158545,0.035638614242518164,0.07257756640089742,0.13962634015954634,4.750571336746216,0.020265106542114678,1.5756514016046603,3.7528797101930507,1.5756514016046603,11.65336913842131
3.8799999999999613,0.01,-0.9215678518268899,0.037188119209584154,0.07615355700361265,0.14544410433286092,4.6999587059021,0.020990882206123652,1.5758132895318824,3.743748323527892,1.5758132895318824,11.690897586353737
3.889999999999961,0.01,-0.9302605564641473,0.0387376241766502,0.07986033886736947,0.14544410433286092,4.6999587059021,0.02175241777615978,1.575981519258896,3.7345326450096232,1.575981519258896,11.728334691607092
3.899999999999961,0.01,-0.9247311493531859,0.0387376241766502,0.0764334288022069,0.1512618685061753,4.594456386566162,0.022551021164833474,1.5761562565868166,3.7252300394449818,1.5761562565868166,11.765679609260374
3.9099999999999606,0.01,-0.9486902354284636,0.04028712914371619,0.07981248590497222,0.15707963267948966,4.544767274856567,0.023315355452855544,1.5763376224411005,3.71598272795145,1.5763376224411005,11.802931468155002
3.9199999999999604,0.01,-0.9570547998110311,0.04183663411078218,0.08334575396066986,0.16289739685280402,4.493498268127442,0.024113480311905265,1.576525715958619,3.7064958255971656,1.576525715958619,11.84009081939089
3.92999999999996,0.01,-0.9657179802826157,0.04338613907784817,0.08672696444674308,0.1687151610261186,4.442944688796997,0.024946937851511964,1.5767206773125757,3.696925277599055,1.5767206773125757,11.877155264895812
