time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
3.4899999999999696,0.01,-1.3359310724735622,-0.0278910894071881,3.1459828987121585,-0.07697789381594708,-0.09890199094634532,6.652560005187988,-0.010784890781422083,0.06573944346785576,5.372534686168096,3.5020003354998672,0.1000525863962571
3.4999999999999694,0.01,-1.3608040102482206,-0.026341584440122107,3.1045280024210613,-0.07000512146415011,-0.09308422677303096,6.571997232437134,-0.010784890781422083,0.06573944346785576,5.372534686168096,3.5020003354998672,0.1000525863962571
3.509999999999969,0.01,-1.3833615866184599,-0.024792079473056124,3.066932041803996,-0.06303234911235318,-0.09308422677303096,6.4673366355896,-0.010784890781422083,0.06573944346785576,5.372534686168096,3.5020003354998672,0.1000525863962571
3.519999999999969,0.01,-1.4126665537357694,-0.024792079473056124,3.018090429941813,-0.06303234911235318,-0.09308422677303096,6.4673366355896,-0.01372657672302946,0.0629795199172905,5.366696849923451,3.66303570241464,0.1107149579984062
3.5299999999999687,0.01,-1.4091638519889826,-0.024792079473056124,3.018090429941813,-0.04979476237511998,-0.09308422677303096,6.4673366355896,-0.01372657672302946,0.0629795199172905,5.366696849923451,3.66303570241464,0.1107149579984062
3.5399999999999685,0.01,-1.4091638519889826,-0.024792079473056124,3.018090429941813,-0.04979476237511998,-0.09308422677303096,6.408946104049683,-0.01372657672302946,0.0629795199172905,5.366696849923451,3.66303570241464,0.1107149579984062
3.5499999999999683,0.01,-1.4255132008201592,-0.024792079473056124,2.9908415152231855,-0.04979476237511998,-0.08726646259971638,6.31088770866394,-0.01372657672302946,0.0629795199172905,5.366696849923451,3.66303570241464,0.1107149579984062
3.559999999999968,0.01,-1.452969551528167,-0.023242574505990075,2.945080930709839,-0.042821990023322765,-0.08144869842640201,6.157700719833374,-0.01372657672302946,0.0629795199172905,5.366696849923451,3.66303570241464,0.1107149579984062
3.569999999999968,0.01,-1.4958619084007256,-0.021693069538924085,2.8735936692555746,-0.03584921767152581,-0.08144869842640201,6.157700719833374,-0.016843031414090603,0.057150745425033955,5.3545327931683895,3.9307643484486614,0.12802757950438876
3.5799999999999677,0.01,-1.488563474347689,-0.021693069538924085,2.8735936692555746,-0.021825171561750664,-0.08144869842640201,6.157700719833374,-0.016843031414090603,0.057150745425033955,5.3545327931683895,3.9307643484486614,0.12802757950438876
3.5899999999999674,0.01,-1.488563474347689,-0.021693069538924085,2.8735936692555746,-0.021825171561750664,-0.08144869842640201,6.157700719833374,-0.016843031414090603,0.057150745425033955,5.3545327931683895,3.9307643484486614,0.12802757950438876
3.5999999999999672,0.01,-1.488563474347689,-0.021693069538924085,2.8735936692555746,-0.021825171561750664,-0.08144869842640201,6.099863414764404,-0.016843031414090603,0.051303150618415665,5.343958920226847,4.143872508311876,0.14125741735900404
3.609999999999967,0.01,-1.4984135960020752,-0.021693069538924085,2.8466029268900552,-0.021825171561750664,-0.08144869842640201,5.997333269119263,-0.019654191598595716,0.04966017725584871,5.340881059412404,4.197231923316098,0.14447107894971234
3.619999999999967,0.01,-1.5252753202940488,-0.021693069538924085,2.7987555255889895,-0.009174950731477659,-0.08144869842640201,5.889787607192993,-0.019654191598595716,0.04966017725584871,5.340881059412404,4.197231923316098,0.14447107894971234
