time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.01,0.01,2.3356535430908205,3.8927559051513674,3.8927559051513674,1.554928234450738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.02,0.01,2.3356535430908205,3.8927559051513674,3.8927559051513674,1.554928234450738,0.01554928234450738,0.023356535430908206,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.03,0.01,2.3216396218322752,3.8927559051513674,3.8927559051513674,1.4849564639004549,0.03109856468901476,0.04671307086181641,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.04,0.01,2.3076257005737304,3.8927559051513674,3.8927559051513674,1.4149846933501715,0.04594812932801931,0.06992946708013917,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.05,0.01,2.293695862842737,3.8927559051513674,3.8927559051513674,1.3481616524746514,0.060097976261521024,0.09300572408587647,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.060000000000000005,0.01,2.2798501086392946,3.8927559051513674,3.8927559051513674,1.2844873412738935,0.07357959278626754,0.11594268271430384,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.07,0.01,2.266087933462238,3.8927559051513674,3.8927559051513674,1.223820066912534,0.08642446619900647,0.13874118380069678,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.08,0.01,2.2524088328104024,3.8927559051513674,3.8927559051513674,1.166018136555209,0.09866266686813181,0.16140206313531916,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.09,0.01,2.238812305209629,3.8927559051513674,3.8927559051513674,1.110946233544145,0.1103228482336839,0.18392615146342317,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.09999999999999999,0.01,2.2252978522127664,3.8927559051513674,3.8927559051513674,1.0584754173991604,0.12143231056912536,0.20631427451551945,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.10999999999999999,0.01,2.2118649783815085,3.8927559051513674,3.8927559051513674,1.0084828368896739,0.13201706474311697,0.2285672530376471,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.11999999999999998,0.01,2.198513191268232,3.8927559051513674,3.8927559051513674,0.9608514431067117,0.1421018931120137,0.2506859028214622,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.12999999999999998,0.01,2.185242001397943,3.8927559051513674,3.8927559051513674,0.9154697154466763,0.15171040754308082,0.2726710347341445,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.13999999999999999,0.01,2.172050922250334,3.8927559051513674,3.8927559051513674,0.8722314005068743,0.16086510469754758,0.2945234547481239,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.15,0.01,2.158939470241946,3.8927559051513674,3.8927559051513674,0.8310352633117739,0.16958741870261632,0.31624396397062726,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.16,0.01,2.145907164708444,3.8927559051513674,3.8927559051513674,0.7917848502889646,0.17789777133573406,0.3378333586730467,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.17,0.01,2.1329535278869924,3.8927559051513674,3.8927559051513674,0.7543882634399347,0.1858156198386237,0.35929243032013114,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.18000000000000002,0.01,2.1200780848987417,3.8927559051513674,3.8927559051513674,0.7187579451769313,0.19335950247302305,0.3806219655990011,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.19000000000000003,0.01,2.1072803637314195,3.8927559051513674,3.8927559051513674,0.6848104733221343,0.20054708192479237,0.4018227464479885,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
0.20000000000000004,0.01,2.0945598952220275,3.8927559051513674,3.8927559051513674,0.6524663657891724,0.2073951866580137,0.42289555008530266,0.0,0.0,0.0,0.0,0.0,1.2973614106491185,8.34161979675293
