time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{lidar}.l.angle,{lidar}.l.distance,{model}.m.steer_angle,{model}.m.theta,{model}.m.velocity,{model}.m.x,{model}.m.y
4.019999999999959,0.01,-0.8780450378439352,0.15650000167366668,0.3363915012036284,0.634136294891273,2.9528754901885987,0.08517911077137509,1.578597414440932,2.807977066851506,1.578597414440932,10.137361520304102
4.0299999999999585,0.01,-0.8579811028580958,0.1688960414101947,0.37672618787468826,0.6457718232379022,2.9333734560012816,0.08854302578341137,1.5788050603687247,2.7991966164730666,1.5788050603687247,10.165440523206005
4.039999999999958,0.01,-0.858173402203481,0.1719950513443268,0.37553411502411943,0.6864961724511032,2.985461025238037,0.09231028766215826,1.5790146748213263,2.7906168054444858,1.5790146748213263,10.193431704523496
4.049999999999958,0.01,-0.8384409962000411,0.18284158611378884,0.4073908430323376,0.715584993317675,3.011489357948303,0.09606562881239945,1.579226387605993,2.782035071422451,1.579226387605993,10.221337069476848
4.059999999999958,0.01,-0.8260040226279458,0.1905891109491188,0.425355669615237,0.7504915783575616,3.0612213897705076,0.10013953724272283,1.5794399040444669,2.773650661460451,1.5794399040444669,10.249156600827913
4.069999999999958,0.01,-0.8070484077405283,0.19988614075151484,0.4488597157895641,0.7853981633974483,3.1185136032104492,0.10439309393887519,1.5796553129564668,2.7653906212341712,1.5796553129564668,10.276892270969133
4.079999999999957,0.01,-0.786050563841577,0.2091831705539109,0.47155534476766064,0.8319402767839637,3.2382606792449953,0.10888169109677083,1.579872456865165,2.757320137156766,1.579872456865165,10.304545324640001
4.089999999999957,0.01,-0.7476790921054608,0.22157921029043895,0.5071388363715066,0.8552113334772216,3.2671481227874755,0.11359724454444743,1.5800912566219643,2.7494596315183504,1.5800912566219643,10.33211765788446
4.099999999999957,0.01,-0.734874304530517,0.22777723015870302,0.5138099352641502,0.9133889752103656,3.4737653970718383,0.1186686329081625,1.5803116149559533,2.741982840597296,1.5803116149559533,10.35961137114294
4.109999999999957,0.01,-0.6725353931782628,0.243272279829363,0.5607164111454023,0.9366600319036236,3.5290264177322386,0.123806732260804,1.5805334779644353,2.7346340975519907,1.5805334779644353,10.387030301950293
4.119999999999957,0.01,-0.6526530615661676,0.2494702996976271,0.565486053465704,0.9890199094634532,3.772822461128235,0.12941389637225803,1.5807565798793768,2.7279087436202083,1.5807565798793768,10.414375732835268
4.129999999999956,0.01,-0.5803549570562192,0.26341584440122107,0.6030087661303336,1.047197551196598,4.125829730033875,0.13506875690691508,1.580981099021943,2.7213822130045466,1.580981099021943,10.441653896309127
4.139999999999956,0.01,-0.477597003393243,0.2789108940718813,0.647289617242348,1.0995574287564276,4.532181167602539,0.14109884456821842,1.5812067516461423,2.7155786634339845,1.5812067516461423,10.468866782885508
4.149999999999956,0.01,-0.36033647113167966,0.2928564387754753,0.6829091739326559,1.1344640137963142,4.855117449760437,0.1475717407406419,1.5814337909677432,2.710802693400052,1.5814337909677432,10.49602162040806
4.159999999999956,0.01,-0.2670487301071091,0.30215346857787134,0.6956177752675325,1.1926416555294588,5.638249287605285,0.15440083247996844,1.5816622797298683,2.7071993286887355,1.5816622797298683,10.523128684379286
4.1699999999999555,0.01,-0.045609796683761326,0.31764851824853146,0.7346145859585336,1.2450015330892883,6.552041521072388,0.16135701023264376,1.5818920293067262,2.7045288413876643,1.5818920293067262,10.550199702750547
4.179999999999955,0.01,0.21185432106767,0.3315940629521254,0.7660667372376674,1.3031791748224326,7.495325727462768,0.1687031560922291,1.5821227597326977,2.7040727434208267,1.5821227597326977,10.577244006935722
4.189999999999955,0.01,0.4762475576370788,0.34708911262278547,0.8027368043875036,1.3555390523822628,8.240477323532104,0.17636382346460577,1.5823548777510714,2.7061912866315034,1.5823548777510714,10.604283738099264
4.199999999999955,0.01,0.6836188786100873,0.3610346573263796,0.8310187523779824,1.3846278732488346,8.487734174728393,0.18439119150848082,1.5825885185756259,2.710953762207874,1.5825885185756259,10.631344642369985
4.209999999999955,0.01,0.7499933115992257,0.36878218216170955,0.8297594579395293,1.3904456374221494,8.501147260665894,0.19270137903226064,1.5828237069561195,2.717789950993975,1.5828237069561195,10.658453159786262
4.2199999999999545,0.01,0.7496472623900653,0.3703316871287757,0.7993363864343177,1.3962634015954638,8.516070957183837,0.20099897361165595,1.583060278880882,2.725289884109967,1.583060278880882,10.685630029648275
4.229999999999954,0.01,0.7493259375454943,0.37188119209584164,0.7689699831788356,1.4020811657687782,8.535710487365723,0.20899233747599913,1.5832980546488988,2.7327863567338677,1.5832980546488988,10.712881891198036
4.239999999999954,0.01,0.7503271224220817,0.37343069706290766,0.7399726181410884,1.4078989299420923,8.506534337997437,0.21668203730778748,1.583537828258048,2.740279616109323,1.583537828258048,10.740208702862981
4.249999999999954,0.01,0.7376618449736886,0.37498020202997356,0.7123417412498374,1.413716694115407,8.518516988754273,0.22408176348919837,1.5837818239196824,2.7477828873335435,1.5837818239196824,10.767610412728672
4.259999999999954,0.01,0.7365150244510704,0.37652970699703964,0.6860157457852857,1.413716694115407,8.518516988754273,0.23120518090169673,1.5840332208480783,2.7551595057832805,1.5840332208480783,10.795087091552299
4.269999999999953,0.01,0.7320890533812282,0.37652970699703964,0.6539603674290431,1.4253522224620356,8.503033409118652,0.23806533835954957,1.5842957101595032,2.762524656027791,1.5842957101595032,10.82263743618884
4.279999999999953,0.01,0.7233345609365479,0.3796287169311716,0.6370352035722993,1.4428055149819792,8.513041934967042,0.24460494203384,1.584573343960282,2.7698455465616036,1.584573343960282,10.850261287603674
4.289999999999953,0.01,0.7217444138538097,0.38427723183236967,0.6285253040933835,1.4893476283684943,8.68754545211792,0.250975294069563,1.5848702024939463,2.777078892170969,1.5848702024939463,10.877958152231132
4.299999999999953,0.01,0.7662653912904361,0.39667327156889765,0.6556408987470059,1.4893476283684943,8.675861511230469,0.25726054711049684,1.585190333598211,2.7842963363095072,1.585190333598211,10.905727095916664
4.3099999999999525,0.01,0.7586634213588271,0.39667327156889765,0.6273572600628037,1.495165392541809,8.685963869094849,0.2638169560979669,1.5855374940660751,2.791958990222412,1.5855374940660751,10.933567894907501
