time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{mq-local}.l.angle,{mq-local}.l.distance
1.1300000000000008,0.01,1.4235458770869855,-0.004648514901198027,4.820847009023032,-0.005946245683107192,-0.003389536758466765,2.462592459348701,-0.01745329251994332,10.353810186386108
1.1400000000000008,0.01,1.4215113765788896,-0.004648514901198027,4.831778086980184,-0.0056654016422906794,-0.0034489992152978368,2.476827918119571,-0.01745329251994332,10.325654573440552
1.1500000000000008,0.01,1.4050865296916117,-0.004648514901198027,4.818638800938924,-0.005397820586550857,-0.0035056532317207434,2.49104303188536,-0.01745329251994332,10.249924240112303
1.1600000000000008,0.01,1.3753529681002288,-0.004648514901198027,4.783297978719075,-0.005142877512647777,-0.003559631437586252,2.505093897182276,-0.01745329251994332,10.249924240112303
1.1700000000000008,0.01,1.3669224489220793,-0.004648514901198027,4.783297978719075,-0.004899975586252987,-0.00361106021271273,2.518847426863278,-0.01745329251994332,10.249924240112303
1.1800000000000008,0.01,1.358670331113478,-0.004648514901198027,4.783297978719075,-0.004668546098183837,-0.0036600599685752597,2.532516651352499,-0.01745329251994332,10.249924240112303
1.1900000000000008,0.01,1.3504687964199455,-0.004648514901198027,4.783297978719075,-0.004448047196802453,-0.0037067454295570982,2.5461033546636336,-0.01745329251994332,10.235170049667358
1.2000000000000008,0.01,1.3381856011086803,-0.004648514901198027,4.776412689844768,-0.00423796262238418,-0.0037512259015251227,2.559608042627833,-0.01745329251994332,10.211231088638304
1.2100000000000009,0.01,1.3233798792420253,-0.004648514901198027,4.765241174697875,-0.00403780049852807,-0.0037936055277489646,2.57298989863892,-0.01745329251994332,10.17597306251526
1.2200000000000009,0.01,1.305478518320921,-0.004648514901198027,4.748787429173788,-0.0038470921805207814,-0.003833983532734245,2.58622369743134,-0.01745329251994332,10.17597306251526
1.2300000000000009,0.01,1.2975382390454688,-0.004648514901198027,4.748787429173788,-0.003665391158087019,-0.003872454454539453,2.599278482614549,-0.01745329251994332,10.17597306251526
1.2400000000000009,0.01,1.2897053679355432,-0.004648514901198027,4.748787429173788,-0.0034922720099635836,-0.003909108366120323,2.612253865005004,-0.01745329251994332,10.17597306251526
