time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq}.r.angle,{rabbitmq}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,-0.03490658503988664,18.50531768798828
0.01,0.01,4.62632942199707,0.006981317007977328,0.0,0.0,-0.03490658503988664,18.500757217407227
0.02,0.01,4.625189304351807,0.006981317007977328,6.981317007977328E-5,0.046263294219970705,-0.03490658503988664,18.499601364135746
0.03,0.01,4.601768693923951,0.006995279641993282,1.3962634015954656E-4,0.09251518726348877,-0.03490658503988664,18.50918197631836
0.04,0.01,4.581037900447845,0.007009242276009237,2.0957913657947938E-4,0.13853287420272828,-0.03490658503988664,18.490867614746097
0.05,0.01,4.5534504665851605,0.007023232835293224,2.7967155933957173E-4,0.18434325320720674,-0.03490658503988664,18.49675941467285
0.060000000000000005,0.01,4.53201822706461,0.007037251319845242,3.4990388769250396E-4,0.22987775787305834,-0.03490658503988664,18.503068923950195
0.07,0.01,4.5108283520510195,0.007051297785515828,4.202764008909564E-4,0.2751979401437044,-0.03490658503988664,18.495342254638672
0.08,0.01,4.486236593587816,0.00706537228815552,4.907893787461147E-4,0.32030622366421463,-0.03490658503988664,18.49665641784668
0.09,0.01,4.464010992629563,0.007079474883726552,5.614431016276699E-4,0.3651685896000928,-0.03490658503988664,18.496767044067383
0.09999999999999999,0.01,4.4416074662168,0.007093605628302863,6.322378504649355E-4,0.40980869952638843,-0.040724349213201005,18.49080467224121
0.10999999999999999,0.01,4.417796818297108,0.008271317412733188,7.031739067479641E-4,0.45422477418855645,-0.040724349213201005,18.49363899230957
0.11999999999999998,0.01,4.396297360983114,0.008285504623989795,7.85887080875296E-4,0.49840274237152754,-0.03490658503988664,18.48865509033203
0.12999999999999998,0.01,4.372962401397244,0.007138494424152388,8.68742127115194E-4,0.5423657159813586,-0.011635528346628954,18.461013793945312
0.13999999999999999,0.01,4.344070590495649,0.0025008540947488297,9.401270713567179E-4,0.586095339995331,-0.029088820866572274,18.463796615600582
0.15,0.01,4.32290148390248,0.006005789587585799,9.651356123042061E-4,0.6295360459002876,0.005817764173314366,18.46734619140625
0.16,0.01,4.3020685249014186,0.0,0.0010251935081800642,0.6727650607393123,-0.03490658503988664,18.470718383789062
0.17,0.01,4.2812970655776095,0.0071863557096133405,0.0010251935081800642,0.7157857459883264,-0.029088820866572274,18.462451934814453
0.18000000000000002,0.01,4.2577201107094504,0.006022802874950468,0.0010970570652761977,0.7585987166441025,-0.029088820866572274,18.462451934814453
0.19000000000000003,0.01,4.236313625381562,0.006037175586369695,0.0011572850940257022,0.801175917751197,-0.03490658503988664,18.453039169311523
0.20000000000000004,0.01,4.212671833452283,0.007212774026782469,0.0012176568498893992,0.8435390540050126,-0.03490658503988664,18.426368713378903
0.21000000000000005,0.01,4.18482265134222,0.007224848377955208,0.0012897845901572239,0.8856657723395355,-0.03490658503988664,18.442333221435547
0.22000000000000006,0.01,4.167750419189119,0.007239273926008773,0.0013620330739367759,0.9275139988529577,-0.029088820866572274,18.420310974121097
0.23000000000000007,0.01,4.141320744103796,0.00609017078810181,0.0014344258131968636,0.9691915030448489,-0.03490658503988664,18.440460205078125
0.24000000000000007,0.01,4.125519299747107,0.0072682021706167,0.0014953275210778817,1.0106047104858868,-0.03490658503988664,18.413114547729492
0.25000000000000006,0.01,4.09797628168943,0.007280382512192905,0.0015680095427840486,1.051859903483358,-0.029088820866572274,18.409744262695312
0.26000000000000006,0.01,4.076506113932149,0.006131366081871265,0.0016408133679059777,1.0928396663002522,-0.01745329251994332,18.392656326293945
0.2700000000000001,0.01,4.05174424842336,0.00381882117756986,0.0017021270287246903,1.1336047274395737,-0.029088820866572274,18.373382568359375
0.2800000000000001,0.01,4.026543278370057,0.006158189579059393,0.0017403152405003888,1.1741221699238074,0.005817764173314366,18.372228622436523
0.2900000000000001,0.01,4.005996070647227,0.0,0.0018018971362909826,1.214387602707508,-0.02327105669325769,18.365703582763672
0.3000000000000001,0.01,3.984232094337164,0.005014590765909734,0.0018018971362909826,1.2544475634139802,-0.02327105669325769,18.365703582763672
0.3100000000000001,0.01,3.964202113983928,0.005014590765909734,0.00185204304395008,1.2942898843573518,-0.03490658503988664,18.352209091186523
0.3200000000000001,0.01,3.940907330617955,0.007351725616767344,0.0019021889516091773,1.3339319054971912,-0.03490658503988664,18.349164962768555
0.3300000000000001,0.01,3.920325287943543,0.0073617547982991645,0.0019757062077768507,1.3733409788033708,-0.0,18.29994010925293
0.34000000000000014,0.01,3.888314537911547,0.0,0.0020493237557598423,1.4125442316828063,-0.02327105669325769,18.301618576049805
0.35000000000000014,0.01,3.869132528171048,0.0050640760898035065,0.0020493237557598423,1.4514273770619217,-0.029088820866572274,18.29970932006836
0.36000000000000015,0.01,3.849213641486129,0.006227628924466423,0.0020999645166578772,1.4901187023436322,-0.03490658503988664,18.292545318603516
0.37000000000000016,0.01,3.828076978479063,0.007401309911308904,0.0021622408059025415,1.5286108387584936,-0.03490658503988664,18.292545318603516
0.38000000000000017,0.01,3.8088309102716322,0.007413765169157836,0.0022362539050156307,1.5668916085432842,-0.029088820866572274,18.26397705078125
0.3900000000000002,0.01,3.7825484584236704,0.006265014954317582,0.002310391556707209,1.6049799176460007,-0.0,18.24064064025879
0.4000000000000002,0.01,3.757670201241697,0.0,0.0023730417062503848,1.6428054022302374,-0.02327105669325769,18.221839904785156
0.4100000000000002,0.01,3.7340572750811702,0.005128819679901615,0.0023730417062503848,1.6803821042426543,-0.02327105669325769,18.186748504638672
0.4200000000000002,0.01,3.706496074038341,0.005128819679901615,0.002424329903049401,1.717722676993466,-0.005817764173314366,18.17363548278809
0.4300000000000002,0.01,3.6845475322002894,0.0,0.0024756180998484175,1.7547876377338494,-0.029088820866572274,18.17670440673828
0.4400000000000002,0.01,3.6667822828176457,0.006312887793284139,0.0024756180998484175,1.7916331130558523,-0.005817764173314366,18.146503448486328
0.45000000000000023,0.01,3.640809305593656,0.0,0.002538746977781259,1.8283009358840288,-0.029088820866572274,18.13164329528809
0.46000000000000024,0.01,3.618760355880008,0.006325513568870707,0.002538746977781259,1.8647090289399653,-0.029088820866572274,18.1303768157959
0.47000000000000025,0.01,3.600239689478992,0.006325513568870707,0.002602002113469966,1.9008966324987653,-0.02327105669325769,18.11501121520996
0.48000000000000026,0.01,3.5783044875531074,0.005174611761345531,0.002665257249158673,1.9368990293935553,-0.02327105669325769,18.11501121520996
0.49000000000000027,0.01,3.5603032891057125,0.005187262788483273,0.0027170033667721287,1.9726820742690863,0.01745329251994332,18.071636199951172
0.5000000000000002,0.01,3.53156801285325,-0.0029472578306342385,0.0027688759946569615,2.0082851071601433,-0.02327105669325769,18.058225631713867
0.5100000000000002,0.01,3.5104138543483954,0.005207986537582931,0.002739403416350619,2.0436007872886757,-0.029088820866572274,18.039323806762695
0.5200000000000002,0.01,3.488030558046336,0.0063656448565845795,0.002791483281726448,2.0787049258321595,-0.0,18.007036209106445
0.5300000000000002,0.01,3.4624065893605316,0.0,0.002855139730292294,2.113585231412623,-0.02327105669325769,17.995376586914062
0.5400000000000003,0.01,3.442051531022204,0.005225239284709997,0.002855139730292294,2.148209297306228,-0.02327105669325769,17.995376586914062
0.5500000000000003,0.01,3.4247394980754016,0.005225239284709997,0.002907392123139394,2.18262981261645,-0.029088820866572274,17.954334259033203
0.5600000000000003,0.01,3.3972686584500758,0.006399242597942334,0.002959644515986494,2.216877207597204,-0.029088820866572274,17.954334259033203
0.5700000000000003,0.01,3.380144960959699,0.006409693076511754,0.0030236369419659173,2.250849894181705,-0.01745329251994332,17.930912017822266
0.5800000000000003,0.01,3.357303057364714,0.004095385892381848,0.0030877338727310346,2.284651343791302,-0.01745329251994332,17.89155387878418
0.5900000000000003,0.01,3.330562797800394,0.004108205278534872,0.0031286877316548532,2.318224374364949,-0.01745329251994332,17.880125045776367
0.6000000000000003,0.01,3.3109190742616175,0.004116396050319634,0.003169769784440202,2.351530002342953,-0.011635528346628954,17.871105194091797
0.6100000000000003,0.01,3.292011297351473,0.002961059626213831,0.003210933744943398,2.384639193085569,-0.011635528346628954,17.871105194091797
