time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{rabbit}.r.angle,{rabbit}.r.distance
0.4200000000000002,0.01,2.0438082411099217,0.00447807255319199,0.0019353965596596745,0.9390276062625653,0.19469643747140084,1.5605542326394453E-4,0.040724349213201005,10.723434810638429
0.4300000000000002,0.01,2.032620986017684,0.004455569104901184,0.0019801772851915944,0.9594656886736646,0.20408670376754726,1.6959867904257336E-4,0.040724349213201005,10.72079665184021
0.4400000000000002,0.01,2.0217863744258833,0.004433178742135224,0.002024732976240606,0.9797918985338414,0.21368134981678494,1.840196377629784E-4,0.040724349213201005,10.7186070728302
0.45000000000000023,0.01,2.0111123677267924,0.0044109008966107185,0.0020690647636619586,1.0000097622781003,0.22347925679578545,1.9935828528355027E-4,0.040724349213201005,10.711966228485108
0.46000000000000024,0.01,1.9994539055074751,0.004388735002900042,0.0021131737726280656,1.0201208859553683,0.23347934113820806,2.1565581836945405E-4,0.040724349213201005,10.707008504867554
0.47000000000000025,0.01,1.988241541491412,0.004366680498416989,0.002157061122657066,1.040115425010443,0.24368053533042694,2.329546297807519E-4,0.040724349213201005,10.703777418136596
0.48000000000000026,0.01,1.9774903517266509,0.004344736823402489,0.002200727927641236,1.0599978404253572,0.2540816734051942,2.5129813249918654E-4,0.040724349213201005,10.69368821144104
0.49000000000000027,0.01,1.965194995790231,0.004322903420910403,0.0022441752958752607,1.0797727439426237,0.2646816339963664,2.70730997425277E-4,0.040724349213201005,10.686843633651732
0.5000000000000002,0.01,1.953710475880759,0.004301179736793391,0.0022874043300843646,1.0994246939005259,0.27547934184602624,2.912991653634954E-4,0.040724349213201005,10.680209703445437
0.5100000000000002,0.01,1.9423365838536724,0.004279565219688839,0.0023304161274522984,1.1189617986593334,0.28647356727027884,3.130494882194034E-4,0.040724349213201005,10.688792839050294
0.5200000000000002,0.01,1.9345707631154017,0.004258059321004872,0.002373211779649187,1.1383851644978702,0.2976631616585743,3.3603016096682214E-4,0.040724349213201005,10.681788311004638
0.5300000000000002,0.01,1.923224690318814,0.0042366614949064275,0.0024157923728592356,1.1577308721290243,0.3090469874524945,3.602905929859418E-4,0.040724349213201005,10.680653228759766
0.5400000000000003,0.01,1.9132869839794333,0.004215371198301404,0.0024581589878083,1.1769631190322123,0.3206242678888001,3.858821384198209E-4,0.040724349213201005,10.670959596633912
0.5500000000000003,0.01,1.9014090130318069,0.004194187890826871,0.0025003126997913136,1.1960959888720066,0.3323938681680655,4.128566174538092E-4,0.040724349213201005,10.663446521759033
0.5600000000000003,0.01,1.8900895273077711,0.004173111034835364,0.0025422545786995825,1.2151100790023246,0.34435479431482346,4.4126737900306164E-4,0.040724349213201005,10.656647911071778
0.5700000000000003,0.01,1.878996139748919,0.00415214009538123,0.002583985689047936,1.2340109742754024,0.3565058583147126,4.7116854789820266E-4,0.040724349213201005,10.650125579833984
0.5800000000000003,0.01,1.868023814823562,0.0041312745402070535,0.0026255070900017483,1.2528009356728915,0.3688459279882147,5.026155879264773E-4,0.040724349213201005,10.64384991645813
0.5900000000000003,0.01,1.857164512670451,0.004110513839730147,0.002666819835403819,1.2714811738211271,0.3813738937514136,5.356652233729148E-4,0.040724349213201005,10.639304399490356
0.6000000000000003,0.01,1.8467637729705197,0.004089857467029112,0.0027079249738011205,1.2900528189478317,0.3940886581118301,5.703754126304328E-4,0.040724349213201005,10.635767240524292
0.6100000000000003,0.01,1.8366526133150858,0.004069304897830461,0.0027488235484714116,1.308520456677537,0.40698913486377736,6.068053452719102E-4,0.040724349213201005,10.630232515335084
0.6200000000000003,0.01,1.826127358572751,0.004048855610495315,0.002789516597449716,1.326886982810688,0.42007428364151866,6.450155367713585E-4,0.040724349213201005,10.621719179153445
0.6300000000000003,0.01,1.8149576503971265,0.0040285090860061636,0.0028300051535546694,1.3451482563964154,0.43334309302037655,6.850677873651028E-4,0.040724349213201005,10.61382113456726
0.6400000000000003,0.01,1.8039841365341531,0.004008264807953687,0.0028702902444147312,1.3632978329003866,0.44679451014879723,7.270249781964654E-4,0.040724349213201005,10.605544605255126
0.6500000000000004,0.01,1.7929781581093363,0.003988122262523656,0.002910372892494268,1.3813376742657282,0.46042741771192375,7.70950987994245E-4,0.040724349213201005,10.601690692901611
0.6600000000000004,0.01,1.7830589912108454,0.003968080938483887,0.002950254115119505,1.3992674558468214,0.47424071799526046,8.169109374536461E-4,0.040724349213201005,10.603902053833009
0.6700000000000004,0.01,1.7746100846376245,0.0039481403271712685,0.002989934924504344,1.41709804575893,0.4882333100181456,8.649711111390568E-4,0.040724349213201005,10.593501539230347
0.6800000000000004,0.01,1.7632680029409493,0.003928299922478849,0.0030294163277760564,1.4348441466053061,0.5024042014599616,9.151993267851115E-4,0.040724349213201005,10.595327854156494
0.6900000000000004,0.01,1.7548210926671957,0.003908559220842993,0.003068699327000845,1.4524768266347157,0.5167525470039036,9.67665090769756E-4,0.040724349213201005,10.58386565208435
0.7000000000000004,0.01,1.743330238835657,0.0038889177212305987,0.003107784919209275,1.4700250375613877,0.5312772119953072,0.0010224380638593831,0.040724349213201005,10.580058288574218
0.7100000000000004,0.01,1.7336677485532905,0.0038693749251263836,0.0031466740964215807,1.4874583399497443,0.5459773512717663,0.0010795901280433236,0.040724349213201005,10.606085929870606
0.7200000000000004,0.01,1.7310242136616028,0.0038499303365202306,0.0031853678456728444,1.504795017435277,0.5608518152548573,0.0011391931844645787,0.040724349213201005,10.60435209274292
0.7300000000000004,0.01,1.7219513129223762,0.003830583461894599,0.0032238671490380467,1.5221052595718931,0.5758996371765257,0.0012013209846645496,0.040724349213201005,10.597699823379516
0.7400000000000004,0.01,1.7117439956692737,0.003811333810211998,0.003262172983656993,1.539324772701117,0.5911205521329069,0.0012660512886467626,0.040724349213201005,10.586925544738769
0.7500000000000004,0.01,1.7006202407551543,0.0037921808929025245,0.0033002863217591128,1.5564422126578097,0.6065136522622573,0.001333460434381792,0.040724349213201005,10.584799375534056
0.7600000000000005,0.01,1.6915654146290413,0.003773124223851465,0.003338208130688138,1.5734484150653612,0.6220779162347954,0.0014036254361190581,0.040724349213201005,10.57695016860962
0.7700000000000005,0.01,1.6812308318095643,0.0037541633193869522,0.0033759393729266523,1.5903640692116516,0.6378122310495973,0.0014766240379866058,0.040724349213201005,10.566403121948245
0.7800000000000005,0.01,1.670312027182098,0.003735297698267695,0.003413481006120522,1.6071763775297472,0.6537156905673202,0.0015525360402955048,0.040724349213201005,10.52681643486023
0.7900000000000005,0.01,1.6526689793691802,0.00371652688167076,0.003450833983103199,1.6238794978015683,0.6697872606441384,0.0016314417744697088,0.040724349213201005,10.522247171401975
0.8000000000000005,0.01,1.6432512577596765,0.0036978503931794217,0.0034879992519199067,1.64040618759526,0.686025848683665,0.0017134223854169072,0.040724349213201005,10.513656215667725
0.8100000000000005,0.01,1.6329833565248393,0.0036792677587710676,0.003524977755851701,1.6568387001728568,0.7024296896416139,0.001798556728657614,0.040724349213201005,10.497991075515747
0.8200000000000005,0.01,1.6211119008672457,0.0036607785068051707,0.0035617704334394117,1.6731685337381053,0.7189978409633025,0.0018869287868912364,0.040724349213201005,10.489196090698242
0.8300000000000005,0.01,1.6108948209605372,0.0036423821680113154,0.003598378218507463,1.6893796527467777,0.735729275043308,0.0019786231464017767,0.040724349213201005,10.491051416397095
0.8400000000000005,0.01,1.6032221707859333,0.0036240782754772896,0.0036348020401875763,1.705488600956383,0.7526228038882985,0.002073724539422633,0.040724349213201005,10.4879105758667
0.8500000000000005,0.01,1.594434833890705,0.003605866364637233,0.003671042822942349,1.7215208226642422,0.7696774049043449,0.0021723195833335887,0.040724349213201005,10.466964750289916
0.8600000000000005,0.01,1.5815313637355262,0.0035877459732598467,0.0037071014865887215,1.7374651710031492,0.7868923098995331,0.0022744973367874455,0.040724349213201005,10.460748510360718
0.8700000000000006,0.01,1.5721087335825927,0.0035697166414366604,0.00374297894632132,1.7532804846405046,0.8042666391770721,0.002380347233111991,0.040724349213201005,10.455479278564454
0.8800000000000006,0.01,1.5629715893447869,0.003551777911570361,0.0037786761127356866,1.7690015719763306,0.8217991013953266,0.0024899572125889552,0.040724349213201005,10.43743532180786
0.8900000000000006,0.01,1.5509007891003352,0.0035339293283631777,0.00381419389185139,1.7846312878697785,0.8394887532505069,0.0026034182543177866,0.040724349213201005,10.445835094451905
0.9000000000000006,0.01,1.5450458781038883,0.003516170438805326,0.003849533185135022,1.800140295760782,0.8573346799458168,0.0027208224705936564,0.040724349213201005,10.439948625564575
0.9100000000000006,0.01,1.5359178647513434,0.00349850079216351,0.003884694889523075,1.8155907545418208,0.8753356732829966,0.0028422610022980493,0.040724349213201005,10.42034423828125
0.9200000000000006,0.01,1.5236182783280483,0.0034809199399694836,0.00391967989744471,1.8309499331893342,0.8934911465960983,0.0029678300073259565,0.040724349213201005,10.427714290618896
0.9300000000000006,0.01,1.5176583678830755,0.003463427436008666,0.003954489096844405,1.8461861159726147,0.9118001858718281,0.0030976244000608076,0.040724349213201005,10.455396852493289
0.9400000000000006,0.01,1.5164995409287934,0.0034460228363088186,0.003989123371204491,1.8613626996514454,0.9302615599021133,0.0032317377659642627,0.040724349213201005,10.439495420455932
0.9500000000000006,0.01,1.5052009149473282,0.0034287056991287755,0.0040235835995675795,1.8765276950607332,0.9488746713841482,0.0033702690718672734,0.040724349213201005,10.437537565231324
0.9600000000000006,0.01,1.4971615843569424,0.0034114755849472315,0.004057870656558867,1.8915797042102065,0.9676394030621597,0.0035133218076895045,0.040724349213201005,10.42995062828064
0.9700000000000006,0.01,1.4878652944937127,0.0033943320564515877,0.0040919854124083395,1.9065513200537758,0.9865546236792377,0.003660992878859625,0.040724349213201005,10.41336986541748
0.9800000000000006,0.01,1.4765106419038574,0.0033772746785268514,0.004125928732972855,1.921429972998713,1.0056195278488518,0.003813382521919347,0.03490658503988664,10.413787317276
0.9900000000000007,0.01,1.4691687208650437,0.0025855505347115995,0.004159701479758124,1.9361950794177516,1.0248331844412424,0.003970590866071199,0.040724349213201005,10.36148448944092
1.0000000000000007,0.01,1.4495821744940056,0.0033434166448519593,0.00418555698510524,1.950886766626402,1.0441944564450467,0.004132717208321756,0.03490658503988664,10.36166365623474
1.0100000000000007,0.01,1.442278136474905,0.0025557364086454073,0.004218991151553759,1.965382588371342,1.0637026080553407,0.004299864956101766,0.03490658503988664,10.350201148986816
1.0200000000000007,0.01,1.4323556405779194,0.0025390193254211475,0.004244548515640214,1.9798053697360911,1.0833556790747914,0.004472118756497387,0.040724349213201005,10.331358852386474
1.0300000000000007,0.01,1.4207477140221316,0.0033009931269109144,0.004269938708894425,1.9941289261418702,1.103152937372961,0.004649584469087324,0.040724349213201005,10.332198219299316
1.0400000000000007,0.01,1.4137817880989056,0.0032882980302838087,0.004302948640163534,2.0083364032820916,1.1230933890131507,0.0048323569856858,0.03490658503988664,10.320903520584109
1.0500000000000007,0.01,1.4040426198285794,0.00249704058111626,0.004335831620466372,2.0224742211630806,1.1431758714648954,0.005020530974769313,0.03490658503988664,10.31340196609497
1.0600000000000007,0.01,1.3952233481739529,0.002480599090964841,0.004360802026277534,2.0365146473613662,1.1633996862327116,0.005214215677269128,0.03490658503988664,10.30483983039856
1.0700000000000007,0.01,1.386205303412314,0.00246811388805926,0.004385608017187183,2.0504668808431057,1.1837638574541631,0.0054135178477198505,0.040724349213201005,10.291113939285278
1.0800000000000007,0.01,1.3760264787450123,0.0032304633761374296,0.004410289156067775,2.064328933877229,1.2042675012877657,0.005618536110849943,0.040724349213201005,10.292036561965942
