time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.18000000000000002,0.01,4.350166931837468,0.7284273345739303,0.19596075138521618,0.7811346489858636,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.118959417343138
0.19000000000000003,0.01,4.32462784746456,0.6940231702726563,0.2032450247309555,0.8246363183042382,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.118959417343138
0.20000000000000004,0.01,4.2985268458735355,0.6612439402168293,0.21018525643368205,0.8678825967788838,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.118959417343138
0.21000000000000005,0.01,4.272579078788748,0.6300128975545598,0.21679769583585035,0.9108678652376192,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.118959417343138
0.22000000000000006,0.01,4.246787917713507,0.6002569202448025,0.22309782481139595,0.9535936560255067,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11307939529419
0.23000000000000007,0.01,4.2195060370670685,0.5719063398548472,0.22910039401384397,0.9960615352026418,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11953941345215
0.24000000000000007,0.01,4.195834114645016,0.5448947784438312,0.23481945741239243,1.0382565955733125,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11953941345215
0.25000000000000006,0.01,4.170517078422614,0.5191589931503631,0.24026840519683074,1.0802149367197627,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11953941345215
0.26000000000000006,0.01,4.145342073734744,0.49463872812039067,0.24545999512833436,1.1219201075039889,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122939453125
0.2700000000000001,0.01,4.121270982372606,0.4712765734286244,0.2504063824095383,1.1633735282413362,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11709942817688
0.2800000000000001,0.01,4.094763722944724,0.4490178306632068,0.2551191481438245,1.2045862380650623,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11709942817688
0.2900000000000001,0.01,4.0700360970504885,0.42781038485891865,0.2596093264504566,1.2455338752945095,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11709942817688
0.3000000000000001,0.01,4.04546751471282,0.4076045824790744,0.26388743029904577,1.2862342362650143,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11709942817688
0.3100000000000001,0.01,4.021047298130517,0.38835311516042303,0.26796347612383653,1.3266889114121425,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.112839422225953
0.3200000000000001,0.01,3.995581691375981,0.3700109089488646,0.27184700727544076,1.3668993843934476,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.113419427871705
0.3300000000000001,0.01,3.9716178091680083,0.3525350187666456,0.2755471163649294,1.4068552013072073,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.113419427871705
0.34000000000000014,0.01,3.9476443190197528,0.33588452786394674,0.2790724665525959,1.4465713793988875,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1219194316864
0.35000000000000014,0.01,3.92619461323286,0.32002045201944757,0.2824313118312353,1.486047822589085,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1219194316864
0.36000000000000015,0.01,3.902508747318741,0.3049056482655701,0.2856315163514298,1.5253097687214137,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1219194316864
0.37000000000000016,0.01,3.878951579639344,0.2905047279246949,0.2886805728340855,1.564334856194601,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1219194316864
0.38000000000000017,0.01,3.855536527155431,0.27678397375274433,0.29158562011333244,1.6031243719909944,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1219194316864
0.3900000000000002,0.01,3.832262817677595,0.263711260996133,0.29435345985085987,1.6416797372625487,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1219194316864
0.4000000000000002,0.01,3.8091295985146627,0.25125598217725964,0.2969905724608212,1.6800023654393246,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,18.337219381332396
0.4100000000000002,0.01,4.126420007509476,0.2393889754324335,0.29950313228259384,1.7180936614244713,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,18.337219381332396
0.4200000000000002,0.01,4.103565229918388,0.22808245623445672,0.30189702203691815,1.759357861499566,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,18.337219381332396
0.4300000000000002,0.01,4.078806709873331,0.21730995233999734,0.3041778465992627,1.80039351379875,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,18.337219381332396
0.4400000000000002,0.01,4.054185318493821,0.20704624180944675,0.30635094612266267,1.8411815808974832,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1172594165802
0.45000000000000023,0.01,3.688123688103966,0.197267293954147,0.3084214085407571,1.8817234340824214,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1172594165802
0.46000000000000024,0.01,3.663798576193003,0.187950213072722,0.31039408148029857,1.918604670963461,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1172594165802
0.47000000000000025,0.01,3.641669834064379,0.17907318484478546,0.3122735836110258,1.955242656725391,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1172594165802
0.48000000000000026,0.01,3.6196870426072216,0.17061542525651288,0.31406431545947366,1.9916593550660349,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.116959428787233
0.49000000000000027,0.01,3.5977530270208047,0.16255713193849752,0.3157704697120388,2.027856225492107,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1222393989563
0.5000000000000002,0.01,3.577513296412499,0.15487943780195434,0.31739604103142377,2.063833755762315,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1222393989563
0.5100000000000002,0.01,3.5559267782503747,0.14756436686472205,0.3189448354094433,2.0996088887264404,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1222393989563
0.5200000000000002,0.01,3.5344616984718993,0.14059479216363419,0.3204204790780905,2.135168156508944,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120499420166016
0.5300000000000002,0.01,3.512638943741118,0.1339543956547217,0.32182642699972686,2.1705127734936633,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120499420166016
0.5400000000000003,0.01,3.4914321735502867,0.12762763000735816,0.3231659709562741,2.2056391629310745,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120499420166016
0.5500000000000003,0.01,3.47035633988784,0.12159968220289563,0.3244422472563477,2.2405534846665773,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120499420166016
0.5600000000000003,0.01,3.4494077468465383,0.11585643885256444,0.3256582440783766,2.275257048065456,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120499420166016
0.5700000000000003,0.01,3.4285856088072113,0.1103844531534342,0.32681680846690225,2.3097511255339214,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122799406051637
0.5800000000000003,0.01,3.4085331583741056,0.10517091340506887,0.3279206529984366,2.3440369816219935,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122799406051637
0.5900000000000003,0.01,3.3879616447212624,0.10020361301316436,0.32897236213248726,2.3781223132057345,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122799406051637
0.6000000000000003,0.01,3.3675104457710177,0.09547092190993633,0.32997439826261893,2.412001929652947,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122799406051637
0.6100000000000003,0.01,3.3471826759026904,0.09096175932434383,0.3309291074817183,2.4456770341106573,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122799406051637
0.6200000000000003,0.01,3.3269776132280637,0.08666556783839677,0.3318387250749617,2.4791488608696843,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.114159412384033
0.6300000000000003,0.01,3.3044753189457188,0.08257228866880134,0.33270538075334566,2.5124186370019648,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.12065942764282
0.6400000000000003,0.01,3.2863334575388112,0.07867233811607355,0.3335311036400337,2.545463390191422,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.12065942764282
0.6500000000000004,0.01,3.2665066056251364,0.07495658512597742,0.33431782702119445,2.5783267247668102,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120479431152344
0.6600000000000004,0.01,3.2467382058625707,0.071416329910754,0.33506739287245424,2.6109917908230615,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11665943145752
0.6700000000000004,0.01,3.2260695663142687,0.06804328358008493,0.3357815561715618,2.643459172881687,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11665943145752
0.6800000000000004,0.01,3.2065891370790935,0.0648295487341009,0.3364619890073626,2.67571986854483,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11665943145752
0.6900000000000004,0.01,3.187232719681208,0.06176760097299719,0.33711028449470365,2.7077857599156205,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11665943145752
0.7000000000000004,0.01,3.1679931848587333,0.05885027127996259,0.3377279605044336,2.7396580871124327,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.12143940925598
0.7100000000000004,0.01,3.1502081823242145,0.05607072923617781,0.33831646321723324,2.77133801896102,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.12143940925598
0.7200000000000004,0.01,3.1312002232150626,0.05342246702857942,0.33887717050959504,2.802840100784262,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.12143940925598
0.7300000000000004,0.01,3.112298974121117,0.05089928421295134,0.33941139517988084,2.8341521030164127,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.12143940925598
0.7400000000000004,0.01,3.093511772781827,0.048495273196665245,0.33992038802201036,2.865275092757624,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.12167943954468
0.7500000000000004,0.01,3.074905187417936,0.04620480540708241,0.340405340753977,2.896210210485442,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11633939743042
0.7600000000000005,0.01,3.0548489049892527,0.044022518113232545,0.34086738880804784,2.9269592623596212,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11633939743042
0.7700000000000005,0.01,3.0363994738647446,0.04194330186991371,0.3413076139891802,2.957507751409514,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11633939743042
0.7800000000000005,0.01,3.0180703804348092,0.03996228855481815,0.3417270470078793,2.987871746148161,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.123319396972658
0.7900000000000005,0.01,3.0018063834634474,0.0380748399706721,0.3421266698934275,3.0180524499525094,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117319412231446
0.8000000000000005,0.01,2.982017965453299,0.03627653698570529,0.3425074182931342,3.048070513787144,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117319412231446
0.8100000000000005,0.01,2.964007127152518,0.03456316918702515,0.34287018366299127,3.077890693441677,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117319412231446
0.8200000000000005,0.01,2.9461150193597985,0.032930725022668306,0.3432158153548615,3.107530764713202,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117319412231446
0.8300000000000005,0.01,2.928330976596883,0.03137538240925222,0.3435451226050882,3.1369919149068,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120859422683715
0.8400000000000005,0.01,2.91164548940736,0.02989349978323219,0.3438588764291807,3.166275224672769,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117759428024293
0.8500000000000005,0.01,2.8932075050431405,0.028481607574815743,0.34415781142701307,3.1953916795668427,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117759428024293
0.8600000000000005,0.01,2.8757376321066963,0.02713640008457019,0.3444426275027612,3.224323754617274,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117759428024293
0.8700000000000006,0.01,2.8583783870764377,0.02585472774370351,0.34471399150360693,3.253081130938341,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11983941078186
0.8800000000000006,0.01,2.841706356455916,0.02463358973989782,0.34497253878104395,3.2816649148091055,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11983941078186
0.8900000000000006,0.01,2.8245560861334575,0.02347012699143125,0.3452188746784429,3.3100819783736646,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11983941078186
0.9000000000000006,0.01,2.8075058479947224,0.022361615453135864,0.34545357594835724,3.3383275392349994,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11983941078186
0.9100000000000006,0.01,2.790558511477921,0.021305459738521437,0.3456771921028886,3.3664025977149468,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11983941078186
0.9200000000000006,0.01,2.7737134763899527,0.020299187043130273,0.3458902467002738,3.394308182829726,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.119099426269532
0.9300000000000006,0.01,2.7567629296576333,0.01934044135489693,0.3460932385707051,3.422045317593626,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1208394241333
0.9400000000000006,0.01,2.7406078482011487,0.018426977937955974,0.3462866429842541,3.4496129468902024,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1208394241333
0.9500000000000006,0.01,2.7240672706232023,0.01755665807698556,0.3464709127636337,3.477019025372214,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1208394241333
0.9600000000000006,0.01,2.707623623533996,0.01672744406977747,0.3466464793444035,3.504259698078446,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11931941986084
0.9700000000000006,0.01,2.6908536187139678,0.015937394456313203,0.34681375378510126,3.531335934313786,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.12545943260193
0.9800000000000006,0.01,2.676327080540269,0.015184659473173323,0.3469731277296644,3.5582444705009255,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.12545943260193
0.9900000000000007,0.01,2.6601819588279847,0.014467476722639316,0.3471249743243961,3.5850077413063284,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.12545943260193
1.0000000000000007,0.01,2.644123996344743,0.01378416704634658,0.3472696490916225,3.611609560894608,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.12545943260193
1.0100000000000007,0.01,2.628162904591775,0.013133130593827758,0.347407490762086,3.6380508008580557,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11555944442749
1.0200000000000007,0.01,2.6095261639248637,0.012512843076742053,0.3475388220680243,3.6643324299039732,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.119979438781737
1.0300000000000007,0.01,2.5949947849165027,0.011921852200019761,0.3476639504987917,3.690427691543222,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.119979438781737
1.0400000000000007,0.01,2.5793376279329534,0.011358774261566479,0.34778316902079187,3.716377639392387,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.119979438781737
1.0500000000000007,0.01,2.5637676592234544,0.01082229091256559,0.34789675676340753,3.7421710156717167,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11499939918518
1.0600000000000007,0.01,2.54689722236882,0.010311146070795113,0.3480049796725332,3.767808692263951,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11499939918518
1.0700000000000007,0.01,2.53151461641348,0.009824142979729666,0.34810809113324115,3.7932776644876394,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11499939918518
1.0800000000000007,0.01,2.5162332330792667,0.009360141406543843,0.34820633256303846,3.8185928106517744,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.11499939918518
1.0900000000000007,0.01,2.5010441453807855,0.008918054972455958,0.3482999339771039,3.843755142982567,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.112999439239502
1.1000000000000008,0.01,2.4853867571975203,0.008496848609161445,0.34838911452682847,3.8687655844363746,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120219421386718
1.1100000000000008,0.01,2.472402087326456,0.0080955361354009,0.3484740830129201,3.89361945200835,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120219421386718
1.1200000000000008,0.01,2.457489766783271,0.007713177947988564,0.3485550383742741,3.9183434728816144,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120219421386718
1.1300000000000008,0.01,2.4426553542593124,0.0073488788218955825,0.348632170153754,3.9429183705494473,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120219421386718
1.1400000000000008,0.01,2.4279104156586127,0.007001785814236133,0.3487056589419729,3.9673449240920404,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122579460144042
1.1500000000000008,0.01,2.4139152943851077,0.006671086267250881,0.3487756768001153,3.9916240282486264,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122579460144042
1.1600000000000008,0.01,2.3993478318911556,0.006356005905610224,0.3488423876627878,4.015763181192478,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122579460144042
1.1700000000000008,0.01,2.384864340124845,0.006055807023583909,0.3489059477218439,4.039756659511389,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122579460144042
1.1800000000000008,0.01,2.370468253133498,0.005769786757831408,0.3489665057920798,4.063605302912638,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.119239416122436
1.1900000000000008,0.01,2.3552238547666997,0.005497275441770033,0.3490242036596581,4.087309985443973,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.114959440231324
1.2000000000000008,0.01,2.339802651998387,0.005237635037667637,0.34907917641407576,4.11086222399164,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.114959440231324
1.2100000000000009,0.01,2.325671308869787,0.004990257642788071,0.34913155276445246,4.134260250511624,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.114959440231324
1.2200000000000009,0.01,2.3116324929577963,0.004754564066092953,0.34918145534088035,4.157516963600322,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.114959440231324
1.2300000000000009,0.01,2.2976784651045774,0.0045300024721674215,0.3492290009815413,4.180633288529901,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,15.903399486541748
1.2400000000000009,0.01,1.944571883113749,0.004316047089193142,0.349274301006263,4.203610073180946,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,15.903399486541748
1.2500000000000009,0.01,1.9307858123231219,0.004112196977945515,0.3493174614771549,4.223055792012084,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,15.903399486541748
1.260000000000001,0.01,1.919118381024439,0.003917974858931861,0.3493585834469344,4.2423636501353155,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,15.903399486541748
1.270000000000001,0.01,1.9075336661505,0.0037329259949243077,0.3493977631955237,4.26155483394556,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1147594165802
1.280000000000001,0.01,2.2351997362751197,0.003556617126272449,0.34943509245547294,4.280630170607065,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1147594165802
1.290000000000001,0.01,2.223754534278217,0.0033886354565007826,0.34947065862673565,4.302982167969816,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1147594165802
1.300000000000001,0.01,2.210343335860566,0.0032285876858185736,0.3495045449813007,4.325219713312598,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1147594165802
1.310000000000001,0.01,2.197000808654897,0.003076099090275952,0.34953683085815884,4.3473231466712035,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.1147594165802
1.320000000000001,0.01,2.1837387486397337,0.0029308126444142213,0.3495675918490616,4.369293154757752,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.115519428253172
1.330000000000001,0.01,2.170769547056237,0.0027923881853517685,0.34959689997550575,4.39113054224415,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.118739442825316
1.340000000000001,0.01,2.1585687186445988,0.0026605016163531447,0.34962482385735927,4.412838237714712,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.118739442825316
1.350000000000001,0.01,2.1455441013622614,0.002534844148012305,0.3496514288735228,4.434423924901158,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.118739442825316
1.360000000000001,0.01,2.1325926890503935,0.00241512157527643,0.3496767773150029,4.455879365914781,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.118739442825316
1.370000000000001,0.01,2.11971942444222,0.002301053588615931,0.3497009285307557,4.477205292805285,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120299406051636
1.380000000000001,0.01,2.107360658011287,0.0021923731177284356,0.34972393906664184,4.498402487049707,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120299406051636
1.390000000000001,0.01,2.094642341464634,0.002088825706240721,0.3497458627978191,4.5194760936298195,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120299406051636
1.400000000000001,0.01,2.0819981775165664,0.0019901689159430302,0.34976675105488153,4.540422517044465,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.120299406051636
1.410000000000001,0.01,2.069430323467779,0.001896171759162124,0.34978665274404097,4.561242498819631,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.119639434814452
1.420000000000001,0.01,2.056753542456268,0.0018066141579446415,0.3498056144616326,4.581936802054309,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117279405593873
1.430000000000001,0.01,2.043676152333699,0.001721286428782276,0.34982368060321206,4.602504337478871,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117279405593873
1.440000000000001,0.01,2.0313356310789614,0.0016399887916747347,0.34984089346749986,4.622941099002208,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117279405593873
1.450000000000001,0.01,2.0190735741649593,0.0015625309023796496,0.3498572933554166,4.643254455312998,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117279405593873
1.460000000000001,0.01,2.006885560378486,0.0014887314067543178,0.34987291866444037,4.663445191054647,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.111479454040527
1.470000000000001,0.01,1.9931471324985592,0.0014184175161473522,0.34988780597850794,4.6835140466584315,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.111479454040527
1.480000000000001,0.01,1.9811058191362887,0.001351424602843293,0.3499019901536694,4.703445517983417,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.111479454040527
1.490000000000001,0.01,1.9691469363412972,0.0012875958146166822,0.3499155043996978,4.72325657617478,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.118299417495727
1.500000000000001,0.01,1.9591698911939357,0.0012267817074888276,0.34992838035784396,4.742948045538193,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117419424057008
1.5100000000000011,0.01,1.9471086114130467,0.0011688398958311919,0.3499406481749188,4.762539744450132,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117419424057008
1.5200000000000011,0.01,1.9353535920658833,0.0011136347189943108,0.34995233657387714,4.782010830564262,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117419424057008
1.5300000000000011,0.01,1.923670940397405,0.0010610369236818684,0.3499634729210671,4.801364366484921,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117419424057008
1.5400000000000011,0.01,1.9120588188450098,0.0010109233613270208,0.34997408329030394,4.820601075888895,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.117239427566528
1.5500000000000012,0.01,1.9004663941852904,9.631766997612867E-4,0.3499841925239172,4.839721664077345,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122679443359374
1.5600000000000012,0.01,1.8905172456942174,9.176851485015458E-4,0.3499938242909148,4.858726328019198,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122679443359374
1.5700000000000012,0.01,1.8791144473291055,8.743421970124066E-4,0.3500030011423998,4.877631500476141,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122679443359374
1.5800000000000012,0.01,1.8677713438549401,8.330463653299369E-4,0.3500117445643699,4.896422644949432,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,17.122679443359374
1.5900000000000012,0.01,1.8564966571709653,7.937009664644723E-4,0.3500200750280232,4.915100358387981,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,18.34383936882019
1.6000000000000012,0.01,2.187214808236865,7.562138800246976E-4,0.35002801203768785,4.933665324959691,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,18.34383936882019
1.6100000000000012,0.01,2.1760758282938393,7.204973365336764E-4,0.3500355741764881,4.955537473042059,0.0,0.0,0.0,0.0,0.0,1.3148147031690618,18.34383936882019
