time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7526095193104026E-17,0.028258735314011577,1.6319330033720547E-4,-5.987107413874168,-0.25782773570353745,-0.011635528346628732,11.65946228981018
0.01,0.01,3.2646494411468505,-0.013945544703593903,0.0,0.0,0.0,0.0,3.7526095193104026E-17,0.028258735314011577,2.4484337879204787E-4,-5.987105779366171,-0.2578276895021098,-0.011635528346628732,11.657559337615966
0.02,0.01,3.2641166145324707,-0.013945544703593903,-1.3945544703593903E-4,0.0326464944114685,0.0,0.0,3.7526095193104026E-17,0.028258735314011577,2.4484337879204787E-4,-5.987105779366171,-0.2578276895021098,-0.011635528346628732,11.658435020446776
0.03,0.01,3.244773909078216,-0.013317995191932176,-2.7891089407187805E-4,0.06528766055679322,3.2646494411468503E-4,0.0,3.7526095193104026E-17,0.028258735314011577,2.4484337879204787E-4,-5.987105779366171,-0.2578276895021098,-0.011635528346628732,11.65737901687622
0.04,0.01,3.224893528391266,-0.012690445680270451,-4.120908459911998E-4,0.09773539964757538,9.79341549682611E-4,-9.001731947217465E-11,3.7526095193104026E-17,0.028258735314011577,2.4484337879204787E-4,-5.987105779366171,-0.2578276895021098,-0.011635528346628732,11.660544233322144
0.05,0.01,3.206311145541655,-0.012091135896633503,-5.389953027939043E-4,0.12998433493148803,0.001956695442318374,-4.5061953874889016E-7,-2.7857392983383076E-4,0.028258735314011577,5.716243773612462E-4,-5.987091052642272,-0.2578272732327064,-0.011635528346628732,11.658351039886474
0.060000000000000005,0.01,3.18634769020932,-0.011520065841021334,-6.599066617602393E-4,0.16204744638690458,0.003256538791253784,-4.820281842404755E-7,-2.7857392983383076E-4,0.028258735314011577,6.521145762929947E-4,-5.987085408709137,-0.2578271136998262,-0.011635528346628732,11.65796241760254
0.07,0.01,3.1670010090965683,-0.010975964725672823,-7.751073201704527E-4,0.19391092328899778,0.0048770132548552675,-5.114756934291425E-7,-2.7857392983383076E-4,0.028258735314011577,6.521145762929947E-4,-5.987085408709137,-0.2578271136998262,-0.011635528346628732,11.65893904685974
0.08,0.01,3.148156379147328,-0.010457561762826865,-8.848669674271809E-4,0.22558093337996346,0.0068161203073289775,-3.4194175561262193E-6,-2.7857392983383076E-4,0.028258735314011577,6.521145762929947E-4,-5.987085408709137,-0.2578271136998262,-0.011635528346628732,11.659577894210816
0.09,0.01,3.1293332503510505,-0.009963643350171589,-9.894425850554495E-4,0.25706249717143675,0.009071926803659211,1.5851087656898624E-7,-2.7857392983383076E-4,0.02825803756613896,0.09863744720794454,-5.9860859267962185,-0.257798862176996,-0.011635528346628732,11.65981035232544
0.09999999999999999,0.01,3.110509400348261,-0.009493053070844379,-0.0010890790185571653,0.2883558296749473,0.011642540278736945,-7.529593588906636E-6,-4.185607791242274E-4,0.02825679057992168,0.1311914556879641,-5.985102579908939,-0.25777106732510313,-0.011635528346628732,11.65885350227356
0.10999999999999999,0.01,3.0914654828316284,-0.00904468912008666,-0.001184009549265609,0.3194609236784299,0.014526092660730898,-1.6891270218606373E-6,-0.0010592362980771986,0.028254570260430635,0.16370875045574973,-5.98378837637498,-0.2577339222644274,-0.011635528346628732,11.657525873184204
0.11999999999999998,0.01,3.072430690284519,-0.008617501731898661,-0.0012744564404664758,0.35037557850674617,0.017720690758672164,-1.0125262251890746E-5,-0.0010592362980771986,0.028251156254685703,0.1958407508365907,-5.982157874223637,-0.25768784086360047,-0.011635528346628732,11.658325080871585
0.12999999999999998,0.01,3.054105675539996,-0.00821049072149476,-0.0013606314577854625,0.38109988540959133,0.02122444557719564,-7.522750538584864E-6,-0.0010592362980771986,0.028251156254685703,0.1958407508365907,-5.982157874223637,-0.25768784086360047,-0.011635528346628732,11.660003709793092
0.13999999999999999,0.01,3.0361411074963107,-0.007822703143559321,-0.0014427363650004101,0.4116409421649913,0.025035440787670234,-1.2792632897165291E-5,-0.0010592362980771986,0.028251156254685703,0.1958407508365907,-5.982157874223637,-0.25768784086360047,-0.011635528346628732,11.658631515502927
