time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002821723455435521,-0.022826645244029976,-0.014952512690882712,-0.9774474349358218,-0.10274169064174044,0.01745329251994332,9.573856163024905
0.01,0.01,2.6806797256469737,0.02091831705539112,0.0,0.0,0.0,0.0,0.002821723455435521,-0.022826645244029976,-0.014952512690882712,-0.9774474349358218,-0.10274169064174044,0.01745329251994332,9.57413335800171
0.02,0.01,2.6807573402404787,0.02091831705539112,2.091831705539112E-4,0.026806797256469738,0.0,0.0,0.002821723455435521,-0.022826645244029976,-0.014952512690882712,-0.9774474349358218,-0.10274169064174044,0.01745329251994332,9.576556797027589
0.03,0.01,2.6653518248138433,0.019976992787898523,4.183663411078224E-4,0.053614370658874526,2.680679725646974E-4,0.0,0.002821723455435521,-0.022826645244029976,-0.014952512690882712,-0.9774474349358218,-0.10274169064174044,0.01745329251994332,9.576168231964113
0.04,0.01,2.649158482554627,0.019035668520405922,6.181362689868077E-4,0.08026788890701296,8.042116791534349E-4,9.10491342992877E-11,0.002821723455435521,-0.022826645244029976,-0.014952512690882712,-0.9774474349358218,-0.10274169064174044,0.01745329251994332,9.575436658859251
0.05,0.01,2.6329615311363823,0.01813670384495049,8.084929541908669E-4,0.10675947373255923,0.0016068902665958306,6.959504730236796E-7,0.002821723455435521,-0.022826645244029976,-0.014952512690882712,-0.9774474349358218,-0.10274169064174044,0.01745329251994332,9.57535436630249
0.060000000000000005,0.01,2.6170435383251616,0.01728009876153222,9.898599926403719E-4,0.13308908904392305,0.0026744849139371356,2.5762012304187156E-7,0.002821723455435521,-0.022826645244029976,-0.014952512690882712,-0.9774474349358218,-0.10274169064174044,0.01745329251994332,9.575833187103273
0.07,0.01,2.6013798389625626,0.01646394708850945,0.0011626609802556941,0.15925952442717467,0.004005375781126577,5.063888233467268E-7,0.002821723455435521,-0.022833511068436178,-0.06767768063963331,-0.9800795513458777,-0.10268159203145136,0.01745329251994332,9.579296159744263
0.08,0.01,2.5866472100720888,0.015686342644240497,0.0013273004511407886,0.1852733228168003,0.005597956596689911,7.28562009315537E-6,0.002821723455435521,-0.022833511068436178,-0.06767768063963331,-0.9800795513458777,-0.10268159203145136,0.01745329251994332,9.57238419532776
0.09,0.01,2.5691035810016927,0.014945465025257572,0.0014841638775831935,0.2111397949175212,0.007450614593293492,-9.410558470694487E-6,0.002821723455435521,-0.022833511068436178,-0.06767768063963331,-0.9800795513458777,-0.10268159203145136,0.01745329251994332,9.576360025405885
