time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5615387884885716E-17,3.115141279986872,7.636590919402053E-5,6.348097255635785,9.357432605211992,0.1512618685061753,12.95488663673401
0.01,0.01,3.6273682582855225,0.18129208114672285,0.0,0.0,0.0,0.0,1.5615387884885716E-17,3.115141279986872,7.636590919402053E-5,6.348097255635785,9.357432605211992,0.1512618685061753,12.957161550521851
0.02,0.01,3.628005234146118,0.18129208114672285,0.0018129208114672285,0.036273682582855224,0.0,0.0,1.5615387884885716E-17,3.115141279986872,7.636590919402053E-5,6.348097255635785,9.357432605211992,0.1512618685061753,12.954676418304444
0.03,0.01,3.6055451875755313,0.17313393749512032,0.003625841622934457,0.07255373492431641,3.6273682582855225E-4,0.0,1.5615387884885716E-17,3.115141279986872,7.636590919402053E-5,6.348097255635785,9.357432605211992,0.1512618685061753,12.952442083358765
0.04,0.01,3.5831515423858646,0.1649757938435178,0.00535718099788566,0.10860918680007173,0.0010882741750702775,1.4449528091995627E-9,1.5615387884885716E-17,3.115141279986872,7.636590919402053E-5,6.348097255635785,9.357432605211992,0.1512618685061753,12.952442083358765
0.05,0.01,3.561518271260411,0.15718476665623737,0.007006938936320838,0.14444070222393038,0.0021743508284788864,5.750241178406162E-6,3.121514206812176E-17,3.115141279986872,2.287083237679788E-4,6.3480919282546795,9.357432746161416,0.1512618685061753,12.952442083358765
0.060000000000000005,0.01,3.5400193620060962,0.1497608559332791,0.008578786602883212,0.1800558849365345,0.0036187560967258694,8.001230866252995E-6,3.121514206812176E-17,3.115141279986872,2.287083237679788E-4,6.3480919282546795,9.357432746161416,0.1512618685061753,12.954671611785889
0.07,0.01,3.5192745203381284,0.1426875414337484,0.010076395162216003,0.21545607855659546,0.005419314741098464,8.860418260834353E-6,3.121514206812176E-17,3.115141279986872,2.287083237679788E-4,6.3480919282546795,9.357432746161416,0.1512618685061753,12.958230361938476
0.08,0.01,3.4990308542088155,0.13594830291675084,0.011503270576553487,0.25064882375997677,0.007573666571439279,3.886658105712817E-5,3.121514206812176E-17,3.115141279986872,2.287083237679788E-4,6.3480919282546795,9.357432746161416,0.1512618685061753,12.957297887802124
0.09,0.01,3.4776541143286086,0.12952736355223216,0.012862753605720995,0.28563913230206495,0.010080074128363502,1.875579243174399E-5,4.369671723423089E-17,3.115141279986872,4.197136240415844E-4,6.348076661970319,9.357433150069811,0.1512618685061753,12.953704957962035
0.09999999999999999,0.01,3.455653908848131,0.12340968992097838,0.014158027241243317,0.32041567344535105,0.012935897040579417,7.573723055208138E-5,4.369671723423089E-17,3.115141279986872,4.197136240415844E-4,6.348076661970319,9.357433150069811,0.1512618685061753,12.953704957962035
0.10999999999999999,0.01,3.4347879841621594,0.11758095856112792,0.0153921241404531,0.3549722125338324,0.016140013875393138,5.9746989557064525E-5,4.369671723423089E-17,3.115141279986872,4.197136240415844E-4,6.348076661970319,9.357433150069811,0.1512618685061753,12.953704957962035
0.11999999999999998,0.01,3.4140540607090704,0.1120275225146839,0.01656793372606438,0.38932009237545395,0.01968934075214469,1.1271763317686134E-4,4.369671723423089E-17,3.115141279986872,4.197136240415844E-4,6.348076661970319,9.357433150069811,0.1512618685061753,12.955422048568726
0.12999999999999998,0.01,3.3939261181739715,0.10673637937943314,0.017688208951211218,0.42346063298254466,0.023582509618788983,1.2851663677809457E-4,4.369671723423089E-17,3.115141279986872,5.722543798105661E-4,6.348057604741386,9.357433654277292,0.1512618685061753,12.95692533493042
0.13999999999999999,0.01,3.3738627139909902,0.10169514086627238,0.01875557274500555,0.4573998941642844,0.027816898779158446,1.7140261517836303E-4,0.0019420264827374936,3.115141279986872,0.03942917544488633,6.34805147681289,9.357433816407232,0.1512618685061753,12.957576456069946
0.15,0.01,3.353681471201014,0.09689200379419788,0.019772524153668272,0.4911385213041943,0.0323907193402551,2.1179807333087758E-4,0.009059015410883876,3.115143436688665,0.07316455886145601,6.3476849046144315,9.357443515007468,0.1512618685061753,12.953253698348998
0.16,0.01,3.3322279227552034,0.09231572245521563,0.02074144419161025,0.5246753360162044,0.037301858791299575,2.6093058071301764E-4,0.009059015410883876,3.115143436688665,0.07316455886145601,6.3476849046144315,9.357443515007468,0.1512618685061753,12.953253698348998
0.17,0.01,3.312105833927997,0.08795558228447672,0.021664601416162405,0.5579976152437565,0.042548319314338875,3.1636344607221536E-4,0.009059015410883876,3.115143436688665,0.07316455886145601,6.3476849046144315,9.357443515007468,0.1512618685061753,12.953253698348998
0.18000000000000002,0.01,3.292112466391466,0.08380137477399204,0.022544157239007174,0.5911186735830365,0.04812794319220058,3.7906307420016415E-4,0.009059015410883876,3.115143436688665,0.07316455886145601,6.3476849046144315,9.357443515007468,0.1512618685061753,12.956101894378662
0.19000000000000003,0.01,3.273037326276204,0.07984337357119058,0.023382170986747094,0.6240397982469511,0.05403871119272568,4.4942122813681037E-4,0.0,3.115251463215482,0.2182689278491443,6.3425839779595155,9.357578309572547,0.1512618685061753,12.95643853187561
0.20000000000000004,0.01,3.2533789099770005,0.07607231170636093,0.024180604722459,0.6567701715097132,0.060278615650490405,5.279026754822971E-4,0.0,3.115251463215482,0.2182689278491443,6.3425839779595155,9.357578309572547,0.1512618685061753,12.952936811447143
0.21000000000000005,0.01,3.2327602042993724,0.07247935989565735,0.02494132783952261,0.6893039606094832,0.06684574004642432,6.14983022399962E-4,0.0,3.115251463215482,0.2182689278491443,6.3425839779595155,9.357578309572547,0.1512618685061753,12.954440269470217
0.22000000000000006,0.01,3.2136608990859705,0.0690561058688711,0.025666121438479184,0.7216315626524769,0.07373810877911971,7.111509159767673E-4,0.0,3.115323121342251,0.0,6.3404099031751615,9.357635590539234,0.1512618685061753,12.954440269470217
0.23000000000000007,0.01,3.1942643378601745,0.06579453467356652,0.026356682497167893,0.7537681716433365,0.08095364940567285,8.169086021595904E-4,0.0,3.115323121342251,0.0,6.3404099031751615,9.357635590539234,0.1512618685061753,12.954440269470217
0.24000000000000007,0.01,3.1749823724656587,0.06268700990946734,0.027014627843903558,0.7857108150219383,0.0884904405281442,9.327759163199912E-4,0.002856543106410925,3.115323121342251,0.03572297016035009,6.3404099031751615,9.357635590539234,0.1512618685061753,12.94964593887329
0.25000000000000006,0.01,3.154474373871358,0.05972625584915685,0.027641497942998233,0.8174606387465949,0.0963465300810308,0.001059288450361994,0.002856543106410925,3.115323121342251,0.03572297016035009,6.3404099031751615,9.357635590539234,0.1512618685061753,12.950047855377198
0.26000000000000006,0.01,3.135537016257658,0.05690534040323081,0.028238760501489803,0.8490053824853085,0.10451997644271614,0.0011969988808016173,0.002856543106410925,3.115323121342251,0.03572297016035009,6.3404099031751615,9.357635590539234,0.1512618685061753,12.948122234344485
0.2700000000000001,0.01,3.116070996125271,0.05421765889001874,0.02880781390552211,0.8803607526478852,0.11300871431929801,0.001346475339104834,0.002856543106410925,3.115323121342251,0.03572297016035009,6.3404099031751615,9.357635590539234,0.1512618685061753,12.94958239555359
0.2800000000000001,0.01,3.097666619166274,0.05165691857187336,0.029349990494422298,0.9115214626091379,0.12181083430526528,0.0015083062165997857,0.007411110358171768,3.1153325904672964,0.1051662868802623,6.338995952761763,9.35767273989345,0.1512618685061753,12.94958239555359
0.2900000000000001,0.01,3.078970193189522,0.049217123921822516,0.02986655968014103,0.9424981288008006,0.13092437290934722,0.0016830969246428244,0.007411110358171768,3.115345804110086,0.1394863098809651,6.337945505691668,9.357700331042311,0.1512618685061753,12.94958239555359
0.3000000000000001,0.01,3.0603841934745244,0.04689256258608821,0.030358730919359256,0.9732878307326959,0.14034747148345655,0.0018714729897880958,0.007411110358171768,3.115345804110086,0.1394863098809651,6.337945505691668,9.357700331042311,0.1512618685061753,12.9502387714386
0.3100000000000001,0.01,3.0420941575631906,0.0446777920096062,0.03082765654522014,1.0038916726674412,0.15007824079772944,0.002074077771668315,0.007411110358171768,3.115345804110086,0.1394863098809651,6.337945505691668,9.357700331042311,0.1512618685061753,12.94712640762329
0.3200000000000001,0.01,3.0228603905340568,0.04256762669323223,0.0312744344653162,1.034312614243073,0.16011480120072974,0.0022915733395075873,0.007411110358171768,3.1154484714146427,0.24075928936088076,6.332742932857509,9.357836758078424,0.1512618685061753,12.951696701049803
0.3300000000000001,0.01,3.0058875077481013,0.04055712605279996,0.03170011073224852,1.0645412181484135,0.17045530108861262,0.0025246408553230184,0.008381923696513027,3.1155095035370404,0.2738345564704332,6.330339493177699,9.357899608363685,0.1512618685061753,12.941795310974122
0.34000000000000014,0.01,2.984977956183706,0.0386415828516045,0.032105681992776525,1.0946000932258946,0.18109779288090352,0.0027739779057424207,0.012279473589178023,3.1155863247345343,0.306765828439552,6.327601233215585,9.35797104701053,0.1512618685061753,12.941795310974122
0.35000000000000014,0.01,2.9669426311372176,0.03681651217922849,0.03249209782129257,1.1244498727877317,0.19204055332331718,0.0030403053526208805,0.012279473589178023,3.1155863247345343,0.306765828439552,6.327601233215585,9.35797104701053,0.1512618685061753,12.941795310974122
0.36000000000000015,0.01,2.949032763400115,0.03507764095090628,0.03286026294308486,1.1541192990991038,0.20328146380637918,0.003324353153213769,0.012279473589178023,3.1155863247345343,0.306765828439552,6.327601233215585,9.35797104701053,0.1512618685061753,12.932758646011353
0.37000000000000016,0.01,2.928700841423716,0.033420897902840974,0.033211039352593924,1.1836096267331049,0.21481869118734692,0.0036268759046705866,0.012279473589178023,3.1155863247345343,0.306765828439552,6.327601233215585,9.35797104701053,0.1512618685061753,12.948630561828612
