time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.407501617253786E-4,0.00513483351096511,0.0,1.272317886352539,-0.23545360565185547,0.011635528346628954,8.32277569770813
0.01,0.01,2.330377195358276,0.01394554470359417,0.0,0.0,0.0,0.0,0.0012922471118947954,0.00513483351096511,0.0,1.272317886352539,-0.23545360565185547,0.011635528346628954,8.32277569770813
0.02,0.01,2.330377195358276,0.01394554470359417,1.394554470359417E-4,0.023303771953582762,0.0,0.0,0.0012922471118947954,0.00513483351096511,0.0,1.272317886352539,-0.23545360565185547,0.011635528346628954,8.32277569770813
0.03,0.01,2.316394932186127,0.013317995191932431,2.789108940718834E-4,0.046607543907165525,2.3303771953582763E-4,0.0,0.0012922471118947954,0.00513483351096511,0.0,1.272317886352539,-0.23545360565185547,0.011635528346628954,8.32277569770813
0.04,0.01,2.302412669013977,0.012690445680270696,4.1209084599120774E-4,0.06977149322902679,6.991131586074806E-4,4.5871279602579893E-11,0.0012922471118947954,0.00513483351096511,0.0,1.272317886352539,-0.23545360565185547,0.011635528346628954,8.325822744369507
0.05,0.01,2.2893674724860458,0.012091135896633735,5.389953027939147E-4,0.09279561991916656,0.001396828090897664,3.892178127697508E-10,0.003378949075905302,0.005135037793870881,0.006295008030974714,1.272380593349172,-0.23545328365734453,0.011635528346628954,8.326994524002075
0.060000000000000005,0.01,2.275881094769081,0.011520065841021552,6.599066617602521E-4,0.11568929464402702,0.002324784082808289,6.206274059763163E-7,0.003378949075905302,0.005135037793870881,0.006295008030974714,1.272380593349172,-0.23545328365734453,0.011635528346628954,8.327776174545289
0.07,0.01,2.2623637520862645,0.010975964725673035,7.751073201704676E-4,0.13844810559171783,0.003481677025530665,5.278782244705171E-7,0.003378949075905302,0.005135037793870881,0.006295008030974714,1.272380593349172,-0.23545328365734453,0.011635528346628954,8.327776174545289
0.08,0.01,2.24870846551765,0.010457561762827066,8.84866967427198E-4,0.1610717431125805,0.00486615807569361,4.016512315397004E-7,0.003378949075905302,0.005135037793870881,0.006295008030974714,1.272380593349172,-0.23545328365734453,0.011635528346628954,8.327776174545289
0.09,0.01,2.2351342830051326,0.009963643350171778,9.894425850554686E-4,0.183558827767757,0.006476867432809767,5.501634659746238E-6,0.003937699521169291,0.005140559883468901,0.0571269563253054,1.2729709047982511,-0.23545025152382268,0.011635528346628954,8.326332139968873
0.09999999999999999,0.01,2.22123770253063,0.00949305307084456,0.0010890790185571863,0.20591017059780833,0.00831242068593945,-5.837680678718544E-6,0.003937699521169291,0.005146624095076494,0.08033905876015979,1.2735399189773355,-0.2354473264465951,0.011635528346628954,8.323291463851929
0.10999999999999999,0.01,2.206975507519855,0.009044689120086831,0.0011840095492656319,0.22812254762311462,0.01037136336912388,1.975260894745959E-5,0.003937699521169291,0.005146624095076494,0.08033905876015979,1.2735399189773355,-0.2354473264465951,0.011635528346628954,8.324503135681152
0.11999999999999998,0.01,2.1939873494168536,0.008617501731898826,0.0012744564404665003,0.25019230269831316,0.012652264925364708,-1.8689089040389387E-5,0.003937699521169291,0.005146624095076494,0.08033905876015979,1.2735399189773355,-0.2354473264465951,0.011635528346628954,8.324503135681152
0.12999999999999998,0.01,2.1807454963717343,0.008210490721494918,0.0013606314577854885,0.2721321761924817,0.015153565219367806,3.712911738412612E-5,0.004070485665690571,0.005182628965856078,0.15018757906284463,1.276653332870685,-0.23543126697515615,0.011635528346628954,8.324503135681152
0.13999999999999999,0.01,2.1675815722752336,0.00782270314355947,0.0014427363650004377,0.29393963115619903,0.017874204764793098,-2.380195673778467E-5,0.004070485665690571,0.005201111393077988,0.17317213249333463,1.2781526089531152,-0.2354234967139346,0.011635528346628954,8.32600902557373
