time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038837222905740982,0.028668921388504444,0.00932540896880596,-5.649338661281398,-0.12003114962158584,-0.03490658503988664,11.562711963653564
0.01,0.01,3.2375593498229978,-0.04183663411078224,0.0,0.0,0.0,0.0,0.0038837222905740982,0.028668921388504444,0.00932540896880596,-5.649338661281398,-0.12003114962158584,-0.03490658503988664,11.564675741195678
0.02,0.01,3.23810920753479,-0.04183663411078224,-4.183663411078224E-4,0.03237559349822998,0.0,0.0,0.0038837222905740982,0.028670524278617257,0.013962318365798865,-5.649129575002282,-0.12002515362796824,-0.03490658503988664,11.56397876739502
0.03,0.01,3.218488698771667,-0.039953985575797046,-8.367326822156448E-4,0.06475668557357789,3.237559349822998E-4,0.0,0.0038837222905740982,0.028670524278617257,0.013962318365798865,-5.649129575002282,-0.12002515362796824,-0.03490658503988664,11.565054998397828
0.04,0.01,3.1993613882072456,-0.038071337040811844,-0.0012362725379736154,0.09694157256129456,9.713227907180242E-4,-2.65633010364275E-10,0.0038837222905740982,0.028670524278617257,0.013962318365798865,-5.649129575002282,-0.12002515362796824,-0.03490658503988664,11.564772405624389
0.05,0.01,3.1799713300380517,-0.03627340768990098,-0.0016169859083817338,0.12893518644336702,0.0019407375715671388,-1.353682396890348E-6,0.006650674574686377,0.028676331443220657,0.020919012390606895,-5.6486424574845655,-0.12001118304160403,-0.03490658503988664,11.563233661651612
0.060000000000000005,0.01,3.1603443133964313,-0.03456019752306444,-0.0019797199852807437,0.16073489974374755,0.0032300894346591166,-1.412502691586E-6,0.006650674574686377,0.028676331443220657,0.020919012390606895,-5.6486424574845655,-0.12001118304160403,-0.03490658503988664,11.562900886535644
0.07,0.01,3.141171308383732,-0.0329278941770189,-0.0023253219605113883,0.19233834287771187,0.0048374384297077576,-1.5001347684061124E-6,0.006650674574686377,0.028676331443220657,0.020919012390606895,-5.6486424574845655,-0.12001118304160403,-0.03490658503988664,11.563749914169312
0.08,0.01,3.12244697024078,-0.03137268528848099,-0.002654600902281577,0.22375005596154918,0.006760801340343599,-1.0384282721300524E-5,0.006650674574686377,0.028676331443220657,0.020919012390606895,-5.6486424574845655,-0.12001118304160403,-0.03490658503988664,11.563756465911863
0.09,0.01,3.1036017768783926,-0.029890930050515144,-0.002968327755166387,0.25497452566395695,0.008998273188120937,9.508257258270433E-7,0.006650674574686377,0.028676331443220657,0.020919012390606895,-5.6486424574845655,-0.12001118304160403,-0.03490658503988664,11.563863334655762
0.09999999999999999,0.01,3.0848970183052393,-0.0284791592125335,-0.0032672370556715387,0.2860105434327409,0.011547903939663106,-2.3213291193652927E-5,0.007893035932351466,0.02870031460179013,0.03253666536758715,-5.64736506025138,-0.11997453084995692,-0.03490658503988664,11.56482190132141
0.10999999999999999,0.01,3.0665438063103507,-0.02713406736026032,-0.003552028647796874,0.3168595136157933,0.014407945202361635,-4.0541907194726266E-6,0.007893035932351466,0.02870031460179013,0.03253666536758715,-5.64736506025138,-0.11997453084995692,-0.03490658503988664,11.562177667617798
0.11999999999999998,0.01,3.0472940387635075,-0.02585250519569631,-0.003823369321399477,0.3475249516788968,0.01757642480069206,-3.1112864884287936E-5,0.007893035932351466,0.02870031460179013,0.03253666536758715,-5.64736506025138,-0.11997453084995692,-0.03490658503988664,11.56179718017578
0.12999999999999998,0.01,3.0287882394418806,-0.0246314721644846,-0.00408189437335644,0.3779978920665319,0.021051661516774324,-2.1680413679465164E-5,0.007893035932351466,0.02873286642201967,0.09974626454746272,-5.646016820300348,-0.1199358115598476,-0.03490658503988664,11.5633371925354
0.13999999999999999,0.01,3.0109356786699935,-0.02346810943067826,-0.004328209095001287,0.4082857744609507,0.02483160292006884,-3.852168245719456E-5,0.0074733137751143985,0.028755438852744633,0.1321172026428883,-5.645019912948104,-0.11990715966883984,-0.03490658503988664,11.564895601272584
0.15,0.01,2.9931993036797526,-0.022359693183276453,-0.004562890189308069,0.43839513124765067,0.028914458060308172,-4.3133248251100986E-5,0.005439268504750849,0.02878357170623666,0.16438864478115534,-5.6437037594023804,-0.11986930266111864,-0.03490658503988664,11.564616317749024
0.16,0.01,2.9750554902211364,-0.02130362825889593,-0.004786487121140834,0.4683271242844482,0.03329839407421865,-5.4714962425380044E-5,0.005439268504750849,0.02878357170623666,0.16438864478115534,-5.6437037594023804,-0.11986930266111864,-0.03490658503988664,11.563587427139282
0.17,0.01,2.9568082050283304,-0.02029744206564849,-0.004999523403729793,0.49807767918665957,0.03798165205273311,-6.586129521910856E-5,0.005439268504750849,0.028853763126557,0.22876145049107777,-5.64009545223914,-0.11976534902634532,-0.03490658503988664,11.564216165542602
0.18000000000000002,0.01,2.939133918839933,-0.019338778793998174,-0.005202497824386278,0.5276457612369428,0.04296241171912679,-7.8922536461467E-5,0.005439268504750849,0.028853763126557,0.22876145049107777,-5.64009545223914,-0.11976534902634532,-0.03490658503988664,11.521309843063356
0.19000000000000003,0.01,2.909379299315574,-0.01842539390104399,-0.0053958856123262604,0.5570371004253422,0.048238849243254216,-9.348238231798875E-5,0.005439268504750849,0.028853763126557,0.22876145049107777,-5.64009545223914,-0.11976534902634532,-0.03490658503988664,11.520178413391111
