time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.8928399896621704
0.01,0.01,0.8099951971054077,1.3499919951756796,1.3499919951756796,1.7292475432456635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.8928399896621704
0.02,0.01,0.8099951971054077,1.3499919951756796,1.3499919951756796,1.7292475432456635,0.017292475432456635,0.008099951971054077,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.8928399896621704
0.03,0.01,0.8051352259227753,1.3499919951756796,1.3499919951756796,1.6514314037996085,0.03458495086491327,0.016199903942108154,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.8928399896621704
0.04,0.01,0.8002752547401428,1.3499919951756796,1.3499919951756796,1.573615264353554,0.05109926490290935,0.024251256201335905,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.8928399896621704
0.05,0.01,0.7954444433846062,1.3499919951756796,1.3499919951756796,1.4993008511825714,0.0668354175464449,0.03225400874873734,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.8928399896621704
0.060000000000000005,0.01,0.7906427918561654,1.3499919951756796,1.3499919951756796,1.4284881642866614,0.0818284260582706,0.0402084531825834,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.8928399896621704
0.07,0.01,0.7858701251958576,1.3499919951756796,1.3499919951756796,1.3610196259834457,0.09611330770113721,0.04811488110114505,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.8928399896621704
0.08,0.01,0.7811262684447207,1.3499919951756796,1.3499919951756796,1.2967376585905461,0.10972350396097166,0.055973582353103624,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.8928399896621704
0.09,0.01,0.7764110476935456,1.3499919951756796,1.3499919951756796,1.2354917754212908,0.12269088054687713,0.06378484503755083,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.8928399896621704
0.09999999999999999,0.01,0.7717242900828772,1.3499919951756796,1.3499919951756796,1.1771385807847166,0.13504579830109004,0.07154895551448628,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.889020013809204
0.10999999999999999,0.01,0.7659962305578852,1.3482093397776285,1.3482093397776285,1.1215414508907584,0.1468171841089372,0.07926619841531506,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.889020013809204
0.11999999999999998,0.01,0.761365884817388,1.3482093397776285,1.3482093397776285,1.0685702147554461,0.1580325986178448,0.0869261607208939,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.884359996318817
0.12999999999999998,0.01,0.7554651025367324,1.3460346649487813,1.3460346649487813,1.0181008494653618,0.16871830076539926,0.09453981956906778,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.884359996318817
0.13999999999999999,0.01,0.7508969072278281,1.3460346649487813,1.3460346649487813,0.9700151898013668,0.17889930926005287,0.1020944705944351,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.884359996318817
0.15,0.01,0.7463641166126077,1.3460346649487813,1.3460346649487813,0.9242006515754255,0.18859946115806653,0.10960343966671339,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.884359996318817
0.16,0.01,0.7418587351692407,1.3460346649487813,1.3460346649487813,0.8805499680343641,0.19784146767382077,0.11706708083283947,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.884359996318817
0.17,0.01,0.7373805504695651,1.3460346649487813,1.3460346649487813,0.83896093871347,0.2066469673541644,0.12448566818453187,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.884359996318817
0.18000000000000002,0.01,0.7329293980585496,1.3460346649487813,1.3460346649487813,0.7993361901519237,0.2150365767412991,0.1318594736892275,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.884359996318817
0.19000000000000003,0.01,0.7285051147557322,1.3460346649487813,1.3460346649487813,0.7615829479098175,0.22302993864281834,0.139188767669813,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.884359996318817
0.20000000000000004,0.01,0.7241075383673811,1.3460346649487813,1.3460346649487813,0.7256128193529809,0.2306457681219165,0.14647381881737032,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.884359996318817
0.21000000000000005,0.01,0.7197365076788467,1.3460346649487813,1.3460346649487813,0.6913415866970393,0.2379018963154463,0.15371489420104412,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.882940012216568
0.22000000000000006,0.01,0.7149942669000126,1.345372005701065,1.345372005701065,0.6586890098261551,0.2448153121824167,0.1609122592778326,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.882940012216568
0.23000000000000007,0.01,0.7106758478539394,1.345372005701065,1.345372005701065,0.6275786384247883,0.2514022022806783,0.16806220194683272,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.882940012216568
0.24000000000000007,0.01,0.7063858822525393,1.345372005701065,1.345372005701065,0.5979376329826113,0.25767798866492614,0.1751689604253721,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.882940012216568
0.25000000000000006,0.01,0.7021218271654157,1.345372005701065,1.345372005701065,0.569696594253496,0.26365736499475223,0.1822328192478975,0.0,0.0,0.0,0.0,0.0,1.4428055149819792,2.882940012216568
