time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058177641733144325,12.311957597732544,0.0,0.0341782458126545,0.0,-8.076457977294922,-0.0398249626159668
0.01,0.01,3.447348127365112,-0.01549504967066007,5.745580212275187,-0.06972772351797031,0.0,0.0,-0.058177641733144325,12.314200410842895,0.0,0.0341782458126545,0.0,-8.076457977294922,-0.0398249626159668
0.02,0.01,3.4479761150360106,-0.01549504967066007,5.746626858393351,-0.06972772351797031,-6.972772351797031E-4,0.03447348127365112,-0.058177641733144325,12.31597321510315,0.0,0.0341782458126545,0.0,-8.076457977294922,-0.0398249626159668
0.03,0.01,3.427788411464691,-0.01549504967066007,5.7474541670481365,-0.06658997595966165,-0.0013945544703594063,0.06895324242401123,-0.058177641733144325,12.314566202163697,0.0,0.0341782458126545,0.0,-8.076457977294922,-0.0398249626159668
0.04,0.01,3.406706591151428,-0.01549504967066007,5.746797561009725,-0.06345222840135298,-0.0020604542299560227,0.10323112653865814,-0.058177641733144325,12.314566202163697,0.0,0.0341782458126545,0.0,-8.076457977294922,-0.0398249626159668
0.05,0.01,3.3861398606826403,-0.01549504967066007,5.746797561009725,-0.06045567948316821,-0.0026949765139695527,0.1372981924501724,-0.058177641733144325,12.314566202163697,0.018484113140829095,0.0341782458126545,0.0,-8.076457977294922,-0.0398249626159668
0.060000000000000005,0.01,3.365699621135731,-0.01549504967066007,5.746797561009725,-0.057600329205107326,-0.003299533308801235,0.17115959105699882,-0.058177641733144325,12.314374313354492,0.018484113140829095,0.0341782458126545,0.0,-8.076457977294922,-0.0398249626159668
0.07,0.01,3.345329053105058,-0.01549504967066007,5.746708012898763,-0.05487982362836476,-0.003875536600852308,0.20481658726835614,-0.058177641733144325,12.31388038635254,0.018484113140829095,0.03416369204323611,-0.029724031794330585,-8.076902845846107,-0.03984017205102056
0.08,0.01,3.3249965558176977,-0.01549504967066007,5.746477513631185,-0.05228780881413493,-0.004424334837135955,0.23826987779940673,-0.058177641733144325,12.314844636917114,0.018484113140829095,0.03416369204323611,-0.029724031794330585,-8.076902845846107,-0.03984017205102056
0.09,0.01,3.305194571657148,-0.01549504967066007,5.746927497227986,-0.04981821675085851,-0.004947212925277305,0.2715198433575837,-0.058177641733144325,12.31341010093689,0.018484113140829095,0.03416369204323611,-0.029724031794330585,-8.076902845846107,-0.03984017205102056
0.09999999999999999,0.01,3.284842922247779,-0.01549504967066007,5.746258047103882,-0.047465265354222436,-0.00544539509278589,0.3045717890741552,-0.058177641733144325,12.317336959838867,0.015059154073673753,0.034149607864633856,0.03923658115809303,-8.077152438656741,-0.039848703190577914
0.10999999999999999,0.01,3.2661112753103896,-0.01549504967066007,5.748090581258138,-0.045223445600433815,-0.005920047746328114,0.337420218296633,-0.058177641733144325,12.317336959838867,0.015059154073673753,0.034149607864633856,0.03923658115809303,-8.077152438656741,-0.039848703190577914
0.11999999999999998,0.01,3.246402217776903,-0.01549504967066007,5.748090581258138,-0.043087508659493796,-0.006372282202332453,0.3700813310497369,-0.058177641733144325,12.317336959838867,0.015059154073673753,0.034149607864633856,0.03923658115809303,-8.077152438656741,-0.039848703190577914
0.12999999999999998,0.01,3.2268055501250408,-0.01549504967066007,5.748090581258138,-0.041052453607474275,-0.0068031572889273905,0.40254535322750595,-0.058177641733144325,12.313544521331789,0.015059154073673753,0.034149607864633856,0.03923658115809303,-8.077152438656741,-0.039848703190577914
0.13999999999999999,0.01,3.206265254036397,-0.01549504967066007,5.746320776621501,-0.03911351571779706,-0.007213681825002133,0.43481340872875635,-0.058177641733144325,12.327312574386596,0.012640387504553985,0.03432304004712709,0.1764409943453984,-8.07351813841379,-0.03972431379896201
0.15,0.01,3.190759475590993,-0.01549504967066007,5.752745868047079,-0.03726615530546072,-0.007604816982180103,0.4668760612691203,-0.058177641733144325,12.313533697128296,0.012640387504553985,0.03432304004712709,0.1764409943453984,-8.07351813841379,-0.03972431379896201
0.16,0.01,3.1676637984344507,-0.01549504967066007,5.7463157253265384,-0.03550604709815985,-0.00797747853523471,0.4987836560250302,-0.058177641733144325,12.313533697128296,0.012640387504553985,0.03432304004712709,0.1764409943453984,-8.07351813841379,-0.03972431379896201
0.17,0.01,3.148519241580905,-0.01549504967066007,5.7463157253265384,-0.03382907010941412,-0.008332539006216309,0.5304602940093748,-0.058177641733144325,12.313533697128296,0.012640387504553985,0.03469214279672394,0.3114566629496949,-8.064437994990184,-0.039411237755598606
0.18000000000000002,0.01,3.1295132587902983,-0.01549504967066007,5.7463157253265384,-0.032231297989996924,-0.00867082970731045,0.5619454864251838,-0.058177641733144325,12.318375453948974,0.012063135344932974,0.03480659133971799,0.3451037451299044,-8.0613072717946,-0.03930258266552059
0.19000000000000003,0.01,3.1119778352506025,-0.01549504967066007,5.748575211842855,-0.03070898983507329,-0.008993142687210418,0.5932406190130868,-0.058177641733144325,12.332948684692385,0.012063135344932974,0.03480659133971799,0.3451037451299044,-8.0613072717946,-0.03930258266552059
