time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011635528346628954,12.83724126815796,0.0,0.008032697252929214,0.0,-9.567914962768556,-0.2626354694366455
0.01,0.01,3.594427555084229,0.0030990099341320376,5.990712591807048,0.01394554470359417,0.0,0.0,0.011635528346628954,12.83724126815796,0.0,0.008032697252929214,0.0,-9.567914962768556,-0.2626354694366455
0.02,0.01,3.594427555084229,0.0030990099341320376,5.990712591807048,0.01394554470359417,1.394554470359417E-4,0.035944275550842286,0.011635528346628954,12.83724126815796,0.0,0.008032697252929214,0.0,-9.567914962768556,-0.2626354694366455
0.03,0.01,3.5728609897537233,0.0030990099341320376,5.990712591807048,0.013317995191932431,2.789108940718834E-4,0.07188855110168457,0.011635528346628954,12.83724126815796,0.0,0.008032697252929214,0.0,-9.567914962768556,-0.2626354694366455
0.04,0.01,3.551294424423218,0.0030990099341320376,5.990712591807048,0.012690445680270696,4.1209084599120774E-4,0.1076171609992218,0.011635528346628954,12.836610498428344,0.0,0.008032697252929214,0.0,-9.567914962768556,-0.2626354694366455
0.05,0.01,3.5296806429604035,0.0030990099341320376,5.990418232599894,0.012091135896633735,5.389953027939147E-4,0.143130105243454,0.011635528346628954,12.83473768234253,0.0,0.008032697252929214,0.0,-9.567914962768556,-0.2626354694366455
0.060000000000000005,0.01,3.5078484879098357,0.0030990099341320376,5.989544251759847,0.011520065841021552,6.599066617602521E-4,0.17842691167305802,0.011635528346628954,12.836525840759275,0.0,0.008032697252929214,0.0,-9.567914962768556,-0.2626354694366455
0.07,0.01,3.487171088408762,0.0030990099341320376,5.990378725687662,0.010975964725673035,7.751073201704676E-4,0.2135053965521564,0.011635528346628954,12.836525840759275,0.0,0.008032697252929214,0.0,-9.567914962768556,-0.2626354694366455
0.08,0.01,3.4661239974813034,0.0030990099341320376,5.990378725687662,0.010457561762827066,8.84866967427198E-4,0.24837710743624403,0.011635528346628954,12.836525840759275,0.0,0.008032697252929214,0.0,-9.567914962768556,-0.2626354694366455
0.09,0.01,3.44520097095085,0.0030990099341320376,5.990378725687662,0.009963643350171778,9.894425850554686E-4,0.28303834741105705,0.011635528346628954,12.836525840759275,1.3943824633733115E-4,0.008032697252929214,0.0,-9.567914962768556,-0.2626354694366455
