time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05655805394053459,-2.2073230743408203,-0.1802308559417725,-0.05235987755982996,10.17904960632324
0.01,0.01,0.09999999962747097,0.0999999986961484,2.850133889770507,-0.06275495116617336,0.0,0.0,0.0,0.0,0.05655805394053459,-2.2073230743408203,-0.1802308559417725,-0.05235987755982996,10.183931608200073
0.02,0.01,-2.203637272119522,0.09999999729916453,2.8515008502960204,-0.06275495116617336,-6.275495116617335E-4,0.02850133889770507,0.0,0.0,0.05655805394053459,-2.2073230743408203,-0.1802308559417725,-0.05235987755982996,10.182587604522706
0.03,0.01,-2.2054792642593384,0.09999999729916453,2.8340237259277345,-0.059930978363695556,-0.001255099023323467,0.057016347400665274,2.8501338897705074E-4,0.0,0.05655805030194769,-2.2073280245804727,-0.18023113621660644,-0.05235987755982996,10.179387369155885
0.04,0.01,-2.205809146165848,0.10028501134365797,2.816018654923248,-0.057107005561217755,-0.0018544088069604226,0.08535658465994261,8.551768629836199E-4,-3.088414893996515E-10,0.05655805030194769,-2.2073280245804727,-0.18023113621660644,-0.05235987755982996,10.182366170883178
0.05,0.01,-2.2053343802690506,0.10114018758758903,2.7998485770513244,-0.05441011153485146,-0.0024254788625726,0.1135167712091751,0.0017087401995946167,-2.070302681397586E-6,0.0565580028573746,-2.2073528786956405,-0.18023254341746192,-0.05235987755982996,10.177633590698242
0.060000000000000005,0.01,-2.2040257304906845,0.10284892935305834,2.781627342670003,-0.05184029628459666,-0.0029695799779211147,0.14151525697968834,0.00284390761482614,-1.2493445812763024E-6,0.05655794473301861,-2.2073726545974885,-0.18023366309710975,-0.05235987755982996,10.177633590698242
0.07,0.01,-2.2017393857240677,0.10569283692166209,2.764828251207695,-0.04939184126552834,-0.003487982940767081,0.16933153040638838,0.004259060131154764,-1.6383580604303859E-6,0.05655785379859277,-2.2073974291713347,-0.18023506579205464,-0.05235987755982996,10.185363426208497
0.08,0.01,-2.1982914060354233,0.10995189659297466,2.750302841094546,-0.047059027932721494,-0.003981901353422365,0.19697981291846534,0.005952282351951189,-1.939307512900507E-5,0.05655785379859277,-2.2073974291713347,-0.18023506579205464,-0.05235987755982996,10.180422201156617
0.09,0.01,-2.1934895664453506,0.11590417753905058,2.732330328572773,-0.04483639507577272,-0.0044524916327495796,0.2244828413294108,0.00792174632773461,1.6888019544703934E-5,0.05655785379859277,-2.2073974291713347,-0.18023506579205464,-0.05235987755982996,10.183288688659667
0.09999999999999999,0.01,-2.1871346682310104,0.12382592307403684,2.7166311280270605,-0.04271873881880025,-0.004900855583507307,0.2518061446151385,0.010165239228715251,-6.053425362014707E-5,0.05655673729954829,-2.205767030755594,-0.18014275489998116,-0.05235987755982996,10.181529817581175
0.10999999999999999,0.01,-2.1790313124656677,0.13399116368964314,2.699744662153646,-0.04070110104039047,-0.005328042971695309,0.2789724558954091,0.01268141736335234,3.6836385528543515E-5,0.05655275814829155,-2.2046635593416957,-0.1800802795303156,-0.05235987755982996,10.179156913757325
0.11999999999999998,0.01,-2.168832913041115,0.1466725799255073,2.6827804623148057,-0.03877875779354446,-0.005735053982099214,0.30596990251694556,0.01546824963105356,-9.016371892367863E-5,0.05654546859046453,-2.2032751577237044,-0.18000167777644044,-0.05235987755982996,10.179156913757325
0.12999999999999998,0.01,-2.1564283072948456,0.1621408280916512,2.666581994341884,-0.03694720824672689,-0.006122841560034659,0.3327977071400936,0.01852612840483393,1.5361299372404936E-5,0.05654546859046453,-2.2032751577237044,-0.18000167777644044,-0.05235987755982996,10.179086208343506
0.13999999999999999,0.01,-2.141617089509964,0.18066695611923933,2.650465514052126,-0.0352021641460174,-0.006492313642501928,0.3594635270835124,0.02185261798479508,-8.412971620310933E-5,0.05654546859046453,-2.2032751577237044,-0.18000167777644044,-0.05235987755982996,10.176568422317503
0.15,0.01,-2.124327704310417,0.202519572339952,2.633761041998793,-0.03353953977491468,-0.006844335283962102,0.3859681822240337,0.025446965707047693,-3.866344442553611E-5,0.05649631067739327,-2.197450549948281,-0.17967205450449528,-0.05235987755982996,10.177575674057008
0.16,0.01,-2.1043636798858643,0.22796654235571623,2.6181402794015423,-0.0319554423883439,-0.007179730681711249,0.4123057926440216,0.0293064062902293,-8.18161247978339E-5,0.05649631067739327,-2.197450549948281,-0.17967205450449528,-0.05235987755982996,10.171798686981202
0.17,0.01,-2.0811532139778137,0.25727295037359,2.600720156768323,-0.03044616309847274,-0.007499285105594688,0.43848719543803705,0.03342946311829759,-8.482565980450196E-5,0.0564343354695581,-2.1922259106526742,-0.17937664019371655,-0.05235987755982996,10.169281587600707
0.18000000000000002,0.01,-2.054935574531555,0.29070241190493107,2.584306527265376,-0.02900816819099726,-0.007803746736579416,0.46449439700572026,0.03781428366192679,-1.0605904104380088E-4,0.0564343354695581,-2.1922259106526742,-0.17937664019371655,-0.05235987755982996,10.169281587600707
0.19000000000000003,0.01,-2.025213837623596,0.32851669378578663,2.5687022063247658,-0.02763809085156599,-0.008093828418489388,0.49033746227837405,0.04245919145313023,-1.2439196738810783E-4,0.05634198991780686,-2.185889408743167,-0.1790188035363241,-0.05235987755982996,10.170508403778076
0.20000000000000004,0.01,-1.9921441823244095,0.37097588554024696,2.5535398756908365,-0.02633272328297111,-0.008370209327005048,0.5160244843416217,0.047362518308053554,-1.4603556106639764E-4,0.05628329384660059,-2.182303588869446,-0.1788165572589845,-0.05235987755982996,10.167143259048462
