time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
5.329999999999931,0.01,648.670597076416,4055.198501586914,-0.817180180202822,0.34174459747471775,0.08374684037533656,2.6957821350935696,17.076644186980598,-0.964212497892011,0.26922059706454815,8.446213678427103,0.23993623410439285,0.6050474740247012,2.9151378536224364
5.339999999999931,0.01,649.9375915527344,4072.274932861328,-0.8012306820418595,0.3483075428978769,0.08716428635008373,2.6876103332915413,17.103493121301653,-0.9617919901327379,0.26922059706454815,8.446213678427103,0.23993623410439285,0.6632251157578453,3.123330445289612
5.34999999999993,0.01,651.2026252746582,4089.3782806396484,-0.7380336752938335,0.40265675952948465,0.0906473617790625,2.6795980264711226,17.130246815964465,-0.9592298128846641,0.26922059706454815,8.446213678427103,0.23993623410439285,0.6632251157578453,3.10614049911499
5.35999999999993,0.01,652.4631614685059,4106.508117675781,-0.7380394761304762,0.3869829200990802,0.09467392937435735,2.672217689718184,17.156905605091627,-0.9565217655031695,0.28532020272016334,8.520254320579298,0.2598957882146366,0.7214027574909894,3.37223614692688
5.36999999999993,0.01,653.7192344665527,4123.664657592773,-0.6591044926913842,0.4385910894382234,0.09854375857534815,2.6648372949568793,17.183474437251345,-0.9536631127098086,0.28532020272016334,8.520254320579298,0.2598957882146366,0.7795803992241339,3.720957040786743
5.37999999999993,0.01,654.9727096557617,4140.8477783203125,-0.5570344055538394,0.4909045815517355,0.10292966946973038,2.6582462500299653,17.20995180946855,-0.9506490554225318,0.2967417858790328,8.568611678319698,0.2736594019174634,0.7912159275707626,3.800353193283081
5.3899999999999295,0.01,656.2217292785645,4158.057357788086,-0.5308488558987164,0.48511352723060924,0.10783871528524773,2.652675905974427,17.236343994770014,-0.9474741747014522,0.30277781471365234,8.592864483398376,0.28079464401824816,0.8610290976505359,4.431176161766052
5.399999999999929,0.01,657.4675025939941,4175.293319702148,-0.35087621829016163,0.5466960892823458,0.11268985055755382,2.6473674174154396,17.262659370538007,-0.9441320280255827,0.30277781471365234,8.592864483398376,0.28079464401824816,0.9192067393836804,5.234404282569885
5.409999999999929,0.01,658.7094268798828,4192.5555419921875,-0.12278725132969583,0.5945937040749388,0.11815681145037728,2.643858655232538,17.288898572531778,-0.9406163910976149,0.30277781471365234,8.592864483398376,0.28079464401824816,0.9832021452901388,6.442108068466187
5.419999999999929,0.01,659.9469451904297,4209.844024658203,0.21747506603100958,0.6466928759270003,0.12410274849112667,2.642630782719241,17.315077365745857,-0.9369191428317608,0.30277781471365234,8.592864483398376,0.28079464401824816,1.0297442586766543,7.2726045417785645
