time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.x,{model}.m.y,{odom}.o.velocity_s,{rabbit}.r.angle,{rabbit}.r.distance
12.699999999999774,0.01,7.51,0.035418602022637635,-0.18669410188772734,19.183920388946458,6.073318993962278,0.0,-0.430514548825268,75.6668669128418
12.709999999999773,0.01,7.51,0.03601536716242141,-0.18633991586750095,19.244206529998976,6.037743985922981,0.0,-0.4246967846519536,75.61167404174805
12.719999999999773,0.01,7.51,0.03661302663584122,-0.18597976219587675,19.304263525574004,6.001783489784841,0.0,-0.4246967846519536,75.54692977905273
12.729999999999773,0.01,7.51,0.03643294980002912,-0.18561363192951835,19.36408933761449,5.965439684071948,0.0,-0.418879020478639,75.48708908081055
12.739999999999773,0.01,7.51,0.03702463715038295,-0.18524930243151805,19.42368195586851,5.928714762701973,0.0,-0.41306125630532464,75.42402206420898
12.749999999999773,0.01,7.51,0.037617224884915784,-0.18487905606001423,19.483039397951934,5.891610934472089,0.0,-0.41306125630532464,75.36627777099609
12.759999999999772,0.01,7.51,0.037432101699163875,-0.18450288381116506,19.542159705942066,5.854130417091027,0.0,-0.41306125630532464,75.30486602783203
12.769999999999772,0.01,7.51,0.03724401557473929,-0.18412856279417342,19.601040949931033,5.816275442433637,-0.18775147199630737,-0.4072434921320103,75.24927368164063
12.779999999999772,0.01,7.51,0.037831607549776464,-0.18375612263842603,19.65968122811382,5.7780482561044595,-0.18775147199630737,-0.4072434921320103,75.19049011230469
12.789999999999772,0.01,7.51,0.03764538747190277,-0.18337780656292826,19.718078663302837,5.739451111607176,-0.18775147199630737,-0.4014257279586957,75.12669097900391
12.799999999999772,0.01,7.51,0.03823098191768692,-0.18300135268820925,19.77623140297802,5.700486270169406,-0.18775147199630737,-0.3956079637853813,75.06624633789062
12.809999999999771,0.01,7.51,0.0388175074638604,-0.18261904286903238,19.834137622958284,5.661156005898782,-0.3400000035762787,-0.3956079637853813,75.00355270385742
12.819999999999771,0.01,7.51,0.03862635255427197,-0.1822308677943938,19.891795523743983,5.621462599935244,-0.3400000035762787,-0.38979019961206696,74.94464813232422
12.829999999999771,0.01,7.51,0.039207017500485664,-0.18184460426885107,19.949203334224574,5.581408345531689,-0.3400000035762787,-0.38979019961206696,74.88395858764649
12.83999999999977,0.01,7.51,0.039013885737714304,-0.1814525340938462,20.00635931170939,5.540995547586542,-0.3400000035762787,-0.38979019961206696,74.81908935546875
12.84999999999977,0.01,7.51,0.03881785065021187,-0.18106239523646905,20.063261738187578,5.500226516927297,-0.3400000035762787,-0.3839724354387524,74.7649461364746
12.85999999999977,0.01,7.51,0.03939753370505632,-0.18067421672996695,20.119908924175093,5.459103575401964,-0.3400000035762787,-0.378154671265438,74.69884521484374
12.86999999999977,0.01,7.51,0.039978196935338266,-0.18028024139291637,20.176299204909277,5.417629050224214,-0.3400000035762787,-0.378154671265438,74.64498123168946
12.87999999999977,0.01,7.51,0.03978120926681298,-0.17988045942356298,20.23243094034437,5.375805273768174,-0.3400000035762787,-0.3723369070921237,74.58737182617188
12.88999999999977,0.01,7.51,0.04035607076566927,-0.17948264733089486,20.288302519033763,5.333634588514614,-0.3400000035762787,-0.3723369070921237,74.52710815429687
12.89999999999977,0.01,7.51,0.04015716471933521,-0.17907908662323818,20.343912358111865,5.291119346568842,-0.010725628584623337,-0.36651914291880927,74.45761749267578
12.90999999999977,0.01,7.51,0.04073013684903987,-0.17867751497604484,20.399258899315,5.248261904078075,-0.010725628584623337,-0.36651914291880927,74.39755645751953
12.919999999999769,0.01,7.51,0.0405293510254432,-0.17827021360755443,20.454340612990077,5.205064626170584,-0.010725628584623337,-0.3607013787454947,74.3325570678711
12.929999999999769,0.01,7.51,0.04110045282473102,-0.1778649200973,20.50915599405866,5.161529881445179,-0.010725628584623337,-0.3607013787454947,74.27297973632812
12.939999999999769,0.01,7.51,0.04089780606960381,-0.1774539155690527,20.563703566078015,5.1176600468570115,-0.010725628584623337,-0.3607013787454947,74.2109568786621
12.949999999999768,0.01,7.51,0.04069230380548016,-0.17704493750835668,20.617981877129886,5.073457502254282,0.145282045006752,-0.3548836145721803,74.1501985168457
12.959999999999768,0.01,7.51,0.04126256725866514,-0.17663801447030186,20.67198950393377,5.028924635211926,0.3400000035762787,-0.34906585039886595,74.09862594604492
12.969999999999768,0.01,7.51,0.041833858223170726,-0.1762253887977152,20.72572504766223,4.984063835617996,0.3400000035762787,-0.34906585039886595,74.03410903930664
12.979999999999768,0.01,7.51,0.0416275453868774,-0.1758070502154835,20.779187133891273,4.9388774954692485,0.3400000035762787,-0.34324808622555136,73.96870101928711
12.989999999999768,0.01,7.51,0.042193128579294574,-0.17539077476161474,20.832374416749065,4.893368013575853,0.3400000035762787,-0.34324808622555136,73.90633865356445
12.999999999999767,0.01,7.51,0.04198499085236019,-0.17496884347582178,20.885285578840506,4.847537795093574,0.3400000035762787,-0.337430322052237,73.84068984985352
