time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.01,0.01,0.9939831825256348,0.3780792119641056,1.6566386375427247,1.7013564538384751,0.0,0.0,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.02,0.01,0.9939831825256348,0.3780792119641056,1.6566386375427247,1.7013564538384751,0.017013564538384752,0.009939831825256347,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.03,0.01,0.988019283430481,0.3780792119641056,1.6566386375427247,1.6247954134157438,0.034027129076769504,0.019879663650512695,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.04,0.01,0.9820553843353271,0.3780792119641056,1.6566386375427247,1.5482343729930124,0.05027508321092694,0.029759856484817507,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.05,0.01,0.9761272686347442,0.3780792119641056,1.6566386375427247,1.475118579389304,0.06575742694085707,0.03958041032817078,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.060000000000000005,0.01,0.9702349363287324,0.3780792119641056,1.6566386375427247,1.4054480326046184,0.0805086127347501,0.04934168301451822,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.07,0.01,0.9643781727169238,0.3780792119641056,1.6566386375427247,1.3390676965320996,0.09456309306079629,0.05904403237780554,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.08,0.01,0.9585567630989513,0.3780792119641056,1.6566386375427247,1.2758225350648917,0.10795377002611728,0.06868781410497478,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.09,0.01,0.9527704940626499,0.3780792119641056,1.6566386375427247,1.2155644887209474,0.12071199537676619,0.07827338173596429,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.09999999999999999,0.01,0.9470191534840562,0.3780792119641056,1.6566386375427247,1.1581524746430274,0.13286764026397566,0.0878010866765908,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.10999999999999999,0.01,0.9413025305196803,0.3780792119641056,1.6566386375427247,1.1034520726505848,0.14444916501040594,0.09727127821143136,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.11999999999999998,0.01,0.935620415598776,0.3780792119641056,1.6566386375427247,1.0513352112916485,0.1554836857369118,0.10668430351662817,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.12999999999999998,0.01,0.9299726004156579,0.3780792119641056,1.6566386375427247,1.0016798680223722,0.16599703784982828,0.11604050767261592,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.13999999999999999,0.01,0.9243588779220653,0.3780792119641056,1.6566386375427247,0.954369783514248,0.176013836530052,0.1253402336767725,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.15,0.01,0.9187790423195713,0.3780792119641056,1.6566386375427247,0.9092941894532411,0.18555753436519448,0.13458382245599315,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.16,0.01,0.9132328890520388,0.3780792119641056,1.6566386375427247,0.8663475491951,0.1946504762597269,0.14377161287918885,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.17,0.01,0.9077202147981215,0.3780792119641056,1.6566386375427247,0.8254293106697042,0.2033139517516779,0.15290394176970923,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
0.18000000000000002,0.01,0.9022408174638091,0.3780792119641056,1.6566386375427247,0.7864436709559246,0.21156824485837494,0.16198114391769045,0.0,1.9415160127689444,0.0,0.18472691248351225,0.18472691248351225,1.4195344582887213,3.549939937591553
