time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011635528346628954,11.82585386276245,0.0,-0.005221660248935223,0.0,-6.458160400390625,-0.19893932342529297
0.01,0.01,3.311239081573486,0.0030990099341320376,5.518731802622477,0.01394554470359417,0.0,0.0,0.011635528346628954,11.823853349685669,0.0,-0.005221660248935223,0.0,-6.458160400390625,-0.19893932342529297
0.02,0.01,3.3106789379119874,0.0030990099341320376,5.517798229853312,0.01394554470359417,1.394554470359417E-4,0.03311239081573486,0.011635528346628954,11.825697956085206,0.0,-0.005221660248935223,0.0,-6.458160400390625,-0.19893932342529297
0.03,0.01,3.291327993214417,0.0030990099341320376,5.518659046173096,0.013317995191932431,2.789108940718834E-4,0.06621918019485473,0.011635528346628954,11.825697956085206,0.0,-0.005221660248935223,0.0,-6.458160400390625,-0.19893932342529297
0.04,0.01,3.2714639195869446,0.0030990099341320376,5.518659046173096,0.012690445680270696,4.1209084599120774E-4,0.0991324601269989,0.011635528346628954,11.825697956085206,0.0,-0.005221660248935223,0.0,-6.458160400390625,-0.19893932342529297
0.05,0.01,3.2517159516276584,0.0030990099341320376,5.518659046173096,0.012091135896633735,5.389953027939147E-4,0.13184709932286837,0.011635528346628954,11.825697956085206,0.014376323769837995,-0.005221055273894109,0.011048319859582987,-6.4581051494189285,-0.19893961192971768
0.060000000000000005,0.01,3.2320871681101364,0.0030990099341320376,5.518659046173096,0.011520065841021552,6.599066617602521E-4,0.16436425883914496,0.011635528346628954,11.825697956085206,0.014376323769837995,-0.005221055273894109,0.011048319859582987,-6.4581051494189285,-0.19893961192971768
0.07,0.01,3.2125768724003705,0.0030990099341320376,5.518659046173096,0.010975964725673035,7.751073201704676E-4,0.19668513052024633,0.011635528346628954,11.823089656829834,0.014376323769837995,-0.005221055273894109,0.011048319859582987,-6.4581051494189285,-0.19893961192971768
0.08,0.01,3.1924540256002056,0.0030990099341320376,5.517441839853923,0.010457561762827066,8.84866967427198E-4,0.22881089924425002,0.011635528346628954,11.823869409561157,0.014376323769837995,-0.005221055273894109,0.011048319859582987,-6.4581051494189285,-0.19893961192971768
0.09,0.01,3.1733968951305735,0.0030990099341320376,5.517805724461873,0.009963643350171778,9.894425850554686E-4,0.2607354395002521,0.011635528346628954,11.84211404800415,0.018533322821990383,-0.005188670702947107,0.060523694663999095,-6.4573335614313345,-0.19894363355716563
0.09999999999999999,0.01,3.159350669741011,0.0030990099341320376,5.526319889068604,0.00949305307084456,0.0010890790185571863,0.29246940845155783,0.011635528346628954,11.84211404800415,0.018533322821990383,-0.005188670702947107,0.060523694663999095,-6.4573335614313345,-0.19894363355716563
0.10999999999999999,0.01,3.1403102883702276,0.0030990099341320376,5.526319889068604,0.009044689120086831,0.0011840095492656319,0.32406291514896796,0.011635528346628954,11.84211404800415,0.018533322821990383,-0.005188670702947107,0.060523694663999095,-6.4573335614313345,-0.19894363355716563
0.11999999999999998,0.01,3.1213541843517816,0.0030990099341320376,5.526319889068604,0.008617501731898826,0.0012744564404665003,0.35546601803267025,0.011635528346628954,11.840859670639038,0.018533322821990383,-0.005188670702947107,0.060523694663999095,-6.4573335614313345,-0.19894363355716563
0.12999999999999998,0.01,3.1021610969593287,0.0030990099341320376,5.525734512964885,0.008210490721494918,0.0013606314577854885,0.3866795598761881,0.011635528346628954,11.835847501754762,0.018533322821990383,-0.005188670702947107,0.060523694663999095,-6.4573335614313345,-0.19894363355716563
0.13999999999999999,0.01,3.08202956456562,0.0030990099341320376,5.523395500818888,0.00782270314355947,0.0014427363650004377,0.41770117084578134,0.011635528346628954,11.826362133026125,0.019047519741682617,-0.004943325925285858,0.19277487020801232,-6.452925638108431,-0.1989661170772218
0.15,0.01,3.0607606947398462,0.0030990099341320376,5.518968995412192,0.007453231061092199,0.0015209633964360324,0.44852146649143754,0.011635528346628954,11.831358852386474,0.019047519741682617,-0.004943325925285858,0.19277487020801232,-6.452925638108431,-0.1989661170772218
0.16,0.01,3.04366759877335,0.0030990099341320376,5.521300797780355,0.007101209419632023,0.0015954957070469543,0.479129073438836,0.011635528346628954,11.831358852386474,0.019047519741682617,-0.004943325925285858,0.19277487020801232,-6.452925638108431,-0.1989661170772218
