time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024381554303456454,-0.08738597199402763,0.008388368292457926,-5.273580336043457,-0.08912885147397935,0.08144869842640201,11.422508792877196
0.01,0.01,3.1983024620056146,0.09761881292515838,0.0,0.0,0.0,0.0,0.0024381554303456454,-0.08738597199402763,0.008388368292457926,-5.273580336043457,-0.08912885147397935,0.08144869842640201,11.423134756088256
0.02,0.01,3.198477731704712,0.09761881292515838,9.761881292515838E-4,0.031983024620056144,0.0,0.0,0.0024381554303456454,-0.08738597199402763,0.008388368292457926,-5.273580336043457,-0.08912885147397935,0.08144869842640201,11.423211908340454
0.03,0.01,3.1793095195632928,0.09322596634352626,0.0019523762585031677,0.06396780193710326,3.1983024620056146E-4,0.0,0.0024381554303456454,-0.08738597199402763,0.008388368292457926,-5.273580336043457,-0.08912885147397935,0.08144869842640201,11.421706953048703
0.04,0.01,3.159697265691375,0.08883311976189412,0.00288463592193843,0.0957608971327362,9.595082655713082E-4,6.048358868577302E-10,0.0024381554303456454,-0.08738265552268791,0.02493471669652081,-5.273001333872388,-0.08917957679084805,0.08144869842640201,11.423820123672485
0.05,0.01,3.141213096348654,0.08463795127643545,0.0037729671195573713,0.12735786978964994,0.0019171120089082148,3.16489208461978E-6,0.0029265561090294767,-0.08738044550675735,0.029089231682633,-5.272752932388131,-0.08920133818843515,0.08144869842640201,11.42066372871399
0.060000000000000005,0.01,3.1213711221661273,0.08064046088715021,0.004619346632321726,0.15877000075313646,0.0031906907067592765,3.175650205115832E-6,0.007183363885021166,-0.08737745296359016,0.06091054279704622,-5.27246461487047,-0.08922659581786974,0.08144869842640201,11.422273817062376
0.07,0.01,3.1029746683255834,0.07683175307971062,0.005425751241193228,0.18998371197479774,0.004778390700824569,3.3824355213187372E-6,0.007183363885021166,-0.08737745296359016,0.06091054279704622,-5.27246461487047,-0.08922659581786974,0.08144869842640201,11.421902313232422
0.08,0.01,3.0841424205201995,0.07320293233978886,0.006194068771990334,0.22101345865805358,0.006678108309737769,2.469177519680414E-5,0.007183363885021166,-0.08737745296359016,0.06091054279704622,-5.27246461487047,-0.08922659581786974,0.08144869842640201,11.422726907730102
0.09,0.01,3.0657554589695963,0.06974550345120188,0.006926098095388223,0.2518548828632556,0.008888056916139055,-3.979601898177384E-6,0.007183363885021166,-0.08737745296359016,0.06091054279704622,-5.27246461487047,-0.08922659581786974,0.08144869842640201,11.41887378692627
0.09999999999999999,0.01,3.0461717306214022,0.06645137149591138,0.0076235531299002415,0.28251243745295157,0.011405878223155926,5.655194473888656E-5,0.01045201365543491,-0.08729647175869366,0.18773583723077536,-5.268131533349677,-0.0896060656344298,0.08144869842640201,11.424253358840945
0.10999999999999999,0.01,3.0292834780036935,0.0633128238406073,0.008288066844859355,0.31297415475916557,0.014230542583147352,5.57170390953391E-6,0.01045201365543491,-0.08729647175869366,0.18773583723077536,-5.268131533349677,-0.0896060656344298,0.08144869842640201,11.419830274581908
0.11999999999999998,0.01,3.0097679840274347,0.06032251212329129,0.008921195083265427,0.3432669895392025,0.017359501706887628,7.554996256110945E-5,0.01045201365543491,-0.087191859830869,0.2503850022602023,-5.264076631664159,-0.08996084559738353,0.08144869842640201,11.419830274581908
0.12999999999999998,0.01,2.991592283159413,0.057473435050463956,0.00952442020449834,0.3733646693794768,0.020792053527213396,4.707872252949712E-5,0.01045201365543491,-0.087191859830869,0.2503850022602023,-5.264076631664159,-0.08996084559738353,0.08144869842640201,11.407606239318849
0.13999999999999999,0.01,2.9701109453815917,0.05475892200491585,0.01009915455500298,0.40328059221107093,0.024525446242528358,9.062717046705663E-5,0.01045201365543491,-0.087191859830869,0.2503850022602023,-5.264076631664159,-0.08996084559738353,0.08144869842640201,11.405102300643922
0.15,0.01,2.951460288853655,0.05217261742764497,0.010646743775052139,0.43298170166488686,0.028558244109375346,9.868760256361471E-5,0.013914788882219751,-0.08702093430401614,0.31517017750968535,-5.258513925159155,-0.09044687414125673,0.08144869842640201,11.406486396789552
0.16,0.01,2.934027170102142,0.04970846593742376,0.011168469949328588,0.4624963045534234,0.032887971935229736,1.2647881851977804E-4,0.013914788882219751,-0.08678639854705322,0.377081223044911,-5.251881713596336,-0.09102510467859648,0.08144869842640201,11.426374826431276
0.17,0.01,2.9218871686687033,0.04736069815317973,0.011665554608702826,0.4918365762544448,0.037512865440132305,1.518410121813252E-4,0.013914788882219751,-0.08678639854705322,0.377081223044911,-5.251881713596336,-0.09102510467859648,0.08144869842640201,11.422971658706665
0.18000000000000002,0.01,2.9033301186851985,0.04512381718599567,0.012139161590234624,0.5210554479411319,0.04243113855659402,1.820291896587279E-4,0.013914788882219751,-0.08678639854705322,0.377081223044911,-5.251881713596336,-0.09102510467859648,0.08144869842640201,11.408965034484863
0.19000000000000003,0.01,2.881876940891083,0.04299258576910257,0.01259039976209458,0.5500887491279839,0.047641584999113876,2.1558291591251106E-4,0.013914788882219751,-0.08678639854705322,0.377081223044911,-5.251881713596336,-0.09102510467859648,0.08144869842640201,11.413873739242554
0.20000000000000004,0.01,2.8658313975111245,0.040962013995732766,0.013020325619785606,0.5789075185368947,0.05314234532387323,2.5298667604922514E-4,0.016545170235207962,-0.08610690720299641,0.4945880739066979,-5.235541315802898,-0.092442784582336,0.08144869842640201,11.398463544845582
0.21000000000000005,0.01,2.844225281434626,0.03902734763612316,0.013429945759742934,0.6075658325120059,0.05893127221559466,2.944227009427534E-4,0.016545170235207962,-0.08610690720299641,0.4945880739066979,-5.235541315802898,-0.092442784582336,0.08144869842640201,11.403565969467165
0.22000000000000006,0.01,2.828458971943602,0.03718405700631518,0.013820219236104166,0.6360080853263522,0.065006758744103,3.4011214736451913E-4,0.016545170235207962,-0.08610690720299641,0.4945880739066979,-5.235541315802898,-0.092442784582336,0.08144869842640201,11.402405557632449
0.23000000000000007,0.01,2.811068704941274,0.03542782636268964,0.014192059806167317,0.6642926750457883,0.07136664176218649,3.9027644086600435E-4,0.016545170235207962,-0.08610690720299641,0.4945880739066979,-5.235541315802898,-0.092442784582336,0.08144869842640201,11.40124716758728
0.24000000000000007,0.01,2.793773601896966,0.03375454379740546,0.014546338069794213,0.692403362095201,0.07800934188817969,4.4514763621293017E-4,0.018051435320225902,-0.08542689006284855,0.6111367193540218,-5.214083287437928,-0.09426989378076116,0.08144869842640201,11.398929996490478
0.25000000000000006,0.01,2.7762583817602136,0.03216029161108443,0.014883883507768267,0.7203410981141707,0.08493311713890571,5.049628642715665E-4,0.018051435320225902,-0.08517718449738758,0.639427361377443,-5.207990281763945,-0.09475984241913034,0.08144869842640201,11.403741636276244
0.26000000000000006,0.01,2.760842999288846,0.030641337140201178,0.015205486423879111,0.7481036819317728,0.0921362348187533,5.699663526397023E-4,0.018051435320225902,-0.08517718449738758,0.639427361377443,-5.207990281763945,-0.09475984241913034,0.08144869842640201,11.406623907089234
0.2700000000000001,0.01,2.744992484825922,0.02919412401770238,0.015511899795281123,0.7757121119246613,0.0996169399781131,6.404093133600363E-4,0.018051435320225902,-0.08517718449738758,0.639427361377443,-5.207990281763945,-0.09475984241913034,0.08144869842640201,11.396633596420289
0.2800000000000001,0.01,2.725630139842884,0.027815263846393327,0.015803841035458146,0.8031620367729205,0.10737368738415912,7.165521886692863E-4,0.018051435320225902,-0.084247628027818,0.7239289433736076,-5.187983062705309,-0.09632159343564504,0.08144869842640201,11.393924102783204
0.2900000000000001,0.01,2.708401526715545,0.026501528265596725,0.01608199367392208,0.8304183381713494,0.11540488801756674,7.986625855487052E-4,0.01840691241920922,-0.08389052412870968,0.751813330543257,-5.180778700954997,-0.09687355007933936,0.07563093425308764,11.365976705551148
0.3000000000000001,0.01,2.684222474651512,0.018277069040712066,0.01634700895657805,0.8575023534385048,0.12370860139957009,8.870124959334233E-4,0.019984660929833087,-0.08350946574067343,0.7796348132208664,-5.173266311202704,-0.09744481830914375,0.07563093425308764,11.365976705551148
0.3100000000000001,0.01,2.667972065491219,0.017084500268760204,0.016529779646985168,0.8843445781850199,0.1322831001048352,9.81883822814181E-4,0.019984660929833087,-0.08350946574067343,0.7796348132208664,-5.173266311202704,-0.09744481830914375,0.07563093425308764,11.35342719078064
0.3200000000000001,0.01,2.648352866507567,0.016262032161928168,0.01670062464967277,0.9110242988399321,0.1411259613780527,0.0010835587909954398,0.019984660929833087,-0.08268515521246238,0.8348695775698047,-5.157480467346491,-0.0986324828029618,0.07563093425308764,11.350590209960938
0.3300000000000001,0.01,2.631550679485103,0.015493229649833956,0.016863244971292053,0.9375078275050077,0.15023555589271262,0.0011922560133923196,0.019984660929833087,-0.08268515521246238,0.8348695775698047,-5.157480467346491,-0.0986324828029618,0.08144869842640201,11.34659330368042
0.34000000000000014,0.01,2.614541428527513,0.021734210554344144,0.017018177267790393,0.9638233342998588,0.15960991705615285,0.0013082104902334712,0.019984660929833087,-0.08268515521246238,0.8348695775698047,-5.157480467346491,-0.0986324828029618,0.07563093425308764,11.35431999206543
0.35000000000000014,0.01,2.600915597198405,0.014064242868304658,0.017235519373333834,0.989968748585134,0.1692473594941602,0.001431682058559812,0.021130480961651932,-0.08176921809936646,0.8897402105371839,-5.140503238209643,-0.09989204330875782,0.07563093425308764,11.358195219039915
0.36000000000000015,0.01,2.5863134121800964,0.013086203393359174,0.01737616180201688,1.015977904557118,0.17914617667450514,0.00156294800094257,0.021130480961651932,-0.08176921809936646,0.8897402105371839,-5.140503238209643,-0.09989204330875782,0.07563093425308764,11.343623924255372
0.37000000000000016,0.01,2.5666279560572334,0.012453312464285462,0.017507023835950472,1.041841038678919,0.18930499884074747,0.0017023841852359086,0.021130480961651932,-0.08176921809936646,0.8897402105371839,-5.140503238209643,-0.09989204330875782,0.07563093425308764,11.361365098953248
0.38000000000000017,0.01,2.556077604499558,0.011864433311584302,0.017631556960593327,1.0675073182394914,0.19972235935078117,0.0018502861512382216,0.021130480961651932,-0.0796885930156058,0.9968241029371256,-5.103475906052851,-0.10257889875129414,0.07563093425308764,11.35644905090332
0.3900000000000002,0.01,2.539301343309235,0.011304034250691456,0.01775020129370917,1.093068094284487,0.21039628287264356,0.002006951715163586,0.021710638062903964,-0.07911213246774916,1.023074825988033,-5.0934927771796605,-0.10328962678850004,0.07563093425308764,11.35016945838928
0.4000000000000002,0.01,2.522206591778306,0.01077013475167017,0.017863241636216082,1.1184611077175795,0.22132570701699708,0.0021727037802918812,0.021710638062903964,-0.07911213246774916,1.023074825988033,-5.0934927771796605,-0.10328962678850004,0.07563093425308764,11.35281542778015
0.4100000000000002,0.01,2.507711655147894,0.010261453210389059,0.017970942983732783,1.1436831736353625,0.23250894638326583,0.002347867202331131,0.021710638062903964,-0.07790316316677078,1.0743308272131458,-5.072813710232747,-0.10474386001052884,0.07563093425308764,11.312150459289551
0.4200000000000002,0.01,2.481192224419857,0.009776797146563904,0.018073557515836672,1.1687602901868415,0.24394428323239087,0.0025327761331830805,0.021710638062903964,-0.07790316316677078,1.0743308272131458,-5.072813710232747,-0.10474386001052884,0.06981317007977328,11.326746416091918
0.4300000000000002,0.01,2.470232822393632,0.0023422594002994613,0.01817132548730231,1.19357221243104,0.2556302592753401,0.0027277774546652345,0.021710638062903964,-0.07661988048790162,1.1253743751439629,-5.051156776374722,-0.10624123043914442,0.07563093425308764,11.30922589302063
0.4400000000000002,0.01,2.4504399225871527,0.008875075880501024,0.018194748081305306,1.2182745406549762,0.26756421342309794,0.002933206342522364,0.021828919872390884,-0.075949588920801,1.1506096794349787,-5.039923263907774,-0.10700777917313473,0.07563093425308764,11.32201509475708
0.45000000000000023,0.01,2.439199502138997,0.008769674207487548,0.018283498840110317,1.2427789398808478,0.2797450398595763,0.0031494306824981586,0.022151665197492895,-0.0752605036900644,1.175723824168017,-5.0284264227702815,-0.10778517289245002,0.06981317007977328,11.314707059860227
0.46000000000000024,0.01,2.4224506128323546,0.0013975234410680618,0.018371195582185192,1.2671709349022378,0.2921707504814628,0.003376729785608532,0.022151665197492895,-0.0752605036900644,1.175723824168017,-5.0284264227702815,-0.10778517289245002,0.06981317007977328,11.327265090942385
0.47000000000000025,0.01,2.411331664522525,0.0010028881017311222,0.018385170816595874,1.2913954410305613,0.3048402102030471,0.003615493663224749,0.022240720618400545,-0.07383108531057134,1.224926788167977,-5.00471928172062,-0.10936554075088988,0.06981317007977328,11.30722752571106
0.48000000000000026,0.01,2.3911864425807603,9.399995468830566E-4,0.018395199697613183,1.3155087576757865,0.3177517325884261,0.003866109311796084,0.022240720618400545,-0.07383108531057134,1.224926788167977,-5.00471928172062,-0.10936554075088988,0.06981317007977328,11.30722752571106
0.49000000000000027,0.01,2.376718452593625,8.94869582305162E-4,0.018404599693082013,1.339420622101594,0.33090419515037245,0.004128897646333882,0.022363346014652175,-0.07308852848461014,1.249515293276886,-4.9924544104460455,-0.11017130245541458,0.06981317007977328,11.312320394515991
0.5000000000000002,0.01,2.363797337203521,8.52569602695431E-4,0.018413548388905063,1.3631878066275303,0.34429557233656877,0.004404174503558106,0.022363346014652175,-0.07308852848461014,1.249515293276886,-4.9924544104460455,-0.11017130245541458,0.06981317007977328,11.275040941238403
0.5100000000000002,0.01,2.339098779570235,8.123004714917052E-4,0.018422074084932016,1.3868257799995654,0.3579244055402007,0.004692280597517616,0.022363346014652175,-0.07308852848461014,1.249515293276886,-4.9924544104460455,-0.11017130245541458,0.06981317007977328,11.279566497802737
0.5200000000000002,0.01,2.326183151385027,7.739348393704139E-4,0.018430197089646935,1.4102167677952677,0.3717893901553225,0.004993571204037842,0.022363346014652175,-0.07308852848461014,1.249515293276886,-4.9924544104460455,-0.11017130245541458,0.06981317007977328,11.276392755508423
0.5300000000000002,0.01,2.311259910865198,7.37381318153282E-4,0.018437936438040637,1.433478599309118,0.385888043458804,0.005308385824605289,0.022363346014652175,-0.07308852848461014,1.249515293276886,-4.9924544104460455,-0.11017130245541458,0.06399540590645869,11.28247507095337
