time,xpos,ypos,obst_xpos,obst_ypos
time,xpos,ypos,obst_xpos,obst_ypos
time,xpos,ypos,obst_xpos,obst_ypos
time,xpos,ypos,obst_xpos,obst_ypos
time,xpos,ypos,obst_xpos,obst_ypos
