time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.x,{model}.m.y,{odom}.o.velocity_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,20.19273365020752
0.01,0.01,4.711637851715087,-0.2091831705539109,0.0,0.0,0.0,0.0,-1.5707963267948966,20.191177635192872
0.02,0.01,4.711274781545003,-0.2091831705539109,-0.002091831705539109,0.0,0.0,0.0,-1.5707963267948966,20.19195545196533
0.03,0.01,4.711456272125244,-0.20813725470114133,-0.004183663411078218,4.711637851715088E-4,0.0,0.0,-1.5707963267948966,20.20428031921387
0.04,0.01,4.714332074483236,-0.20709133884837178,-0.0062650359580896315,0.0014134550484933203,-2.8125961137110083E-9,0.0,-1.5707963267948966,20.191021270751953
0.05,0.01,4.711238296508789,-0.20605065257486607,-0.008335949346573349,0.0028268780556285535,-6.267510197212054E-6,0.0,-1.5707963267948966,20.19177024841309
0.060000000000000005,0.01,4.711413057963054,-0.20501519588062422,-0.010396455872322009,0.004711735955720804,-1.304856799215565E-5,0.0,-1.5707963267948966,20.193045616149902
0.07,0.01,4.711710643768311,-0.20398494261774988,-0.012446607831128251,0.007067724348672844,-1.8155361618962657E-5,0.0,-1.5707963267948966,20.199246559143067
0.08,0.01,4.713157530466716,-0.20295986663834675,-0.01448645725730575,0.009894766698858807,-4.1072132316078425E-5,0.0,-1.5707963267948966,20.186968727111815
0.09,0.01,4.710292702992756,-0.20193994192525802,-0.016516055923689217,0.013193050030157468,-5.3380692600379305E-5,0.0,-1.5707963267948966,20.193309631347656
0.09999999999999999,0.01,4.711772247314453,-0.20092514259206629,-0.0185354553429418,0.016962532059062615,-8.587130774650862E-5,0.0,-1.5707963267948966,20.1877082824707
0.10999999999999999,0.01,4.71046526590983,-0.19991544288243998,-0.020544706768862463,0.021203069795879582,-1.1690886983368961E-4,0.0,-1.5707963267948966,20.189449615478516
0.11999999999999998,0.01,4.710871576944987,-0.19891081716947967,-0.022543861197686862,0.025914699114589882,-1.602379468727356E-4,0.0,-1.5707963267948966,20.18822074890137
0.12999999999999998,0.01,4.710584841410319,-0.19791123995506746,-0.02453296936938166,0.031097319149487927,-2.1165380824039737E-4,0.0,-1.5707963267948966,20.18708911895752
0.13999999999999999,0.01,4.7103207944234216,-0.19691668586922007,-0.026512081768932334,0.03675094080250408,-2.7371107838857823E-4,0.0,-1.5707963267948966,20.186401557922363
0.15,0.01,4.710160363515218,-0.19592712966944473,-0.028481248627624536,0.04287551963186417,-3.4728358506896814E-4,0.0,-1.5707963267948966,20.19491992950439
0.16,0.01,4.7121479835510245,-0.19494254624009863,-0.030440519924318985,0.04947100782297519,-4.3358525913297463E-4,0.0,-1.5707963267948966,20.18446556091309
0.17,0.01,4.709708630879721,-0.1939629105917514,-0.03238994538671997,0.05653736503534869,-5.338728288027167E-4,0.0,-1.5707963267948966,20.18936546325683
0.18000000000000002,0.01,4.7108519414265935,-0.1929881978605509,-0.03432957449263749,0.06407476221115246,-6.494750664529593E-4,0.0,-1.5707963267948966,20.204960708618163
0.19000000000000003,0.01,4.714490832010905,-0.19201838330759213,-0.036259456471243,0.07208292369893969,-7.817894495066087E-4,0.0,-1.5707963267948966,20.1930895614624
0.20000000000000004,0.01,4.71172089767456,-0.19105344231828938,-0.03817964030431892,0.08056192768503136,-9.322972187566488E-4,0.0,-1.5707963267948966,20.175137252807616
0.21000000000000005,0.01,4.7075320256551105,-0.19009335040175143,-0.040090174727501815,0.08951209699477113,-0.0011025660941135797,0.0,-1.5707963267948966,20.160628547668455
0.22000000000000006,0.01,4.70414666112264,-0.18913808319015998,-0.04199110823151933,0.09893310818424006,-0.0012942416319229987,0.0,-1.5707963267948966,20.17345813751221
0.23000000000000007,0.01,4.707140232086182,-0.18818761643815124,-0.04388248906342093,0.10882448985884396,-0.001509058979125824,0.0,-1.5707963267948966,20.163020133972168
0.24000000000000007,0.01,4.704704697926839,-0.1872419260222004,-0.045764365227802445,0.11918584424435522,-0.0017488496685520365,0.0,-1.5707963267948966,20.163020133972168
0.25000000000000006,0.01,4.704704697926839,-0.18630098794000965,-0.04763678448802445,0.13001740392998462,-0.002015555884787867,0.0,-1.5707963267948966,20.159789505004884
0.26000000000000006,0.01,4.70395088450114,-0.18536477830989867,-0.04949979436742455,0.14131885050786308,-0.002311211524678511,0.0,-1.5707963267948966,20.15732921600342
0.2700000000000001,0.01,4.703376817067465,-0.1844332733701986,-0.05135344215052354,0.15309010003293944,-0.0026379624010842415,0.0,-1.5707963267948966,20.159983863830565
0.2800000000000001,0.01,4.703996234893799,-0.18350644947864914,-0.05319777488422552,0.16533098327587756,-0.0029980625396808904,0.0,-1.5707963267948966,20.174357376098634
0.2900000000000001,0.01,4.7073500544230145,-0.18258428311179814,-0.055032839379012016,0.17804133809636735,-0.0033938796971130416,0.0,-1.5707963267948966,20.192392044067383
0.3000000000000001,0.01,4.711558143615723,-0.18166675086440487,-0.05685868221013,0.19122110976217935,-0.0038279011686319134,0.0,-1.5707963267948966,20.192392044067383
0.3100000000000001,0.01,4.711558143615723,-0.18075382944884588,-0.05867534971877405,0.20487050388792483,-0.004302741431273591,0.0,-1.5707963267948966,20.185435943603515
0.3200000000000001,0.01,4.709935053507487,-0.17984549569452388,-0.06048288801326251,0.21898979731579166,-0.004821140521340445,0.0,-1.5707963267948966,20.182198371887207
0.3300000000000001,0.01,4.709179620107015,-0.17894172654727963,-0.062281342970207744,0.23357883085824435,-0.005385951695640485,0.0,-1.5707963267948966,20.183402671813965
0.34000000000000014,0.01,4.709460623423259,-0.178042499068807,-0.06407076023568054,0.2486372663811623,-0.006000151245185275,0.0,-1.5707963267948966,20.160131607055664
0.35000000000000014,0.01,4.704030708312988,-0.17714779043607062,-0.06585118522636861,0.2641648343744984,-0.006666848631007695,0.0,-1.5707963267948966,20.154525566101075
0.36000000000000015,0.01,4.702722632090251,-0.17625757794072658,-0.06762266313072932,0.28016134936089193,-0.007389289336976677,0.0,1.5649785626215822,0.005661597757134587
0.37000000000000016,0.01,0.001321039476664737,0.24221974963574255,-0.06938523891013658,0.29662603409265753,-0.008170831178783318,0.0,-0.06399540590645869,0.0035866492276545613
