time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022714551437452712,0.02678945288062095,0.0,-3.810876846313477,-0.20251059532165527,-0.01745329251994332,10.87850848197937
0.01,0.01,3.0459823749542236,-0.02091831705539112,0.0,0.0,0.0,0.0,-0.0022714551437452712,0.02678945288062095,0.0,-3.810876846313477,-0.20251059532165527,-0.01745329251994332,10.88091884613037
0.02,0.01,3.046657276916504,-0.02091831705539112,-2.091831705539112E-4,0.030459823749542238,0.0,0.0,-0.0022714551437452712,0.02678945288062095,0.0,-3.810876846313477,-0.20251059532165527,-0.01745329251994332,10.879664688110353
0.03,0.01,3.0280302184211734,-0.019976992787898523,-4.183663411078224E-4,0.06092639651870728,3.0459823749542236E-4,0.0,-0.0022714551437452712,0.02678945288062095,0.0,-3.810876846313477,-0.20251059532165527,-0.01745329251994332,10.880673179626465
0.04,0.01,3.0100326523841856,-0.019035668520405922,-6.181362689868077E-4,0.09120669870291902,9.138622026824837E-4,-1.1756622063631585E-10,-0.0022714551437452712,0.026784576752271323,0.08099671155036958,-3.809662932043372,-0.2024780686414326,-0.01745329251994332,10.881805582046509
0.05,0.01,2.9921815437512707,-0.01813670384495049,-8.084929541908669E-4,0.12130702522676087,0.0018259289337736453,-6.833929043317977E-7,-0.0038169440597832782,0.026779008548028383,0.1012427498433226,-3.808853777436605,-0.20245639059347345,-0.01745329251994332,10.880412254333496
0.060000000000000005,0.01,2.973731216077322,-0.01728009876153222,-9.898599926403719E-4,0.15122884066427358,0.0030389991810954894,-5.738524100633405E-7,-0.0038169440597832782,0.026770296099334675,0.12151825202442978,-3.8078408934923447,-0.2024292600801265,-0.01745329251994332,10.87397979736328
0.07,0.01,2.953977038863154,-0.01646394708850945,-0.0011626609802556941,0.1809661528250468,0.004551287586498398,-6.35089273326758E-7,-0.0038169440597832782,0.026770296099334675,0.12151825202442978,-3.8078408934923447,-0.2024292600801265,-0.01745329251994332,10.87396388053894
0.08,0.01,2.936130194855875,-0.015686342644240497,-0.0013273004511407886,0.21050592321367834,0.006360941932017015,-5.733772966710923E-6,-0.0038169440597832782,0.026770296099334675,0.12151825202442978,-3.8078408934923447,-0.2024292600801265,-0.01745329251994332,10.872030334472656
0.09,0.01,2.917864939724137,-0.014945465025257572,-0.0014841638775831935,0.23986722516223707,0.00846598478915253,2.569264251442795E-6,-0.0038169440597832782,0.026720091393446485,0.21228973030804352,-3.8032894161961144,-0.20230745872090208,-0.01745329251994332,10.87160270690918
0.09999999999999999,0.01,2.9001284228372284,-0.01423957960626675,-0.0016336185278357693,0.2690458745594784,0.01086459477725496,-1.4713550287981394E-5,-0.0040066518848767,0.02669417048960047,0.24239912478242331,-3.8011539720252254,-0.2022503858742047,-0.01745329251994332,10.867426471710203
0.10999999999999999,0.01,2.88145188734317,-0.01356703368013016,-0.001776014323898437,0.2980471587878507,0.0135549950131497,3.0299681057879054E-6,-0.004834862657101091,0.026663453026964493,0.272102365655428,-3.798733619728839,-0.20218576122658088,-0.01745329251994332,10.862928009033205
0.11999999999999998,0.01,2.862791547256587,-0.012926252597848156,-0.0019116846606997385,0.3268616776612824,0.016535377947343326,-1.9958109639573937E-5,-0.004834862657101091,0.026663453026964493,0.272102365655428,-3.798733619728839,-0.20218576122658088,-0.01745329251994332,10.862928009033205
0.12999999999999998,0.01,2.8455028359325274,-0.0123157360822423,-0.00204094718667822,0.35548959313384826,0.019803964692503707,-5.94662447000461E-6,-0.004834862657101091,0.026663453026964493,0.272102365655428,-3.798733619728839,-0.20218576122658088,-0.01745329251994332,10.859284133911132
0.13999999999999999,0.01,2.827305801614808,-0.01173405471533913,-0.0021641045475006434,0.38394462149317354,0.02335882849678775,-2.1060050226001538E-5,-0.004834862657101091,0.02653987054711569,0.3601563694953711,-3.78973107642975,-0.2019460184224486,-0.01745329251994332,10.855572719573974
0.15,0.01,2.8091935885848085,-0.011179846591638226,-0.0022814450946540346,0.41221767950932164,0.02719827415306467,-1.898885493349931E-5,-0.005411866742350169,0.02647795441848785,0.39441473923511694,-3.785503997393255,-0.20183380594461983,-0.01745329251994332,10.85670301437378
0.16,0.01,2.792546236319065,-0.010651814129447965,-0.002393243560570417,0.4403096153951697,0.0313204442350105,-2.6428311614507013E-5,-0.005411866742350169,0.02647795441848785,0.39441473923511694,-3.785503997393255,-0.20183380594461983,-0.01745329251994332,10.855044803619386
0.17,0.01,2.7752267757763263,-0.010148721032824244,-0.0024997617018648966,0.4682350777583604,0.03572353803046052,-3.098565884180408E-5,-0.005411866742350169,0.026362775692956524,0.4478174515867863,-3.778020235759808,-0.20163581418838764,-0.01745329251994332,10.854547176361084
0.18000000000000002,0.01,2.758332162726087,-0.009669389396999087,-0.002601248912193139,0.4959873455161236,0.04040588451684733,-3.732488267822807E-5,-0.005411866742350169,0.026362775692956524,0.4478174515867863,-3.778020235759808,-0.20163581418838764,-0.01745329251994332,10.835954465866088
0.19000000000000003,0.01,2.7364748431328305,-0.009212696950521996,-0.0026979428061631302,0.5235706671433845,0.04536575327707383,-4.4149290511800644E-5,-0.005411866742350169,0.026362775692956524,0.4478174515867863,-3.778020235759808,-0.20163581418838764,-0.01745329251994332,10.833776292800904
0.20000000000000004,0.01,2.719314961698222,-0.008777574427657036,-0.0027900697756683504,0.5509354155747128,0.05060145437395688,-5.178953883900832E-5,-0.005968591289929659,0.026213773864535043,0.504996354865284,-3.768822467831347,-0.2013936172353634,-0.01745329251994332,10.837559003829956
0.21000000000000005,0.01,2.70395527172756,-0.008363003064883546,-0.002877845519944921,0.5781285651916951,0.05611080204317565,-6.0243716615241356E-5,-0.005968591289929659,0.026213773864535043,0.504996354865284,-3.768822467831347,-0.2013936172353634,-0.01745329251994332,10.837529525756835
0.22000000000000006,0.01,2.687631128096897,-0.007968012215638979,-0.0029614755505937562,0.6051681179089707,0.061892080189792906,-6.955932215524323E-5,-0.005968591289929659,0.02605631135176905,0.589053357711407,-3.752843826588484,-0.20098213540017784,-0.01745329251994332,10.837620830535888
0.23000000000000007,0.01,2.671432961804666,-0.007591677077719219,-0.003041155672750146,0.6320444291899397,0.06794375273651872,-7.978089511381486E-5,-0.005968591289929659,0.02605631135176905,0.589053357711407,-3.752843826588484,-0.20098213540017784,-0.01745329251994332,10.82867335319519
0.24000000000000007,0.01,2.6528018813806895,-0.007233116528015464,-0.0031170724435273384,0.6587587588079864,0.07426418715234422,-9.09541780834334E-5,-0.00637240516958637,0.02587530187871374,0.6440413751759024,-3.7407814260516297,-0.20069338036484408,-0.01745329251994332,10.82777018547058
0.25000000000000006,0.01,2.636520396646971,-0.006891491059518099,-0.003189403608807493,0.6852867776217932,0.08085176349512618,-1.0312622159490729E-4,-0.00637240516958637,0.02587530187871374,0.6440413751759024,-3.7407814260516297,-0.20069338036484408,-0.01745329251994332,10.824169397354126
0.26000000000000006,0.01,2.6195953646860795,-0.006566000815757403,-0.003258318519402674,0.7116519815882629,0.08770461852225296,-1.1634497756521696E-4,-0.00637240516958637,0.02565949395406037,0.697781438097195,-3.727637132923457,-0.2003875571536224,-0.01745329251994332,10.827811088562012
0.2700000000000001,0.01,2.6047959158444054,-0.006255883718079088,-0.003323978527560248,0.7378479352351237,0.09482112394025789,-1.306601917295094E-4,-0.00637240516958637,0.02565949395406037,0.697781438097195,-3.727637132923457,-0.2003875571536224,-0.01745329251994332,10.824200172424316
0.2800000000000001,0.01,2.588067287137734,-0.005960413681370005,-0.003386537364741039,0.7638958943935678,0.10219958709044885,-1.4612286768370524E-4,-0.00637240516958637,0.02565949395406037,0.697781438097195,-3.727637132923457,-0.2003875571536224,-0.01745329251994332,10.819370803833008
0.2900000000000001,0.01,2.5710862884371015,-0.005678898914056447,-0.003446141501554739,0.789776567264945,0.1098385278606957,-1.627858744743805E-4,-0.00662956269735715,0.0252838239270534,0.7777564959687879,-3.7059029102561096,-0.1998924676557336,-0.01745329251994332,10.80873860359192
0.3000000000000001,0.01,2.5525808686467704,-0.005410680298394797,-0.0035029304906953034,0.815487430149316,0.11773627320928126,-1.8070315594403294E-4,-0.00662956269735715,0.0252838239270534,0.7777564959687879,-3.7059029102561096,-0.1998924676557336,-0.01745329251994332,10.810563220977784
0.3100000000000001,0.01,2.53766524378419,-0.0051551298472622565,-0.0035570372936792514,0.8410132388357837,0.12589112484480602,-1.99930109233774E-4,-0.00662956269735715,0.0252838239270534,0.7777564959687879,-3.7059029102561096,-0.1998924676557336,-0.01745329251994332,10.802692880630492
0.3200000000000001,0.01,2.5201460632750674,-0.0049116492338344905,-0.003608588592151874,0.8663898912736256,0.13430123202074923,-2.205232841798503E-4,-0.00662956269735715,0.0252838239270534,0.7777564959687879,-3.7059029102561096,-0.1998924676557336,-0.01745329251994332,10.793097438812255
0.3300000000000001,0.01,2.502233348103256,-0.00467966839070769,-0.003657705084490219,0.8915913519063763,0.14296510295502673,-2.4254155599455238E-4,-0.00662956269735715,0.02469416704927683,0.8816481696771916,-3.6732208929088737,-0.19916631325259385,-0.01745329251994332,10.798351984024048
0.34000000000000014,0.01,2.4885837443829075,-0.004458644175185137,-0.0037045017683972957,0.9166136853874088,0.1518809854959636,-2.660446545425894E-4,-0.006689071528609647,0.024532046747916328,0.9072873244996345,-3.664431107166607,-0.198974438553255,-0.01745329251994332,10.794109315872191
