time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq_lidar}.r_lidar.angle,{rabbitmq_lidar}.r_lidar.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01745329251994332,11.471424961090088
0.01,0.01,3.2119989891052247,0.004648514901198027,0.030215346857787175,0.0,0.0,0.01745329251994332,11.471424961090088
0.02,0.01,3.2119989891052247,0.004648514901198027,0.030215346857787175,3.0215346857787175E-4,0.03211998989105225,0.01745329251994332,11.469880514144895
0.03,0.01,3.192294550025939,0.004648514901198027,0.028251349312031007,6.043069371557435E-4,0.0642399797821045,0.01745329251994332,11.47052680015564
0.04,0.01,3.1732035161743166,0.004648514901198027,0.026287351766274843,8.868204302760536E-4,0.09616292528236389,0.01745329251994332,11.469280242919922
0.05,0.01,3.1537007128481593,0.004648514901198027,0.02445101406099283,0.001149693947938802,0.12789496044410706,0.01745329251994332,11.469756364822388
0.060000000000000005,0.01,3.134794805883804,0.004648514901198027,0.022742336196184963,0.0013942040885487302,0.15943196757258865,0.01745329251994332,11.470171222686767
0.07,0.01,3.115988761808741,0.004648514901198027,0.02115302028222043,0.0016216274505105798,0.19077991563142668,0.01745329251994332,11.469934854507446
0.08,0.01,3.0971138098832287,0.004648514901198027,0.019674768429468407,0.0018331576533327841,0.2219398032495141,0.01745329251994332,11.47149374961853
0.09,0.01,3.07885436794348,0.004648514901198027,0.018299822111124082,0.0020299053376274683,0.2529109413483464,0.01745329251994332,11.469401035308838
0.09999999999999999,0.01,3.059685725077467,0.004648514901198027,0.01702096216320863,0.0022129035587387094,0.2836994850277812,0.01745329251994332,11.472294635772704
0.10999999999999999,0.01,3.042022806999688,0.004648514901198027,0.015831473725985565,0.0023831131803707956,0.31429634227855585,0.01745329251994332,11.472294635772704
0.11999999999999998,0.01,3.023664692649224,0.004648514901198027,0.014725111185377004,0.0025414279176306513,0.34471657034855274,0.01745329251994332,11.471609411239625
0.12999999999999998,0.01,3.0052206929379635,0.004648514901198027,0.013696065393187943,0.0026886790294844212,0.374953217275045,0.01745329251994332,11.471305828094485
0.13999999999999999,0.01,2.986993701501429,0.004648514901198027,0.012738933166138437,0.0028256396834163006,0.40500542420442465,0.01745329251994332,11.472518730163577
0.15,0.01,2.9693019899231463,0.004648514901198027,0.011848688915581222,0.002953029015077685,0.4348753612194389,0.01745329251994332,11.470116052627564
0.16,0.01,2.9507072780040544,0.004648514901198027,0.011020658259782223,0.003071515904233497,0.4645683811186704,0.01745329251994332,11.471246376037598
0.17,0.01,2.933207956619325,0.004648514901198027,0.010250493480269445,0.0031817224868313193,0.49407545389871094,0.01745329251994332,11.466930198669434
0.18000000000000002,0.01,2.914295183288215,0.004648514901198027,0.0095341506933836,0.003284227421634014,0.5234075334649042,0.01745329251994332,11.470072441101074
0.19000000000000003,0.01,2.897575763429358,0.004648514901198027,0.008867868617166085,0.00337956892856785,0.5525504852977864,0.01745329251994332,11.470072441101074
0.20000000000000004,0.01,2.880089992329629,0.004648514901198027,0.00824814882209615,0.003468247614739511,0.58152624293208,0.01745329251994332,11.470504932403564
0.21000000000000005,0.01,2.8628256353137496,0.004648514901198027,0.007671737361980355,0.0035507291029604725,0.6103271428553763,0.01745329251994332,11.4676682472229
0.22000000000000006,0.01,2.844750823509186,0.004648514901198027,0.007135607688544105,0.003627446476580276,0.6389553992085137,0.01745329251994332,11.471315031051637
0.23000000000000007,0.01,2.8285949691693504,0.004648514901198027,0.006636944760015382,0.003698802553465717,0.6674029074436056,0.01745329251994332,11.471026706695556
0.24000000000000007,0.01,2.811445733408592,0.004648514901198027,0.0061731302602600156,0.0037651720010658707,0.6956888571352992,0.01745329251994332,11.469096403121949
0.25000000000000006,0.01,2.7939336785929663,0.004648514901198027,0.005741728850859017,0.003826903303668471,0.7238033144693851,0.01745329251994332,11.471288003921508
0.26000000000000006,0.01,2.7776786524163914,0.004648514901198027,0.005340475383942115,0.003884320592177061,0.7517426512553147,0.01745329251994332,11.469521579742432
0.2700000000000001,0.01,2.760420451574692,0.004648514901198027,0.00496726300863628,0.003937725346016482,0.7795194377794786,0.01745329251994332,11.469521579742432
0.2800000000000001,0.01,2.7437543796601935,0.004648514901198027,0.0046201321086800405,0.003987397976102845,0.8071236422952256,0.01745329251994332,11.470413093566895
0.2900000000000001,0.01,2.727441480821595,0.004648514901198027,0.00429726001311868,0.004033599297189646,0.8345611860918275,0.01745329251994332,11.471276235580444
0.3000000000000001,0.01,2.711220634307428,0.004648514901198027,0.0039969514260544785,0.004076571897320832,0.8618356009000434,0.01745329251994332,11.469053239822388
0.3100000000000001,0.01,2.6942335466102425,0.004648514901198027,0.0037176295252017654,0.004116541411581377,0.8889478072431177,0.01745329251994332,11.468074436187743
0.3200000000000001,0.01,2.6776921577866974,0.004648514901198027,0.003457827682508225,0.004153717706833395,0.9158901427092202,0.01745329251994332,11.469541826248168
0.3300000000000001,0.01,2.661937625723955,0.004648514901198027,0.003216181763370108,0.0041882959836584775,0.9426670642870871,0.01745329251994332,11.470669918060302
