time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
8.17999999999987,0.01,345.94985580444336,5431.090850830078,1.687299784341907,-0.26984672479263405,0.1827973929121456,3.4847416956389954,7.427334417314258,9.135030179434445,2.7319264512767716,8.267540179533995,8.80836070185357,0.4537856055185258,13.446521472930907
8.18999999999987,0.01,345.0398483276367,5438.518524169922,1.6741809950372566,-0.27871202466448675,0.18009892566421928,3.5016146934824146,7.393351487779351,9.142743996178318,2.7319264512767716,8.267540179533995,8.80836070185357,0.4421500771718967,13.437551975250244
8.19999999999987,0.01,344.11830139160156,5445.912033081055,1.6615457369806195,-0.2805144667524126,0.1773118054175744,3.5183565034327873,7.359102333372448,9.150032752490153,2.7319264512767716,8.267540179533995,8.80836070185357,0.430514548825268,13.454472522735596
8.20999999999987,0.01,343.18526458740234,5453.271286010742,1.6562384043062943,-0.2819179703461045,0.17450666075005028,3.5349719608025936,7.3245941546423285,9.156893426600975,2.7900374193684803,8.148584100852654,8.867631125700177,0.4188790204786392,13.429572896957398
8.21999999999987,0.01,342.24076080322266,5460.596038818359,1.6392972346665153,-0.28324036404583997,0.17168748104658924,3.5515343448456567,7.289834149989637,9.163323415163243,2.7900374193684803,8.148584100852654,8.867631125700177,0.4072434921320103,13.415484991073608
8.229999999999869,0.01,341.281888961792,5467.886047363281,1.6254151905932164,-0.2844996000838593,0.16885507740613084,3.567927317192322,7.254828811172556,9.169320570702597,2.8322463204112833,8.055639458244782,8.908704287219905,0.3956079637853813,13.43332381248474
8.239999999999869,0.01,340.3116817474365,5475.141052246094,1.6205742771803342,-0.2856993284053908,0.16601008140529225,3.584181469098254,7.2195857769480725,9.174882860943914,2.8322463204112833,8.055639458244782,8.908704287219905,0.3839724354387526,13.424165992736816
8.249999999999869,0.01,339.3278999328613,5482.36083984375,1.6082575965073558,-0.286842391105211,0.16315308812123833,3.6003872118700575,7.184112377130297,9.180008637539805,2.846071149214901,8.023857296440877,8.921774620905072,0.3723369070921237,13.39271644592285
8.259999999999868,0.01,338.3329391479492,5489.54508972168,1.5897282777363637,-0.2879314660305625,0.16028466421018622,3.616469787835131,7.14841502671048,9.18469670543016,2.846071149214901,8.023857296440877,8.921774620905072,0.3548836145721803,13.406602001190183
8.269999999999868,0.01,337.32606506347656,5496.693664550781,1.583966687632173,-0.2959418754862192,0.15740534954988059,3.6323670706124944,7.112500848790318,9.188946081496285,2.846071149214901,8.023857296440877,8.921774620905072,0.34906585039886595,13.365862579345704
