time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{rabbit}.r.angle,{rabbit}.r.distance
0.36000000000000015,0.01,2.204308319106778,0.09596245910106228,0.036816783260063726,0.8421174818613927,0.14719409343675818,0.0021227904176791632,0.8552113334772216,11.204302940368652
0.37000000000000016,0.01,2.1932786118219894,0.09548022344931964,0.03777640785107435,0.8641605650524604,0.15561264462677496,0.002332983630520395,0.8552113334772216,11.199909858703611
0.38000000000000017,0.01,2.181232017837946,0.09500041115381433,0.03873121008556754,0.8860933511706803,0.16425131096035392,0.002558354871516441,0.8552113334772216,11.201988487243652
0.3900000000000002,0.01,2.1707506381048454,0.09452301003656774,0.039681214197105685,0.9079056713490598,0.17310895812194327,0.0027996626825724305,0.8552113334772216,11.161563549041748
0.4000000000000002,0.01,2.1504119924352114,0.09404800798079867,0.040626444297471365,0.9296131777301082,0.18218434754733573,0.0030576890073019075,0.8552113334772216,11.163550539016724
0.4100000000000002,0.01,2.140021870238848,0.09357539293061583,0.04156692437727935,0.9511172976544603,0.19147639439076664,0.0033332456810238886,0.8552113334772216,11.162283449172971
0.4200000000000002,0.01,2.1289741559797966,0.09310515289071183,0.04250267830658551,0.9725175163568488,0.20098302556196193,0.003627142201266053,0.8552113334772216,11.163280630111696
0.4300000000000002,0.01,2.1185067221809715,0.09263727592605875,0.04343372983549263,0.9938072579166468,0.21070315932542671,0.003940242157256517,0.8552113334772216,11.163156595230102
0.4400000000000002,0.01,2.1078329099287005,0.0921717501616052,0.04436010259475322,1.0149923251384565,0.22063564496070304,0.004273432333897285,0.8552113334772216,11.161551942825318
0.45000000000000023,0.01,2.096865957423346,0.0917085637819749,0.04528182009636927,1.0360706542377436,0.23077938628096575,0.004627627247174622,0.8552113334772216,11.1652334690094
0.46000000000000024,0.01,2.0871858156499883,0.09124770503116687,0.046198905734189014,1.0570393138119771,0.24113326279788663,0.0050037670212174385,0.8552113334772216,11.160385055541992
0.47000000000000025,0.01,2.075570189387143,0.090789162212257,0.04711138278450068,1.077911171968477,0.25169612083689213,0.0054028173215887485,0.8552113334772216,11.1614213848114
0.48000000000000026,0.01,2.0653760704717548,0.09033292368710116,0.04801927440662325,1.0986668738623484,0.26246693120891873,0.005825775233549104,0.8552113334772216,11.164816370010376
0.49000000000000027,0.01,2.055790382737914,0.08987897787603988,0.04892260364349426,1.1193206345670659,0.2734444669693072,0.006273657586001866,0.8552113334772216,11.157087230682372
0.5000000000000002,0.01,2.043660036542354,0.08942731325760438,0.04982139342225466,1.139878538394445,0.2846276386396889,0.006747513774665144,0.8552113334772216,11.16269543647766
0.5100000000000002,0.01,2.034689665980898,0.08897791836822418,0.0507156665548307,1.1603151387598685,0.29601541270887166,0.007248422926581225,0.8552113334772216,11.160640516281129
0.5200000000000002,0.01,2.023991884418996,0.08853078180193616,0.051605445738512945,1.1806620354196775,0.3076064963456507,0.007777480814460171,0.8552113334772216,11.160278759002686
0.5300000000000002,0.01,2.0137340260574548,0.08808589221009504,0.05249075355653231,1.2009019542638675,0.31939990707916577,0.008335824309760521,0.8552113334772216,11.16186854362488
0.5400000000000003,0.01,2.003985016380538,0.08764323830108536,0.05337161247863326,1.221039294524442,0.3313944842600437,0.00892461003261727,0.8552113334772216,11.16186854362488
0.5500000000000003,0.01,1.993916346250251,0.08720280884003488,0.05424804486164411,1.2410791446882472,0.3435891052938598,0.009545024183717176,0.8552113334772216,11.161977224349975
0.5600000000000003,0.01,1.983921780004204,0.08676459264852945,0.05512007295004446,1.2610183081507498,0.3559826922323649,0.010198283041848295,0.8552113334772216,11.165659685134887
0.5700000000000003,0.01,1.9748114391227654,0.08632857860432928,0.05598771887652975,1.2808575259507917,0.3685741287257825,0.010885628938300262,0.8552113334772216,11.16295126914978
0.5800000000000003,0.01,1.964259866492886,0.08589475564108663,0.05685100466257304,1.3006056403420194,0.3813622990453552,0.011608332235704245,0.8552113334772216,11.162625589370728
0.5900000000000003,0.01,1.9543098173488271,0.08546311274806499,0.05770995221898391,1.3202482390069483,0.39434616865916966,0.012367695798441386,0.8552113334772216,11.164165983200071
0.6000000000000003,0.01,1.9448479432432093,0.08503363896985955,0.05856458334646456,1.3397913371804366,0.40752455172123464,0.013165042103113507,0.8552113334772216,11.16580488204956
0.6100000000000003,0.01,1.9354588038880127,0.08460632340611923,0.059414919736163155,1.3592398166128687,0.420896314697791,0.014001724609904922,0.8552113334772216,11.163780393600463
0.6200000000000003,0.01,1.925262183533674,0.08418115521126993,0.06026098297022435,1.3785944046517489,0.43446036470316834,0.014879127230256953,0.8552113334772216,11.1637024974823
0.6300000000000003,0.01,1.9155667137533285,0.08375812359423934,0.06110279452233705,1.3978470264870857,0.4482156076790139,0.015798661856664516,0.8552113334772216,11.165280017852783
