time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq_lidar}.r_lidar.angle,{rabbitmq_lidar}.r_lidar.distance
10.649999999999817,0.01,-0.21279122130390088,0.004871272718905684,-0.003796066179276088,4.909432934184023,-0.011635528346628732,9.73978232383728
10.659999999999817,0.01,-0.21852070983597524,0.004530865593436715,-0.003747353452087031,4.907305021970984,-0.011635528346628732,9.756099128723145
10.669999999999817,0.01,-0.21267525714010985,0.004214232866707844,-0.003702044796152664,4.9051198148726245,-0.011635528346628732,9.72963179588318
10.679999999999817,0.01,-0.2187749860762846,0.003919726603134458,-0.0036599024674855854,4.902993062301223,-0.011635528346628732,9.70156165122986
10.689999999999817,0.01,-0.22535857503637313,0.0036458014667984473,-0.003620705201454241,4.90080531244046,-0.011635528346628732,9.672450494766236
10.699999999999816,0.01,-0.23219704892972998,0.003391019237594708,-0.0035842471867862566,4.898551726690097,-0.011635528346628732,9.644832954406738
10.709999999999816,0.01,-0.23857780878017143,0.0031540421422528104,-0.0035503369944103096,4.8962297562008,-0.011635528346628732,9.61988224029541
10.719999999999816,0.01,-0.2441708264377647,0.0029336258918091543,-0.0035187965729877816,4.893843978112998,-0.011635528346628732,9.592217178344727
10.729999999999816,0.01,-0.2504855769312753,0.0027286131525627224,-0.00348946031406969,4.89140226984862,-0.011635528346628732,9.564444408416747
10.739999999999815,0.01,-0.25679692755248273,0.002537927469595128,-0.003462174182544063,4.888897414079308,-0.011635528346628732,9.5377094745636
10.749999999999815,0.01,-0.26277979556977654,0.002360567614678551,-0.0034367949078481118,4.886329444803783,-0.011635528346628732,9.495350847244262
10.759999999999815,0.01,-0.27309942965387624,0.0021956023291548683,-0.003413189231701326,4.883701646848086,-0.011635528346628732,9.476710615158082
10.769999999999815,0.01,-0.27674201586458835,0.002042165434200762,-0.0033912332084097773,4.880970652551547,-0.011635528346628732,9.449161500930789
10.779999999999815,0.01,-0.28281717127030725,0.0018994512828056944,-0.0033708115540677696,4.8782032323929005,-0.011635528346628732,9.449161500930789
10.789999999999814,0.01,-0.28115671917511964,0.0017667105295826441,-0.0033518170412397126,4.875375060680198,-0.011635528346628732,9.421514167785643
10.799999999999814,0.01,-0.2872010694281384,0.0016432461962002738,-0.003334149935943886,4.872563493488447,-0.011635528346628732,9.383779401779174
10.809999999999814,0.01,-0.29607986359489935,0.001528410011777401,-0.0033177174739818832,4.869691482794166,-0.011635528346628732,9.3647434425354
10.819999999999814,0.01,-0.29968672576658795,0.001421599009024383,-0.0033024333738641094,4.866730684158217,-0.011635528346628732,9.338421258926392
10.829999999999814,0.01,-0.3052804579955401,0.001322252358258853,-0.0032882173837738655,4.863733816900551,-0.011635528346628732,9.303549766540527
10.839999999999813,0.01,-0.31324635550898244,0.0012298484226722678,-0.003274994860191277,4.860681012320595,-0.011635528346628732,9.271563453674316
10.849999999999813,0.01,-0.3203708403635483,0.0011439020193854423,-0.0032626963759645545,4.857548548765505,-0.011635528346628732,9.275608234405516
10.859999999999813,0.01,-0.31735882362575846,0.001063961871911746,-0.0032512573557707002,4.854344840361869,-0.011635528346628732,9.24785792350769
10.869999999999813,0.01,-0.3232066856349684,9.896082406516936E-4,-0.003240617737051583,4.851171252125612,-0.011635528346628732,9.22345193862915
10.879999999999812,0.01,-0.32813620845920505,9.204507189774305E-4,-0.003230721654645066,4.847939185269262,-0.011635528346628732,9.19854037284851
10.889999999999812,0.01,-0.33317220676397435,8.561261833350696E-4,-0.0032215171474552916,4.84465782318467,-0.011635528346628732,9.164859580993651
10.899999999999812,0.01,-0.3406340112325797,7.962968866015374E-4,-0.0032129558856219408,4.841326101117031,-0.011635528346628732,9.137715616226195
10.909999999999812,0.01,-0.3462352881268835,7.40648684684757E-4,-0.0032049929167559253,4.837919761004705,-0.011635528346628732,9.11278326034546
10.919999999999812,0.01,-0.351172543706094,6.888893870556567E-4,-0.0031975864299090776,4.834457408123436,-0.011635528346628732,9.116845703125
10.929999999999811,0.01,-0.34795764799906176,6.407472225511465E-4,-0.003190697536038521,4.830945682686375,-0.011635528346628732,9.089358043670654
10.939999999999811,0.01,-0.3535471573840418,5.959694123925286E-4,-0.0031842900638130093,4.827466106206384,-0.011635528346628732,9.057245225906373
10.949999999999811,0.01,-0.36045100047004636,5.543208429267027E-4,-0.003178330369689084,4.823930634632544,-0.011635528346628732,9.023794527053832
10.95999999999981,0.01,-0.36769591320445333,5.155828311211885E-4,-0.003172787161259817,4.820326124627843,-0.011635528346628732,8.996641292572022
10.96999999999981,0.01,-0.37313611285653964,4.795519763309522E-4,-0.003167631332948605,4.816649165495798,-0.011635528346628732,8.968063888549805
10.97999999999981,0.01,-0.37893161050353363,4.460390923080749E-4,-0.0031628358131852957,4.812917804367233,-0.011635528346628732,8.939834957122804
10.98999999999981,0.01,-0.38459689462595464,4.1486821384656403E-4,-0.003158375422262215,4.809128488262197,-0.011635528346628732,8.908865575790406
10.99999999999981,0.01,-0.39099473173600463,3.8587567284653905E-4,-0.003154226740123749,4.805282519315938,-0.011635528346628732,8.883679542541504
11.00999999999981,0.01,-0.39573923967794133,3.589092389465116E-4,-0.003150367983395284,4.801372571998578,-0.011635528346628732,8.856015281677246
11.01999999999981,0.01,-0.4011392643295178,3.338273202114872E-4,-0.003146778891005819,4.797415179601798,-0.011635528346628732,8.820166940689086
11.02999999999981,0.01,-0.4088023643681346,3.104982196799645E-4,-0.003143440617803704,4.793403786958503,-0.011635528346628732,8.79132314682007
11.039999999999809,0.01,-0.41447179106548243,2.887994438662178E-4,-0.0031403356356069045,4.789315763314822,-0.011635528346628732,8.76076937675476
11.049999999999809,0.01,-0.42057403249756026,2.6861705958702137E-4,-0.0031374476411682424,4.785171045404168,-0.011635528346628732,8.73354495048523
11.059999999999809,0.01,-0.4257100411066359,2.498450957357178E-4,-0.003134761470572372,4.780965305079192,-0.011635528346628732,8.732662258148194
11.069999999999808,0.01,-0.4234337507660209,2.323849868625606E-4,-0.003132263019615015,4.776708204668126,-0.011635528346628732,8.701948213577271
11.079999999999808,0.01,-0.42947942299923964,2.1614505563973983E-4,-0.0031299391697463892,4.772473867160466,-0.011635528346628732,8.672442722320557
11.089999999999808,0.01,-0.4352003580465236,2.0104003149367202E-4,-0.003127777719189992,4.768179072930473,-0.011635528346628732,8.641808948516847
11.099999999999808,0.01,-0.441200938173567,1.869906028770889E-4,-0.003125767318875055,4.7638270693500075,-0.011635528346628732,8.615704088211059
11.109999999999808,0.01,-0.44589909691090773,1.739230008299998E-4,-0.003123897412846284,4.759415059968272,-0.011635528346628732,8.613214712142945
11.119999999999807,0.01,-0.4439489165809384,1.617686116429887E-4,-0.003122158182837984,4.754956068999163,-0.011635528346628732,8.583448572158813
11.129999999999807,0.01,-0.4496080411950299,1.5046361658903936E-4,-0.0031205404967215543,4.750516579833353,-0.011635528346628732,8.547189197540284
11.139999999999807,0.01,-0.45709697258873233,1.3994865683224483E-4,-0.003119035860555664,4.746020499421403,-0.011635528346628732,8.5199747467041
11.149999999999807,0.01,-0.4620193705756933,1.3016852175395856E-4,-0.0031176363739873415,4.741449529695515,-0.011635528346628732,8.47905767440796
11.159999999999807,0.01,-0.47073356898308044,1.2107185905986203E-4,-0.003116334688769802,4.736829335989758,-0.011635528346628732,8.447060174942017
11.169999999999806,0.01,-0.4769207526100899,1.1261090514585602E-4,-0.0031151239701792035,4.732122000299928,-0.005817764173314366,8.418408985137939
11.179999999999806,0.01,-0.48211868434133365,0.010176523520235894,-0.003113997861127745,4.727352792773827,-0.011635528346628732,8.382771043777465
