time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
0.5000000000000002,0.01,1.8706429854718132,0.0010338511789999092,-0.006416913578701881,1.0817554417077377,0.27297242821013007,-0.001128981556967149,0.0,-0.0016056858584410486,0.8072390037831951,0.14716348200496224,-2.548438101592745E-4,-0.02327105669325769,8.946926527023315
0.5100000000000002,0.01,1.8560861625418856,9.850216969703894E-4,-0.006406575066911883,1.100461871562456,0.2837897384746436,-0.0012016603549776126,0.0,-0.0016056858584410486,0.8072390037831951,0.14716348200496224,-2.548438101592745E-4,-0.02327105669325769,8.946926527023315
0.5200000000000002,0.01,1.8448623046290547,9.384983939153949E-4,-0.006396724849942179,1.1190227331878748,0.294794095854575,-0.0012775005225936467,0.0,-0.0020893885641953937,0.8857806538074442,0.18065201524400265,-3.8917321256154224E-4,-0.02327105669325769,8.946926527023315
0.5300000000000002,0.01,1.8337257876538033,8.941724175517271E-4,-0.006387339866003025,1.1374713562341654,0.30598404382077815,-0.0013565717107214953,0.0,-0.0020893885641953937,0.8857806538074442,0.18065201524400265,-3.8917321256154224E-4,-0.02327105669325769,8.946926527023315
0.5400000000000003,0.01,1.8226566138260292,8.519399898255361E-4,-0.006378398141827508,1.1558086141107033,0.31735845907424287,-0.0014389505130217974,0.0,-0.0020893885641953937,0.8857806538074442,0.18065201524400265,-3.8917321256154224E-4,-0.02327105669325769,8.914299802780151
0.5500000000000003,0.01,1.8025187763120207,8.117022310357076E-4,-0.006369878741929252,1.1740351802489637,0.3289162269960041,-0.0015247171263270917,0.0,-0.0020893885641953937,0.8857806538074442,0.18065201524400265,-3.8917321256154224E-4,-0.02327105669325769,8.909048671722411
0.5600000000000003,0.01,1.790112519932897,7.733649314935584E-4,-0.006361761719618895,1.1920603680120838,0.3406562396504785,-0.0016139545568311742,0.0,-0.0026429332635005457,0.9620867468335064,0.21724180291772868,-5.564568428054886E-4,-0.02327105669325769,8.904760074615478
0.5700000000000003,0.01,1.7780966000850837,7.368383310969524E-4,-0.00635402807030396,1.2099614932114129,0.3525764822132252,-0.0017067411064622603,0.0,-0.0026429332635005457,0.9620867468335064,0.21724180291772868,-5.564568428054886E-4,-0.02327105669325769,8.904760074615478
0.5800000000000003,0.01,1.7673559249654862,7.020369091797433E-4,-0.00634665968699299,1.2277424592122637,0.36467571294889817,-0.0018031626309518195,0.0,-0.0026429332635005457,0.9620867468335064,0.21724180291772868,-5.564568428054886E-4,-0.02327105669325769,8.904760074615478
0.5900000000000003,0.01,1.7566873453649756,6.688791842803803E-4,-0.0063396393179011926,1.2454160184619185,0.37695272910927036,-0.0019033065934173346,0.0,-0.0032477707510890027,1.0365166811142217,0.25683253146143564,-7.593151257857403E-4,-0.02327105669325769,8.904760074615478
0.6000000000000003,0.01,1.7460832098151828,6.372875233672899E-4,-0.006332950526058389,1.2629828919155683,0.389406455421477,-0.0020072625687387728,0.0,-0.0032477707510890027,1.0365166811142217,0.25683253146143564,-7.593151257857403E-4,-0.02327105669325769,8.87383731842041
0.6100000000000003,0.01,1.726884714008374,6.071879600746742E-4,-0.006326577650824716,1.28044372401372,0.40203582377703734,-0.0021151211182971843,0.0,-0.0034053919822714146,1.0545392857654292,0.26719605128901,-8.158768924793153E-4,-0.02327105669325769,8.86267508506775
0.6200000000000003,0.01,1.713282789410738,5.785100215231456E-4,-0.006320505771223969,1.2977125711538038,0.4148397724666139,-0.0022269736609743193,0.0,-0.0034053919822714146,1.0545392857654292,0.26719605128901,-8.158768924793153E-4,-0.02327105669325769,8.857343158721925
0.6300000000000003,0.01,1.7014285417498562,5.511865633197836E-4,-0.0063147206710087375,1.3148453990479112,0.42781638033239167,-0.0023429048081968617,0.0,-0.0034053919822714146,1.0545392857654292,0.26719605128901,-8.158768924793153E-4,-0.02327105669325769,8.857343158721925
0.6400000000000003,0.01,1.691148845013392,5.251536123512422E-4,-0.00630920880537554,1.3318596844654098,0.4409642858077214,-0.00246300456481532,0.0,-0.0034053919822714146,1.0545392857654292,0.26719605128901,-8.158768924793153E-4,-0.02327105669325769,8.857343158721925
0.6500000000000004,0.01,1.6809402737628927,5.003502170018528E-4,-0.006303957269252028,1.3487711729155438,0.45428230204179604,-0.0025873649256787064,0.0,-0.004229741185311243,1.1435191419176365,0.3217316014951429,-0.00113657150946028,-0.02327105669325769,8.857343158721925
0.6600000000000004,0.01,1.6707933806928124,4.7671830444604747E-4,-0.006298953767082009,1.3655805756531727,0.4677693995868096,-0.002716079727027996,0.0,-0.004401443924740107,1.1606470234706308,0.3331632829735538,-0.001208676980463246,-0.02327105669325769,8.855823726654053
0.6700000000000004,0.01,1.660282298071231,4.542025446809656E-4,-0.006294186584037549,1.3822885094601007,0.4814245560611294,-0.0028492432429300836,0.0,-0.004401443924740107,1.1606470234706308,0.3331632829735538,-0.001208676980463246,-0.02327105669325769,8.850316066741943
0.6800000000000004,0.01,1.6487153930116834,4.32750220980892E-4,-0.006289644558590739,1.398891332440813,0.49524675520399875,-0.0029869501541740996,0.0,-0.004401443924740107,1.1606470234706308,0.3331632829735538,-0.001208676980463246,-0.02327105669325769,8.840747585296631
0.6900000000000004,0.01,1.6360745244185686,4.1231110647025E-4,-0.006285317056380931,1.4153784863709298,0.5092349442902688,-0.003129295103357253,0.0,-0.004401443924740107,1.1606470234706308,0.3331632829735538,-0.001208676980463246,-0.02327105669325769,8.840747585296631
0.7000000000000004,0.01,1.6261822320604986,3.9283734652611124E-4,-0.006281193945316228,1.4317392316151154,0.5233879649703065,-0.003276371949230596,0.0,-0.005111784461526689,1.2291514987973358,0.3806804396777617,-0.0015264749950912868,-0.02327105669325769,8.840747585296631
0.7100000000000004,0.01,1.6163657849139872,3.742833467349498E-4,-0.006277265571850967,1.4480010539357204,0.5377045514560077,-0.0034282736675237077,0.0,-0.005111784461526689,1.2291514987973358,0.3806804396777617,-0.0015264749950912868,-0.02327105669325769,8.840747585296631
0.7200000000000004,0.01,1.6066086915216242,3.5660566614127654E-4,-0.006273522738383618,1.4641647117848604,0.5521837127533475,-0.003585096323770603,0.0,-0.005111784461526689,1.2291514987973358,0.3806804396777617,-0.0015264749950912868,-0.01745329251994332,8.797874946594238
0.7300000000000004,0.01,1.5849061579754702,0.00731253526733516,-0.006269956681722206,1.4802307987000767,0.5668244654031052,-0.0037469362824276067,0.0,-0.005111784461526689,1.2291514987973358,0.3806804396777617,-0.0015264749950912868,-0.01745329251994332,8.791326818466187
0.7400000000000004,0.01,1.5734330299504864,0.0072964880123588035,-0.006196831329048854,1.4960798602798313,0.5816258318312251,-0.003913890175918299,0.0,-0.005111784461526689,1.2291514987973358,0.3806804396777617,-0.0015264749950912868,-0.01745329251994332,8.784077033996581
0.7500000000000004,0.01,1.5618936533511438,0.006967423925328721,-0.006123866448925266,1.511814190579336,0.596585639945509,-0.004086041322583316,0.0,-0.00585450955836328,1.295415877241112,0.4307532727941371,-0.001892899864521516,-0.01745329251994332,8.784077033996581
0.7600000000000005,0.01,1.552453055171441,0.006639081964772576,-0.006054192209671979,1.5274331271128476,0.611702741448143,-0.004263402092674091,0.0,-0.00585450955836328,1.295415877241112,0.4307532727941371,-0.001892899864521516,-0.01745329251994332,8.784077033996581
0.7700000000000005,0.01,1.543081693251334,0.006325547888132785,-0.005987801390024253,1.542957657664562,0.6269759813088153,-0.004445994366728653,0.0,-0.00585450955836328,1.295415877241112,0.4307532727941371,-0.001892899864521516,-0.01745329251994332,8.784077033996581
0.7800000000000005,0.01,1.5337669749203053,0.0060267891997180184,-0.005924545911142926,1.5583884745970753,0.6424044142349583,-0.0046338527657348244,0.0,-0.00585450955836328,1.295415877241112,0.4307532727941371,-0.001892899864521516,-0.01745329251994332,8.774677591323853
0.7900000000000005,0.01,1.5218766408124333,0.005742139544752044,-0.005864278019145745,1.5737261443462784,0.6579871017545296,-0.0048270196446182165,0.0,-0.00585450955836328,1.295415877241112,0.4307532727941371,-0.001892899864521516,-0.01745329251994332,8.76491084098816
0.8000000000000005,0.01,1.5099393488689177,0.005470934030764733,-0.005806856623698225,1.5889449107544027,0.6737231109754025,-0.0050255430450127665,0.0,-0.006831489659022771,1.376232253838566,0.4971427860971993,-0.0024285514258708804,-0.01745329251994332,8.757790479660034
0.8100000000000005,0.01,1.4988143878521683,0.005212537751250891,-0.0057521472833905775,1.6040443042430919,0.689611251394526,-0.005229471864576268,0.0,-0.006831489659022771,1.376232253838566,0.4971427860971993,-0.0024285514258708804,-0.01745329251994332,8.757790479660034
0.8200000000000005,0.01,1.4897547517589544,0.004966345719866477,-0.005700021905878068,1.6190324481216136,0.705650327754513,-0.005438857909898629,0.0,-0.006831489659022771,1.376232253838566,0.4971427860971993,-0.0024285514258708804,-0.01745329251994332,8.757790479660034
0.8300000000000005,0.01,1.4807618654318417,0.0047317815210601855,-0.005650358448679404,1.6339299956392033,0.7218392259729141,-0.005653756214490288,0.0,-0.007642367925814056,1.4389194990712897,0.5531827489117499,-0.0029241013799891948,-0.01745329251994332,8.757790479660034
0.8400000000000005,0.01,1.4718233369212879,0.004508295963666195,-0.005603040633468802,1.6487376142935217,0.738177038435752,-0.005874226153689686,0.0,-0.00784430303865645,1.4539638052966095,0.5675188267394508,-0.00305683668345642,-0.01745329251994332,8.718831701278686
0.8500000000000005,0.01,1.4520303077819192,0.004295365795218486,-0.00555795767383214,1.6634558476627346,0.7546628641615243,-0.006100328382988274,0.0,-0.008048560631842096,1.4692093502675618,0.5821985399825091,-0.003195156897302086,-0.01745329251994332,8.7079358959198
0.8600000000000005,0.01,1.4401485422599032,0.004092492476853508,-0.005515004015879955,1.6779761507405537,0.771295807565376,-0.006332124492963554,0.0,-0.008048560631842096,1.4692093502675618,0.5821985399825091,-0.003195156897302086,-0.01745329251994332,8.694559488296509
0.8700000000000006,0.01,1.4276909662786903,0.003899201016068675,-0.00547407909111142,1.6923776361631528,0.7880738876833561,-0.006569661437564423,0.0,-0.008048560631842096,1.4692093502675618,0.5821985399825091,-0.003195156897302086,-0.01745329251994332,8.694559488296509
0.8800000000000006,0.01,1.4190500750251307,0.003715038854610269,-0.005435087080950734,1.7066545458259397,0.8049959145679345,-0.006812997534604007,0.0,-0.008048560631842096,1.4692093502675618,0.5821985399825091,-0.003195156897302086,-0.01745329251994332,8.694559488296509
0.8900000000000006,0.01,1.410483929227459,0.0035395748088871805,-0.005397936692404631,1.720845046576191,0.8220606406655774,-0.007062190414236586,0.0,-0.008048560631842096,1.4692093502675618,0.5821985399825091,-0.003195156897302086,-0.01745329251994332,8.694559488296509
0.9000000000000006,0.01,1.4019696287773078,0.003372398060429717,-0.005362540944315759,1.7349498858684658,0.8392672000205599,-0.007317303322665726,0.0,-0.008851768318985116,1.5292675143768977,0.6417316310313953,-0.0037807531156228377,-0.01745329251994332,8.64073787689209
0.9100000000000006,0.01,1.3784366740087057,0.003213117194029794,-0.005328816963711462,1.7489695821562388,0.8566147341207593,-0.007578399645734638,0.0,-0.008851768318985116,1.5292675143768977,0.6417316310313953,-0.0037807531156228377,-0.01745329251994332,8.664596433639526
0.9200000000000006,0.01,1.376705252125324,0.0030613592813104585,-0.005296685791771164,1.7627539488963258,0.8741023896085038,-0.00784554281471519,0.0,-0.008851768318985116,1.5292675143768977,0.6417316310313953,-0.0037807531156228377,-0.01745329251994332,8.660994987487793
0.9300000000000006,0.01,1.3674262271587865,0.002916769007579116,-0.005266072198958059,1.776521001417579,0.8917278114092895,-0.008118773082708685,0.0,-0.008851768318985116,1.5292675143768977,0.6417316310313953,-0.0037807531156228377,-0.01745329251994332,8.660994987487793
0.9400000000000006,0.01,1.359165995646035,0.002779007839920145,-0.0052369045088822685,1.790195263689167,0.9094908243153358,-0.008398164112278067,0.0,-0.009650565436332526,1.5872548133165765,0.7038425738817197,-0.004432481360200603,-0.01745329251994332,8.660994987487793
0.9500000000000006,0.01,1.350961438283082,0.0026477532345790863,-0.005209114430483067,1.8037869236456272,0.927390498421385,-0.008683777681184791,0.0,-0.009650565436332526,1.5872548133165765,0.7038425738817197,-0.004432481360200603,-0.01745329251994332,8.660994987487793
0.9600000000000006,0.01,1.3428064423092059,0.002522697881782678,-0.0051826368981372755,1.817296538028458,0.9454260056607385,-0.008975676997250494,0.0,-0.009650565436332526,1.5872548133165765,0.7038425738817197,-0.004432481360200603,-0.011635528346628732,8.617583484649659
0.9700000000000006,0.01,1.3225454528848297,0.009376321338023838,-0.005157409919319449,1.83072460245155,0.963596523505192,-0.009273925178168876,0.0,-0.009650565436332526,1.5872548133165765,0.7038425738817197,-0.004432481360200603,-0.01745329251994332,8.595510606765748
0.9800000000000006,0.01,1.3083082084234792,0.002290027581546397,-0.0050636467059392105,1.8439500569803984,0.9819012343537246,-0.009578585240781362,0.0,-0.009650565436332526,1.5872548133165765,0.7038425738817197,-0.004432481360200603,-0.011635528346628732,8.583219213485718
0.9900000000000007,0.01,1.2969313455877618,0.008840865473132545,-0.005040746430123746,1.857033139064633,1.0003381101472517,-0.009889699750009775,0.0,-0.010640301130065822,1.6570424936117265,0.7845482234079018,-0.00533970595171595,-0.011635528346628732,8.583219213485718
1.0000000000000007,0.01,1.289081496337221,0.008737814231962956,-0.004952337775392421,1.8700024525205108,1.0189057265170578,-0.010207237625132006,0.0,-0.010640301130065822,1.6570424936117265,0.7845482234079018,-0.00533970595171595,-0.011635528346628732,8.583219213485718
1.0100000000000007,0.01,1.2812999082636944,0.00833997528567199,-0.004864959633072791,1.882893267483883,1.0376029435374041,-0.010531263761954457,0.0,-0.010640301130065822,1.6570424936117265,0.7845482234079018,-0.00533970595171595,-0.011635528346628732,8.583219213485718
1.0200000000000007,0.01,1.273565419285671,0.007946773645233655,-0.0047815598802160705,1.8957062665665199,1.0564289753474014,-0.0108617663528439,0.0,-0.010640301130065822,1.6570424936117265,0.7845482234079018,-0.00533970595171595,-0.011635528346628732,8.533725433349609
1.0300000000000007,0.01,1.2520193613979789,0.007571474757378415,-0.004702092143763734,1.9084419207593766,1.075383042833185,-0.011198739132637412,0.0,-0.011627660878168964,1.7244449398733934,0.8687823556704897,-0.006357578720438978,-0.011635528346628732,8.521939153671264
1.0400000000000007,0.01,1.241077810572328,0.0072138699433429015,-0.00462637739618995,1.9209621143733564,1.0944643714825906,-0.011542182671737263,0.0,-0.011826758415323407,1.7376387612389692,0.8861713642812412,-0.0065765734912526155,-0.011635528346628732,8.540753383636474
1.0500000000000007,0.01,1.238833678794199,0.006873153579260873,-0.004554238696756521,1.9333728924790796,1.113670805776461,-0.01189207722873356,0.0,-0.011826758415323407,1.7376387612389692,0.8861713642812412,-0.0065765734912526155,-0.011635528346628732,8.540753383636474
1.0600000000000007,0.01,1.231387211930765,0.006548529431810442,-0.004485507160963912,1.9457612292670217,1.133001250419849,-0.012248425409881716,0.0,-0.011826758415323407,1.7376387612389692,0.8861713642812412,-0.0065765734912526155,-0.011635528346628732,8.540753383636474
1.0700000000000007,0.01,1.2239542098579996,0.006239237520743702,-0.004420021866645808,1.9580751013863293,1.1524554796721693,-0.012611248135242191,0.0,-0.011826758415323407,1.7376387612389692,0.8861713642812412,-0.0065765734912526155,-0.011635528346628732,8.540753383636474
1.0800000000000007,0.01,1.2165658865864153,0.0059445536963122336,-0.004357629491438371,1.9703146434849093,1.1720327476218986,-0.012980558155969045,0.0,-0.012614645940496794,1.7887082030254362,0.9562713785720725,-0.007489824152451846,-0.011635528346628732,8.480981187820435
1.0900000000000007,0.01,1.1924859464987763,0.005663788007878767,-0.0042981839544752485,1.9824803023507733,1.191732309685603,-0.013356369187428841,0.0,-0.012614645940496794,1.7887082030254362,0.9562713785720725,-0.007489824152451846,-0.011635528346628732,8.468373470306396
1.1000000000000008,0.01,1.1816563902753268,0.005396283091544716,-0.004241546074396461,1.994405161815761,1.2115534257343468,-0.013738695622702558,0.0,-0.012614645940496794,1.7887082030254362,0.9562713785720725,-0.007489824152451846,-0.011635528346628732,8.461424303054809
1.1100000000000008,0.01,1.17255570776589,0.005141412631190173,-0.004187583243481014,2.006221725718514,1.2314936867851316,-0.014127519714400641,0.0,-0.012614645940496794,1.7887082030254362,0.9562713785720725,-0.007489824152451846,-0.011635528346628732,8.461424303054809
1.1200000000000008,0.01,1.165465769424238,0.0048985798920706605,-0.004136169117169112,2.017947282796173,1.2515520086404803,-0.01452284947767912,0.0,-0.012614645940496794,1.7887082030254362,0.9562713785720725,-0.007489824152451846,-0.011635528346628732,8.461424303054809
1.1300000000000008,0.01,1.1584304351776427,0.004667216323667104,-0.004087183318248405,2.0296019404904153,1.2717274799530427,-0.014924696376911888,0.0,-0.01338707702730213,1.838339088391109,1.028572296293023,-0.008480106992934704,-0.011635528346628732,8.461424303054809
