time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.755647164280839E-17,0.03234854713082314,2.0451034053836636E-4,-3.419797759401403,-0.14107339916216874,-0.03490658503988664,10.69520668029785
0.01,0.01,2.994657870483398,-0.04183663411078224,0.0,0.0,0.0,0.0,8.755647164280839E-17,0.03234854713082314,2.0451034053836636E-4,-3.419797759401403,-0.14107339916216874,-0.03490658503988664,10.692951669692992
0.02,0.01,2.9940264675140376,-0.04183663411078224,-4.183663411078224E-4,0.02994657870483398,0.0,0.0,8.755647164280839E-17,0.03234854713082314,2.0451034053836636E-4,-3.419797759401403,-0.14107339916216874,-0.03490658503988664,10.692876377105712
0.03,0.01,2.9760374383666988,-0.039953985575797046,-8.367326822156448E-4,0.05988684337997435,2.994657870483398E-4,0.0,8.755647164280839E-17,0.03234854713082314,2.0451034053836636E-4,-3.419797759401403,-0.14107339916216874,-0.03490658503988664,10.69340919494629
0.04,0.01,2.9582224685569765,-0.038071337040811844,-0.0012362725379736154,0.08964721776364135,8.983342208480404E-4,-2.2722615955239572E-10,8.755647164280839E-17,0.03234854713082314,4.77562740837989E-4,-3.419785464717804,-0.14107300130823194,-0.03490658503988664,10.693195104599
0.05,0.01,2.9403062986295354,-0.03627340768990098,-0.0016169859083817338,0.1192294424492111,0.0017948053515210631,-1.3703170061854717E-6,-8.183310843737899E-4,0.03234854713082314,5.453803987354178E-4,-3.4197807131016553,-0.1410728475467158,-0.03490658503988664,10.691797676086424
0.060000000000000005,0.01,2.9221656838346717,-0.03456019752306444,-0.0019797199852807437,0.14863250543550646,0.0029870997378386856,-1.0686044638805808E-6,-8.183310843737899E-4,0.03234854713082314,5.453803987354178E-4,-3.4197807131016553,-0.1410728475467158,-0.03490658503988664,10.689822998046877
0.07,0.01,2.903970936191821,-0.0329278941770189,-0.0023253219605113883,0.17785416227385317,0.004473424784876641,-1.2160873580536087E-6,-8.183310843737899E-4,0.03234854713082314,5.453803987354178E-4,-3.4197807131016553,-0.1410728475467158,-0.03490658503988664,10.694895687103273
0.08,0.01,2.887858295024605,-0.03137268528848099,-0.002654600902281577,0.2068938716357714,0.0062519348064392615,-1.1818304802484277E-5,-8.183310843737899E-4,0.03234854713082314,5.453803987354178E-4,-3.4197807131016553,-0.1410728475467158,-0.03490658503988664,10.69367244720459
0.09,0.01,2.870091962235822,-0.029890930050515144,-0.002968327755166387,0.23577245458601742,0.008320791873560066,6.5623336034211235E-6,-8.183310843737899E-4,0.032346662049269434,0.08993117001809647,-3.418860302797937,-0.141043063455963,-0.03490658503988664,10.691379613876345
0.09999999999999999,0.01,2.8521228191337658,-0.0284791592125335,-0.0032672370556715387,0.26447337420837563,0.010678204341809118,-3.1797654606670147E-5,-0.0011990891141689928,0.032343401971956724,0.11946185535011632,-3.4179630267851313,-0.14101402944514696,-0.03490658503988664,10.694845247268676
0.10999999999999999,0.01,2.8358726447102036,-0.02713406736026032,-0.003552028647796874,0.2929946023997133,0.013322608186869504,9.973995422918132E-6,-0.002945437452570475,0.03233768981613643,0.14867864982274792,-3.4167692334276873,-0.14097540463736183,-0.03490658503988664,10.690877237319944
