time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189,-1.8366891948599064,6.632837049163961,-451199.1048839485,140136.18722682528,1.3148147031690618,0.002990672747255303
0.01,0.01,8.373883692314848E-4,0.35018812255691756,0.0013956472820524748,1.575846551506129,0.0,0.0,0.4189,-1.8366891948599064,6.632837049163961,-451199.1048839485,140136.18722682528,1.5649785626215822,0.003557110301044304
0.02,0.01,9.959908842924051E-4,0.4168168361407558,0.0016599848071540085,1.875675762633401,0.01575846551506129,8.373883692314847E-6,0.4189,-1.8366891948599064,6.632837049163961,-451199.1048839485,140136.18722682528,-1.5242542134083812,0.002234079595655203
0.03,0.01,6.20517956568068E-4,-0.40597030137129375,0.0010425704779724282,-1.8977794509885977,0.0345152231413953,1.8333792535238898E-5,0.4189,-1.8366891948599064,6.632837049163961,-451199.1048839485,140136.18722682528,-1.5242542134083812,0.002234079595655203
0.04,0.01,6.145420112623135E-4,-0.40597030137129375,0.0010425704779724282,-1.9821848603071008,0.015537428631509326,2.4538972100919578E-5,0.4189,-1.8366891948599064,6.632837049163961,-451199.1048839485,140136.18722682528,-1.5242542134083812,0.002234079595655203
0.05,0.01,6.108189035229051E-4,-0.40597030137129375,0.0010425704779724282,-1.8967847850126138,-0.004284419971561683,3.068439221354271E-5,0.3999231236150458,-1.595596246995234,6.632817805024467,-451199.4116668162,140136.06358365642,-1.5242542134083812,0.002234079595655203
0.060000000000000005,0.01,6.071316514553313E-4,-0.40597030137129375,0.0010425704779724282,-1.8075864662987942,-0.023252267821687822,3.679258124877176E-5,0.3999231236150458,-1.595596246995234,6.632817805024467,-451199.4116668162,140136.06358365642,-0.6457718232379019,0.003472985580592649
0.07,0.01,9.503604138166788E-4,-0.17199505134432674,0.0016207266042765696,-0.6693425258518751,-0.04132813248467576,4.286389776332507E-5,0.3999231236150458,-1.595596246995234,6.632817805024467,-451199.4116668162,140136.06358365642,1.5649785626215822,0.004756294523831457
0.08,0.01,0.0013060441280148126,0.4168168361407558,0.0022196041111213465,2.061652358814442,-0.04802155774319451,5.236750190149186E-5,0.3999231236150458,-1.450878380527689,6.632842349834448,-451199.57843866065,140135.95526657026,-0.5992297098513865,0.002928053841460496
0.09,0.01,7.884345744680436E-4,-0.15959901160779869,0.001366425126014898,-0.5020985423907188,-0.02740503415505009,6.542794318163999E-5,0.3999231236150458,-1.4026431412121438,6.632848496127599,-451199.63033244194,140135.9139416913,-1.5707963267948966,0.007548056314699352
