time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7795803992241339,5.666999979019165,0.0,0.0,0.0,0.0,0.0
0.01,0.01,1.586759994125366,0.20763366558684493,2.6445999902089437,0.9343514951408022,0.0,0.0,0.7795803992241339,5.666999979019165,0.0,0.0,0.0,0.0,0.0
0.02,0.01,1.586759994125366,0.20763366558684493,2.6445999902089437,0.9343514951408022,0.009343514951408022,0.01586759994125366,0.7795803992241339,5.666999979019165,0.0,0.0,0.0,0.0,0.0
0.03,0.01,1.577239434160614,0.20763366558684493,2.6445999902089437,0.892305677859466,0.018687029902816045,0.03173519988250732,0.7795803992241339,5.666999979019165,0.0,0.0,0.0,0.0,0.0
0.04,0.01,1.5677188741958619,0.20763366558684493,2.6445999902089437,0.85025986057813,0.027610086681410705,0.047507594224113464,0.7795803992241339,5.666999979019165,0.0,0.0,0.0,0.0,0.0
0.05,0.01,1.5582554375908981,0.20763366558684493,2.6445999902089437,0.810106105074454,0.036112685287192005,0.06318478296607208,0.7853981633974483,5.666880025863647,0.0,0.0,0.0,0.0,0.0
0.060000000000000005,0.01,1.548815537462178,0.2091831705539109,2.644544012069702,0.778817183700235,0.044213746337936545,0.07876733734198106,0.7853981633974483,5.667060050964356,0.0,0.0,0.0,0.0,0.0
0.07,0.01,1.5395164118648308,0.2091831705539109,2.644628023783366,0.7423624089718845,0.0520019181749389,0.09425549271660284,0.7853981633974483,5.667060050964356,0.0,0.0,0.0,0.0,0.0
0.08,0.01,1.5302235186400577,0.2091831705539109,2.644628023783366,0.7073156357053739,0.059425542264657745,0.10965065683525115,0.7853981633974483,5.667060050964356,0.0,0.0,0.0,0.0,0.0
0.09,0.01,1.5209864201688688,0.2091831705539109,2.644628023783366,0.6739093273016392,0.06649869862171148,0.12495289202165172,0.7853981633974483,5.667060050964356,0.0,0.0,0.0,0.0,0.0
0.09999999999999999,0.01,1.5118050790570285,0.2091831705539109,2.644628023783366,0.6420801236948973,0.07323779189472787,0.1401627562233404,0.7853981633974483,5.666839990615845,0.0,0.0,0.0,0.0,0.0
0.10999999999999999,0.01,1.5026175436384324,0.2091831705539109,2.644525328954061,0.6117542039663236,0.07965859313167685,0.1552808070139107,0.7853981633974483,5.666839990615845,0.0,0.0,0.0,0.0,0.0
0.11999999999999998,0.01,1.4935467131640903,0.2091831705539109,2.644525328954061,0.5828605984000532,0.08577613517134008,0.17030698245029502,0.7853981633974483,5.666839990615845,0.0,0.0,0.0,0.0,0.0
0.12999999999999998,0.01,1.4845310079022596,0.2091831705539109,2.644525328954061,0.5553316592215687,0.09160474115534062,0.18524244958193592,0.7853981633974483,5.666839990615845,0.0,0.0,0.0,0.0,0.0
0.13999999999999999,0.01,1.475569727623275,0.2091831705539109,2.644525328954061,0.5291029322935662,0.0971580577475563,0.20008775966095851,0.7853981633974483,5.668399953842163,0.0,0.0,0.0,0.0,0.0
