time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040724349213201005,12.59329511642456,0.0,0.01722143217921257,0.0,-8.968643188476562,-0.03724932670593262
0.01,0.01,3.526122632598877,-0.010846534769462042,5.8768710543314615,-0.04880940646257919,0.0,0.0,-0.040724349213201005,12.593465929031373,0.0,0.01722143217921257,0.0,-8.968643188476562,-0.03724932670593262
0.02,0.01,3.5261704601287844,-0.010846534769462042,5.876950766881308,-0.04880940646257919,-4.880940646257919E-4,0.03526122632598877,-0.040724349213201005,12.593465929031373,0.0,0.01722143217921257,0.0,-8.968643188476562,-0.03724932670593262
0.03,0.01,3.5050137243331916,-0.010846534769462042,5.876950766881308,-0.04661298317176313,-9.761881292515838E-4,0.07052293092727661,-0.040724349213201005,12.593465929031373,0.0,0.01722143217921257,0.0,-8.968643188476562,-0.03724932670593262
0.04,0.01,3.4838567015724182,-0.010846534769462042,5.876950766881308,-0.04441655988094706,-0.001442317960969215,0.10557306817060853,-0.040724349213201005,12.593465929031373,0.0,0.01722143217921257,0.0,-8.968643188476562,-0.03724932670593262
0.05,0.01,3.4628266192264197,-0.010846534769462042,5.876950766881308,-0.04231897563821772,-0.0018864835597786856,0.1404116351863327,-0.040724349213201005,12.59224226951599,0.060973449944105695,0.01722143217921257,0.0,-8.968643188476562,-0.03724932670593262
0.060000000000000005,0.01,3.441580854352678,-0.010846534769462042,5.876379725774129,-0.040320230443575106,-0.002309673316160863,0.1750399013785969,-0.040724349213201005,12.592673377990725,0.060973449944105695,0.01722143217921257,0.0,-8.968643188476562,-0.03724932670593262
0.07,0.01,3.420924605010245,-0.010846534769462042,5.876580909729005,-0.03841587653985531,-0.002712875620596614,0.20945570992212367,-0.040724349213201005,12.59659457206726,0.060973449944105695,0.01722143217921257,0.0,-8.968643188476562,-0.03724932670593262
0.08,0.01,3.4013730542255587,-0.010846534769462042,5.878410800298055,-0.03660146616989443,-0.003097034385995167,0.24366495597222612,-0.040724349213201005,12.61060034751892,0.060973449944105695,0.01722143217921257,0.0,-8.968643188476562,-0.03724932670593262
0.09,0.01,3.3847691237219624,-0.010846534769462042,5.884946828842163,-0.03487275172560094,-0.0034630490476941114,0.2776786865144817,-0.040724349213201005,12.61060034751892,0.060973449944105695,0.01722143217921257,0.0,-8.968643188476562,-0.03724932670593262
0.09999999999999999,0.01,3.364360885396609,-0.010846534769462042,5.884946828842163,-0.03322568574795569,-0.0038117765649501208,0.31152637775170133,-0.040724349213201005,12.61060034751892,0.0585526865154673,0.017541392892279954,0.12487574940743684,-8.966823617642676,-0.03721781432332779
0.10999999999999999,0.01,3.344052270654277,-0.010846534769462042,5.884946828842163,-0.03165641192030365,-0.004144033422429677,0.34516998660566744,-0.040724349213201005,12.607220067977906,0.0585526865154673,0.017541392892279954,0.12487574940743684,-8.966823617642676,-0.03721781432332779
0.11999999999999998,0.01,3.3229196270704127,-0.010846534769462042,5.883369365056356,-0.030161256061645644,-0.004460597541632714,0.3786105093122102,-0.040724349213201005,12.63378671646118,0.0585526865154673,0.017541392892279954,0.12487574940743684,-8.966823617642676,-0.03721781432332779
0.12999999999999998,0.01,3.3102939750218043,-0.010846534769462042,5.895767134348551,-0.028736717525231978,-0.00476221010224917,0.41183970558291433,-0.040724349213201005,12.63591875076294,0.0585526865154673,0.017541392892279954,0.12487574940743684,-8.966823617642676,-0.03721781432332779
0.13999999999999999,0.01,3.2909534268638745,-0.010846534769462042,5.896762083689372,-0.027379461002457924,-0.00504957727750149,0.4449426453331324,-0.040724349213201005,12.596987953186035,0.056807471433604206,0.018813978126921385,0.2651667439771188,-8.959728762129869,-0.03708998698660121
0.15,0.01,3.2601910396922107,-0.010846534769462042,5.878594378153483,-0.026086308713822486,-0.0053233718875260695,0.4778521796017711,-0.040724349213201005,12.596987953186035,0.056807471433604206,0.01928376003919621,0.3002005058955035,-8.957062712274318,-0.037039822063905374
0.16,0.01,3.240445319131027,-0.010846534769462042,5.878594378153483,-0.02485423296871188,-0.005584234974664294,0.5104540899986932,-0.040724349213201005,12.596987953186035,0.056807471433604206,0.01928376003919621,0.3002005058955035,-8.957062712274318,-0.037039822063905374
0.17,0.01,3.220884172892874,-0.010846534769462042,5.878594378153483,-0.023680349076589866,-0.005832777304351413,0.5428585431900035,-0.040724349213201005,12.613349227905273,0.056807471433604206,0.01928376003919621,0.3002005058955035,-8.957062712274318,-0.037039822063905374
0.18000000000000002,0.01,3.206022657899475,-0.010846534769462042,5.886229639689128,-0.022561908592997833,-0.006069580795117312,0.5750673849189323,-0.04654211338651537,12.602398195266725,0.056807471433604206,0.021024417099736112,0.4037930862502037,-8.94702901310675,-0.03684047517984671
0.19000000000000003,0.01,3.1836310637233236,-0.012396039736528032,5.881119157791138,-0.02846906523634824,-0.00629519988104729,0.607127611497927,-0.04654211338651537,12.622974195480346,0.05641278702120989,0.021714117529189263,0.4379582095910166,-8.942997176023695,-0.03675569566337953
