time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
10.649999999999817,0.01,0.002421065877056083,2.2990559456204096E-10,0.4168168360920787,3.9882105225911997,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.554759874343873
10.659999999999817,0.01,0.0024064512615646905,2.19047030514119E-10,0.41681683609437775,3.9882347332499704,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.669999999999817,0.01,0.0014679491125177968,2.0870130623684702E-10,0.4168168360965682,3.988258797762586,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.679999999999817,0.01,0.0014535104049484993,1.9884419111271256E-10,0.4168168360986552,3.988273477253711,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.689999999999817,0.01,0.0014447027102733045,1.894527035251059E-10,0.4168168361006437,3.988288012357761,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.699999999999816,0.01,0.0014359816478434872,1.8050461125795891E-10,0.4168168361025382,3.9883024593848635,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.709999999999816,0.01,0.0014273134315819114,1.7197918089628672E-10,0.4168168361043433,3.988316819201342,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.719999999999816,0.01,0.001418697541694769,1.6385642842564607E-10,0.41681683610606307,3.988331092335658,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.729999999999816,0.01,0.001410133661105295,1.5611736903231588E-10,0.41681683610770165,3.988345279311075,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.739999999999815,0.01,0.0014016214758550305,1.4874376730311667E-10,0.41681683610926284,3.988359380647686,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.749999999999815,0.01,0.001393160673888527,1.4171838702559114E-10,0.41681683611075027,3.9883733968624444,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.759999999999815,0.01,0.001384750945033364,1.3502499118800415E-10,0.41681683611216747,3.9883873284691833,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.769999999999815,0.01,0.0013763919809900214,1.286475925788011E-10,0.4168168361135177,3.9884011759786335,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.779999999999815,0.01,0.0013680834753198921,1.2257145298733008E-10,0.4168168361148042,3.9884149398984436,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.789999999999814,0.01,0.001359825123433822,1.1678233380330028E-10,0.41681683611602993,3.9884286207331967,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.799999999999814,0.01,0.001351616622581986,1.1126649601678196E-10,0.4168168361171978,3.988442218984431,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.809999999999814,0.01,0.0013434576718413637,1.0601119981856755E-10,0.41681683611831044,3.988455735150657,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.819999999999814,0.01,0.0013353479721058825,1.0100420499981055E-10,0.41681683611937054,3.988469169727375,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.829999999999814,0.01,0.001327287226074958,9.623377095202557E-11,0.41681683612038056,3.988482523207096,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.5514599609375
10.839999999999813,0.01,0.001319275138242304,9.168865666708825E-11,0.4168168361213429,3.988495796079357,0.0,0.0,0.0,1.216133438772432,1.216133438772432,1.5649785626215822,8.563959846496582
