time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq}.r.angle,{rabbitmq}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.10471975511965992,8.303999900817871
0.01,0.01,1.2109999855359397,0.06031726995198512,0.0,0.0,0.11053751929297428,8.290719032287598
0.02,0.01,1.2090631922086081,0.06366822939376203,6.031726995198512E-4,0.012109999855359398,0.11053751929297428,8.290719032287598
0.03,0.01,1.2030081922809284,0.06234124945481836,0.0012398549934574715,0.02420063177744548,0.11053751929297428,8.317933082580566
0.04,0.01,1.20093159198761,0.06094054840815559,0.001863267488005655,0.03623071370025476,0.11053751929297428,8.314138412475586
0.05,0.01,1.1943631616358956,0.059569040920149585,0.002472672972087211,0.04824002962013086,0.10471975511965992,8.291327476501465
0.060000000000000005,0.01,1.185031908846398,0.054877389413393256,0.003068363381288707,0.06018366123648981,0.11053751929297428,8.31025218963623
0.07,0.01,1.1818199470370387,0.05691782995492688,0.0036171372754226394,0.0720339803249538,0.10471975511965992,8.287786483764648
0.08,0.01,1.1726185387198678,0.05235956794605532,0.004186315574971908,0.08385217979532418,0.11053751929297428,8.311772346496582
0.09,0.01,1.170207377299756,0.05445833512882382,0.004709911254432461,0.09557836518252286,0.11053751929297428,8.311772346496582
0.09999999999999999,0.01,1.1643442846061567,0.05330642463401061,0.0052544946057206995,0.10728043895552042,0.11053751929297428,8.300803184509277
0.10999999999999999,0.01,1.1568935782631762,0.05210834126117649,0.0057875588520608055,0.11892388180158199,0.09890199094634532,8.303838729858398
0.11999999999999998,0.01,1.151514540536892,0.04423368103567431,0.00630864226467257,0.13049281758421374,0.09890199094634532,8.303838729858398
0.12999999999999998,0.01,1.1457300726455761,0.04308729752792843,0.006750979075029313,0.14200796298958265,0.11053751929297428,8.303293228149414
0.13999999999999999,0.01,1.1398929476103317,0.048816075428697536,0.007181852050308597,0.1534652637160384,0.11053751929297428,8.32448959350586
0.15,0.01,1.1372554338615852,0.04786815488308312,0.007670012804595573,0.16486419319214174,0.10471975511965992,8.292213439941406
0.16,0.01,1.126849030062051,0.04344324178187486,0.008148694353426404,0.1762367475307576,0.11053751929297428,8.29122543334961
0.17,0.01,1.121018668598106,0.045741101816223935,0.008583126771245153,0.18750523783137812,0.11053751929297428,8.29666519165039
0.18000000000000002,0.01,1.1161777215333264,0.044785350497022695,0.009040537789407391,0.19871542451735918,0.07563093425308764,8.290506362915039
0.19000000000000003,0.01,1.1096744656664304,0.02367328960640406,0.009488391294377618,0.20987720173269245,0.10471975511965992,8.265799522399902
0.20000000000000004,0.01,1.1004904961503064,0.03944280910435436,0.009725124190441659,0.22097394638935675,0.10471975511965992,8.264430046081543
0.21000000000000005,0.01,1.0947424085255468,0.03892199673301348,0.010119552281485202,0.2319788513508598,0.11053751929297428,8.285717964172363
0.22000000000000006,0.01,1.0923444440997065,0.04140521437449458,0.010508772248815336,0.24292627543611528,0.10471975511965992,8.28972053527832
0.23000000000000007,0.01,1.0874544403433641,0.03719797100459138,0.010922824392560282,0.25384971987711236,0.11053751929297428,8.28414249420166
0.24000000000000007,0.01,1.081179253799186,0.0396380157301294,0.011294804102606196,0.264724264280546,0.11053751929297428,8.300628662109375
0.25000000000000006,0.01,1.0781462144173442,0.03881966036802839,0.01169118425990749,0.2755360568185379,0.11053751929297428,8.295099258422852
0.26000000000000006,0.01,1.071933946777397,0.037947624021965554,0.012079380863587773,0.2863175189627113,0.11053751929297428,8.295099258422852
0.2700000000000001,0.01,1.0665432157053103,0.03709359149386892,0.012458857103807428,0.2970368584304853,0.09308422677303096,8.262104988098145
0.2800000000000001,0.01,1.0563718815490701,0.02620586544005483,0.012829793018746118,0.3077022905875384,0.11053751929297428,8.26737117767334
0.2900000000000001,0.01,1.0518071514502596,0.03544268475252057,0.013091851673146667,0.31826600940302907,0.10471975511965992,8.253401756286621
0.3000000000000001,0.01,1.044488084756951,0.03151519627106245,0.013446278520671873,0.32878408091753164,0.10471975511965992,8.25132942199707
0.3100000000000001,0.01,1.0389268335824737,0.030735457206507,0.013761430483382497,0.33922896176510114,0.09308422677303096,8.24714469909668
0.3200000000000001,0.01,1.0330941210690485,0.02334020400498968,0.014068785055447567,0.3496182301009259,0.10471975511965992,8.25381851196289
0.3300000000000001,0.01,1.0288727512774587,0.029365942830000474,0.014302187095497463,0.3599491713116164,0.10471975511965992,8.252490997314453
0.34000000000000014,0.01,1.023513684785883,0.0288524583418907,0.014595846523797468,0.370237898824391,0.10471975511965992,8.239489555358887
0.35000000000000014,0.01,1.0164732774109757,0.02820640759963069,0.014884371107216375,0.3804730356722498,0.10471975511965992,8.252697944641113
0.36000000000000015,0.01,1.0132819324240374,0.027571653516109094,0.015166435183212682,0.39063776844635956,0.10471975511965992,8.246260643005371
0.37000000000000016,0.01,1.00726079288177,0.02695111254891722,0.015442151718373773,0.40077058777059993,0.10471975511965992,8.237309455871582
0.38000000000000017,0.01,1.0008890017626393,0.02634453617156282,0.015711662843862946,0.41084319569941763,0.10471975511965992,8.246868133544922
0.3900000000000002,0.01,0.9972466716255924,0.025751611695486638,0.015975108205578573,0.420852085717044,0.07563093425308764,8.219791412353516
0.4000000000000002,0.01,0.9882935381096991,0.0,0.01623262432253344,0.4308245524332999,0.09308422677303096,8.213414192199707
