time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011635528346628954,12.182068481445311,0.0,-0.02521615289151668,0.0,-7.550649642944336,-0.05529379844665527
0.01,0.01,3.410979174804687,0.0030990099341320376,5.684965291341145,0.01394554470359417,0.0,0.0,0.011635528346628954,12.178955421447752,0.0,-0.02521615289151668,0.0,-7.550649642944336,-0.05529379844665527
0.02,0.01,3.4101075180053706,0.0030990099341320376,5.683512530008951,0.01394554470359417,1.394554470359417E-4,0.03410979174804687,0.011635528346628954,12.180540390014649,0.0,-0.02521615289151668,0.0,-7.550649642944336,-0.05529379844665527
0.03,0.01,3.3900854341552735,0.0030990099341320376,5.684252182006836,0.013317995191932431,2.789108940718834E-4,0.06821086692810058,0.011635528346628954,12.180540390014649,0.0,-0.02521615289151668,0.0,-7.550649642944336,-0.05529379844665527
0.04,0.01,3.3696247890472413,0.0030990099341320376,5.684252182006836,0.012690445680270696,4.1209084599120774E-4,0.10211172126965332,0.011635528346628954,12.180540390014649,0.0,-0.02521615289151668,0.0,-7.550649642944336,-0.05529379844665527
0.05,0.01,3.3492842764423094,0.0030990099341320376,5.684252182006836,0.012091135896633735,5.389953027939147E-4,0.13580796916012572,0.011635528346628954,12.180540390014649,0.003427190650910461,-0.02521615289151668,-0.01093727086069407,-7.550649642944336,-0.05529379844665527
0.060000000000000005,0.01,3.3290665277080262,0.0030990099341320376,5.684252182006836,0.011520065841021552,6.599066617602521E-4,0.16930081192454882,0.011635528346628954,12.181052484512328,0.013749623781553089,-0.025217286681684565,-0.021793684234751257,-7.550758845223338,-0.055291044201500855
0.07,0.01,3.3091142085087224,0.0030990099341320376,5.684491159439086,0.010975964725673035,7.751073201704676E-4,0.2025914772016291,0.011635528346628954,12.183079738616945,0.013749623781553089,-0.02522177134229107,-0.03260889138965695,-7.550975616555824,-0.055285576657657966
0.08,0.01,3.289707440491767,0.0030990099341320376,5.685437211354574,0.010457561762827066,8.84866967427198E-4,0.23568261928671633,0.011635528346628954,12.181730432510376,0.013749623781553089,-0.02522177134229107,-0.03260889138965695,-7.550975616555824,-0.055285576657657966
0.09,0.01,3.2694749495308755,0.0030990099341320376,5.684807535171509,0.009963643350171778,9.894425850554686E-4,0.268579693691634,0.011635528346628954,12.17755193710327,0.013749623781553089,-0.02522177134229107,-0.03260889138965695,-7.550975616555824,-0.055285576657657966
0.09999999999999999,0.01,3.2485667261739355,0.0030990099341320376,5.682857570648193,0.00949305307084456,0.0010890790185571863,0.30127444318694274,0.011635528346628954,12.17755193710327,0.013749623781553089,-0.02522177134229107,-0.03260889138965695,-7.550975616555824,-0.055285576657657966
0.10999999999999999,0.01,3.2289498764767504,0.0030990099341320376,5.682857570648193,0.009044689120086831,0.0011840095492656319,0.3337601104486821,0.011635528346628954,12.17755193710327,0.014440615390201472,-0.02524315837900264,0.05896122098297951,-7.551579365412326,-0.05527034675617095
0.11999999999999998,0.01,3.2094584761197065,0.0030990099341320376,5.682857570648193,0.008617501731898826,0.0012744564404665003,0.3660496092134496,0.011635528346628954,12.177665376663208,0.014440615390201472,-0.02524315837900264,0.05896122098297951,-7.551579365412326,-0.05527034675617095
0.12999999999999998,0.01,3.1901165399376286,0.0030990099341320376,5.682910509109497,0.008210490721494918,0.0013606314577854885,0.3981441939746467,0.011635528346628954,12.174478616714476,0.014440615390201472,-0.02524315837900264,0.05896122098297951,-7.551579365412326,-0.05527034675617095
0.13999999999999999,0.01,3.169967496295265,0.0030990099341320376,5.681423354466755,0.00782270314355947,0.0014427363650004377,0.43004535937402294,0.005817764173314366,12.169584722518922,0.014440615390201472,-0.02524315837900264,0.05896122098297951,-7.551579365412326,-0.05527034675617095
0.15,0.01,3.1494565066808846,0.001549504967065989,5.679139537175497,4.804587092949814E-4,0.0015209633964360324,0.4617450343369756,0.005817764173314366,12.169584722518922,0.014440615390201472,-0.02524315837900264,0.05896122098297951,-7.551579365412326,-0.05527034675617095
0.16,0.01,3.130436701703113,0.001549504967065989,5.679139537175497,1.2843706783480506E-4,0.0015257679835289821,0.4932395994037845,0.005817764173314366,12.169584722518922,0.015057613873022737,-0.02496674703550178,0.2285923033298616,-7.545233314206197,-0.05542990480688853
0.17,0.01,3.1115399626630276,0.001549504967065989,5.679139537175497,1.0681642591653124E-4,0.0015270523542073302,0.5245439664208156,0.005817764173314366,12.169584722518922,0.015057613873022737,-0.02496674703550178,0.2285923033298616,-7.545233314206197,-0.05542990480688853
0.18000000000000002,0.01,3.0927573424528085,0.001549504967065989,5.679139537175497,1.0103675786396482E-4,0.0015281205184664956,0.5556593660474458,0.005817764173314366,12.180741233825684,0.015057613873022737,-0.02496674703550178,0.2285923033298616,-7.545233314206197,-0.05542990480688853
0.19000000000000003,0.01,3.077211925842724,0.001549504967065989,5.684345909118653,9.623001869772045E-5,0.0015291308860451353,0.5865869394719739,0.005817764173314366,12.15908660888672,0.015057613873022737,-0.02496674703550178,0.2285923033298616,-7.545233314206197,-0.05542990480688853
0.20000000000000004,0.01,3.0525920868050975,0.001549504967065989,5.67424041748047,9.168336459384183E-5,0.0015300931862321126,0.6173590587304012,0.005817764173314366,12.172402982711793,0.015057613873022737,-0.02446336968649441,0.36200337264372706,-7.534081124195507,-0.05570631761532136
0.21000000000000005,0.01,3.0378573999210614,0.001549504967065989,5.680454725265504,8.735301375244425E-5,0.001531010019878051,0.6478849795984521,0.005817764173314366,12.172402982711793,0.015582705033012845,-0.02429571189676784,0.3953650513251716,-7.530432582183366,-0.05579559105684745
0.22000000000000006,0.01,3.0195418474002307,0.001549504967065989,5.680454725265504,8.322726234572138E-5,0.0015318835500155753,0.6782635535976628,0.005817764173314366,12.172402982711793,0.015582705033012845,-0.02411268888114956,0.4282754539765676,-7.52647850027828,-0.05589167719833463
0.23000000000000007,0.01,3.001314703000704,0.001549504967065989,5.680454725265504,7.92963767268618E-5,0.0015327158226390327,0.7084589720716651,0.005817764173314366,12.172402982711793,0.015582705033012845,-0.02411268888114956,0.4282754539765676,-7.52647850027828,-0.05589167719833463
0.24000000000000007,0.01,2.983197451916303,0.001549504967065989,5.680454725265504,7.555114992130387E-5,0.0015335087864063012,0.7384721191016721,0.005817764173314366,12.174597826004028,0.015582705033012845,-0.02411268888114956,0.4282754539765676,-7.52647850027828,-0.05589167719833463
0.25000000000000006,0.01,2.965804119820125,0.001549504967065989,5.681478985468547,7.198281296859528E-5,0.0015342642979055143,0.7683040936208352,0.005817764173314366,12.161053762435913,0.01594354581552415,-0.023464651304238977,0.5260632359365616,-7.512666819030857,-0.056221811624579725
0.26000000000000006,0.01,2.9441125973095543,0.001549504967065989,5.675158422470092,6.858301122213649E-5,0.0015349841260352002,0.7979621348190364,0.005817764173314366,12.169198989868164,0.01594354581552415,-0.023464651304238977,0.5260632359365616,-7.512666819030857,-0.056221811624579725
0.2700000000000001,0.01,2.9285984362716637,0.001549504967065989,5.6789595286051435,6.534378463855014E-5,0.0015356699561474216,0.827403260792132,0.005817764173314366,12.169198989868164,0.01594354581552415,-0.023216259831720355,0.5905136112622529,-7.501847850772226,-0.05647433252635806
0.2800000000000001,0.01,2.9109337606878065,0.001549504967065989,5.6789595286051435,6.225754913355376E-5,0.001536323393993807,0.8566892451548487,0.005817764173314366,12.169198989868164,0.01594354581552415,-0.023216259831720355,0.5905136112622529,-7.501847850772226,-0.05647433252635806
0.2900000000000001,0.01,2.893362170070177,0.001549504967065989,5.6789595286051435,5.931707882481931E-5,0.0015369459694851426,0.8857985827617267,0.005817764173314366,12.169198989868164,0.01594354581552415,-0.023216259831720355,0.5905136112622529,-7.501847850772226,-0.05647433252635806
0.3000000000000001,0.01,2.8758965675060497,0.001549504967065989,5.6789595286051435,5.651548911380906E-5,0.0015375391402733909,0.9147322044624285,0.005817764173314366,12.170493383407592,0.016192286199734514,-0.022508582217146543,0.6864081180054598,-7.483175172094843,-0.05681607981877582
0.3100000000000001,0.01,2.8588988246766687,0.001549504967065989,5.679563578923543,5.3846220566691944E-5,0.0015381042951645289,0.9434911701374891,0.005817764173314366,12.124566507339477,0.016192286199734514,-0.022508582217146543,0.6864081180054598,-7.483175172094843,-0.05681607981877582
0.3200000000000001,0.01,2.8287839199725604,0.001549504967065989,5.658131036758423,5.130302355657091E-5,0.0015386427573701959,0.9720801583842558,0.005817764173314366,12.137100038528445,0.016192286199734514,-0.022508582217146543,0.6864081180054598,-7.483175172094843,-0.05681607981877582
0.3300000000000001,0.01,2.8151399157574106,0.001549504967065989,5.663980017979941,4.887994363106949E-5,0.0015391557876057616,1.0003679975839814,0.005817764173314366,12.137100038528445,0.016192286199734514,-0.022508582217146543,0.6864081180054598,-7.483175172094843,-0.05681607981877582
0.34000000000000014,0.01,2.7981672122375754,0.001549504967065989,5.663980017979941,4.657130757102369E-5,0.0015396445870420722,1.0285193967415556,0.005817764173314366,12.137100038528445,0.016196664936037962,-0.02122147930699006,0.8124336964936845,-7.453773210090366,-0.05726103697669955
