time,step-size,{KF}.kf.x_p,{KF}.kf.y_p,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.theta_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011487572453916073,1.683027267456055,-0.012778759002685549,-0.03490658503988664,8.059907808303834
0.01,0.01,0.09999999962747097,0.0999999986961484,2.256774186325073,-0.04183663411078224,0.0,0.0,0.0,0.0,0.011487572453916073,1.683027267456055,-0.012778759002685549,-0.03490658503988664,8.05920192718506
0.02,0.01,1.6804984360933304,0.09999999729916453,2.2565765396118165,-0.04183663411078224,-4.183663411078224E-4,0.022567741863250734,0.0,0.0,0.011487572453916073,1.683027267456055,-0.012778759002685549,-0.03490658503988664,8.060892848968505
0.03,0.01,1.6817622482776642,0.09999999729916453,2.243509352593231,-0.039953985575797046,-8.367326822156448E-4,0.0451335072593689,2.2567741863250735E-4,0.0,0.011487572453916073,1.683027267456055,-0.012778759002685549,-0.03490658503988664,8.0570370388031
0.04,0.01,1.6824098080396652,0.1002256739884615,2.2288902665092465,-0.038071337040811844,-0.0012362725379736154,0.0675686007853012,6.770124912261778E-4,-1.2905263669866394E-10,0.011487572453916073,1.683027267456055,-0.012778759002685549,-0.03490658503988664,8.059442911148071
0.05,0.01,1.6832414865493774,0.10090268822386861,2.2161028546502792,-0.03627340768990098,-0.0016169859083817338,0.08985750345039367,0.0013526984990784993,-1.0950313924480074E-9,0.011487586302729924,1.6830395659132866,-0.01277861771705208,-0.03490658503988664,8.059450225830078
0.060000000000000005,0.01,1.6845512092113495,0.10225538723170757,2.2027315611621856,-0.03456019752306444,-0.0019797199852807437,0.11201853199689646,0.0022512715937226544,-1.8682359949219626E-6,0.011487586302729924,1.6830395659132866,-0.01277861771705208,-0.03490658503988664,8.060411443710327
0.07,0.01,1.6865491718053818,0.10450665885582566,2.189704085040754,-0.0329278941770189,-0.0023253219605113883,0.13404584760851831,0.0033714568149512906,-1.3979010896098633E-6,0.011487586302729924,1.6830395659132866,-0.01277861771705208,-0.03490658503988664,8.056791343688964
0.08,0.01,1.6894153207540512,0.1078781159594655,2.175474067667799,-0.03137268528848099,-0.002654600902281577,0.15594288845892584,0.004711915251421576,-1.072011155316191E-6,0.011488758863639877,1.6838491917264231,-0.012769316255689825,-0.03490658503988664,8.056563119888306
0.09,0.01,1.6933217346668243,0.11259003169834614,2.1622719404933703,-0.029890930050515144,-0.002968327755166387,0.17769762913560383,0.006271256373119069,-1.761626316330026E-5,0.011488758863639877,1.6838491917264231,-0.012769316255689825,-0.03490658503988664,8.059860706329346
0.09999999999999999,0.01,1.6985258013010025,0.118861289229244,2.1501424202908543,-0.0284791592125335,-0.0032672370556715387,0.19932034854053754,0.008047777017631663,2.2622271377852E-5,0.011488540600113652,1.6845623419911355,-0.01276112268376766,-0.03490658503988664,8.05937391281128
0.10999999999999999,0.01,1.7050801068544388,0.12690906692296267,2.137032486462836,-0.02713406736026032,-0.003552028647796874,0.22082177274344608,0.010038781787274562,-7.097335614484063E-5,0.011484027771474383,1.6866540812449502,-0.012737092239491706,-0.03490658503988664,8.055943698883057
0.11999999999999998,0.01,1.7132133543491364,0.13694784650579095,2.1231711720411885,-0.02585250519569631,-0.003823369321399477,0.24219209760807445,0.012241850268831733,7.974093423663725E-5,0.011484027771474383,1.6866540812449502,-0.012737092239491706,-0.03490658503988664,8.053961095809937
0.12999999999999998,0.01,1.7231842875480652,0.1491896971128881,2.109793848261938,-0.0246314721644846,-0.00408189437335644,0.26342380932848636,0.01465311854567697,-1.4716545937029781E-4,0.011484027771474383,1.6866540812449502,-0.012737092239491706,-0.03490658503988664,8.054023094177246
0.13999999999999999,0.01,1.7349405735731125,0.16384281497448683,2.097072180772537,-0.02346810943067826,-0.004328209095001287,0.28452174781110573,0.017273795124956127,1.1978884183269796E-4,0.011460559287163209,1.6914505385379026,-0.012682038944123062,-0.03490658503988664,8.055500984191895
0.15,0.01,1.7486407607793808,0.18111661169677973,2.084827226887067,-0.022359693183276453,-0.004562890189308069,0.3054924696188311,0.0201040022245364,-1.7208488297663097E-4,0.011460559287163209,1.6914505385379026,-0.012682038944123062,-0.03490658503988664,8.054866933822632
