time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbitmq}.r.angle,{rabbitmq}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004890663549304008,0.0,-6.664566993713379,-0.14942145347595215,-0.005817764173314366,11.917602500915528
0.01,0.01,3.336928700256348,-0.006972772351796951,0.0,0.0,0.0,0.0,0.0,0.004890663549304008,0.0,-6.664566993713379,-0.14942145347595215,-0.005817764173314366,11.919831981658936
0.02,0.01,3.3375529548645018,-0.006972772351796951,-6.972772351796951E-5,0.03336928700256348,0.0,0.0,0.0,0.004890663549304008,0.0,-6.664566993713379,-0.14942145347595215,-0.005817764173314366,11.918339643478394
0.03,0.01,3.317113527972412,-0.006658997595966088,-1.3945544703593903E-4,0.06674481655120851,3.3369287002563483E-4,0.0,0.0,0.004890663549304008,0.0,-6.664566993713379,-0.14942145347595215,-0.005817764173314366,11.919409675598144
0.04,0.01,3.297387819236755,-0.0063452228401352255,-2.060454229955999E-4,0.09991595183093263,0.0010011409983772326,2.2272268980967605E-7,0.0,0.004890663549304008,0.0,-6.664566993713379,-0.14942145347595215,-0.005817764173314366,11.919409675598144
0.05,0.01,3.2774851380689207,-0.0060455679483167515,-2.6949765139695216E-4,0.13288983002330018,0.0020003002153926057,9.98661702719955E-7,0.0,0.004890270635116471,0.01802673149761347,-6.664476942920254,-0.14942101306430927,-0.005817764173314366,11.917630386352538
0.060000000000000005,0.01,3.2572026101647307,-0.005760032920510667,-3.2995333088011965E-4,0.16566468140398938,0.003329195914703402,3.627866036910222E-6,0.0,0.004888701982938655,0.027054400591381977,-6.664296553294879,-0.14942013090318915,-0.005817764173314366,11.919722051620484
0.07,0.01,3.2381233656113415,-0.005487982362836412,-3.8755366008522634E-4,0.19823670750563668,0.00498583361083711,9.124248240617442E-6,0.0,0.004888701982938655,0.027054400591381977,-6.664296553294879,-0.14942013090318915,-0.005817764173314366,11.921559495925903
0.08,0.01,3.2190946343558706,-0.005228780881413432,-4.4243348371359045E-4,0.2306179411617501,0.006968182356902001,1.7648873891833095E-5,0.0,0.004888701982938655,0.027054400591381977,-6.664296553294879,-0.14942013090318915,-0.005817764173314366,11.92011742591858
0.09,0.01,3.199262114560152,-0.0049818216750857945,-4.947212925277247E-4,0.26280888750530884,0.009274294839493302,3.521862645213351E-5,0.0,0.0048645470214119775,0.1267930473250516,-6.662485136841687,-0.14941128831619885,-0.005817764173314366,11.918112230300904
0.09999999999999999,0.01,3.1793860919810677,-0.004746526535422189,-5.445395092785827E-4,0.29480150865091037,0.011902299100354037,5.630748786352887E-5,0.0,0.004847097720478133,0.1601990019253634,-6.661208244429852,-0.14940507676402376,-0.005817764173314366,11.9200728225708
0.10999999999999999,0.01,3.160739485129278,-0.00452234456004333,-5.920047746328045E-4,0.32659536957072105,0.014850078781327132,9.356205439482246E-5,0.0,0.004825047060506349,0.1927285055263468,-6.65961826766368,-0.14939736993090905,-0.005817764173314366,11.916832628250122
0.11999999999999998,0.01,3.140755914167601,-0.0043087508659493306,-6.372282202332379E-4,0.3582027644220138,0.01811572032163537,1.3871593259847623E-4,0.0,0.004798033097901778,0.22484262558963053,-6.657695601833147,-0.14938809290580193,-0.005817764173314366,11.90462779045105
