time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018107885575391336,0.02633088640868664,0.0,-6.20280647277832,-0.3663599491119385,0.011635528346628954,11.766505813598632
0.01,0.01,3.2946216278076172,0.01394554470359417,0.0,0.0,0.0,0.0,0.0018107885575391336,0.02633088640868664,0.003893460689639028,-6.20280647277832,-0.3663599491119385,0.011635528346628954,11.76452067375183
0.02,0.01,3.2940657886505122,0.01394554470359417,1.394554470359417E-4,0.032946216278076174,0.0,0.0,0.0018107885575391336,0.02633088640868664,0.003893460689639028,-6.20280647277832,-0.3663599491119385,0.011635528346628954,11.761233787536622
0.03,0.01,3.273377730743408,0.013317995191932431,2.789108940718834E-4,0.0658868741645813,3.2946216278076173E-4,0.0,0.0018107885575391336,0.02633088640868664,0.003893460689639028,-6.20280647277832,-0.3663599491119385,0.011635528346628954,11.766770000457765
0.04,0.01,3.255163475629425,0.012690445680270696,4.1209084599120774E-4,0.09862065147201539,9.883309044265683E-4,9.167752182378732E-11,0.0018107885575391336,0.02633088640868664,0.003893460689639028,-6.20280647277832,-0.3663599491119385,0.011635528346628954,11.765232496261596
0.05,0.01,3.2350927080700376,0.012091135896633735,5.389953027939147E-4,0.13117228622830965,0.001974537316563667,4.4990957913647336E-7,0.003113483500690961,0.026332494901407055,0.01957884411865507,-6.2024152796071395,-0.3663496461145161,0.011635528346628954,11.766729774475095
0.060000000000000005,0.01,3.215980965116041,0.011520065841021552,6.599066617602521E-4,0.16352321330901004,0.0032862601780917792,4.944141938800145E-7,0.003113483500690961,0.026333837747347297,0.02350285237884719,-6.202219269915367,-0.3663444834969982,0.011635528346628954,11.76633038520813
0.07,0.01,3.1964585798728704,0.010975964725673035,7.751073201704676E-4,0.19568302296017046,0.0049214923109046835,5.245233278101071E-7,0.003113483500690961,0.026333837747347297,0.02350285237884719,-6.202219269915367,-0.3663444834969982,0.011635528346628954,11.769102859497073
0.08,0.01,3.177938986883078,0.010457561762827066,8.84866967427198E-4,0.22764760875889917,0.006878320464841126,3.3746890691930385E-6,0.003113483500690961,0.026333837747347297,0.02350285237884719,-6.202219269915367,-0.3663444834969982,0.011635528346628954,11.764378652572631
0.09,0.01,3.157437457464997,0.009963643350171778,9.894425850554686E-4,0.25942699862772994,0.00915479406710786,1.083009409449634E-8,0.003113483500690961,0.026333837747347297,0.02350285237884719,-6.202219269915367,-0.3663444834969982,0.011635528346628954,11.764736480712893
0.09999999999999999,0.01,3.138470015422972,0.00949305307084456,0.0010890790185571863,0.2910013732023799,0.011749053771954662,7.314630981803033E-6,0.003592028993883556,0.0263602186634392,0.15434776890254653,-6.199309208752157,-0.36626780740287457,0.011635528346628954,11.764736480712893
