time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq_lidar}.r_lidar.angle,{rabbitmq_lidar}.r_lidar.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.392283964157103
0.01,0.01,3.189839509963989,0.0,0.0,0.0,0.0,0.0,11.394207801818848
0.02,0.01,3.190378184509277,0.0,0.0,0.0,0.03189839509963989,0.0,11.394207801818848
0.03,0.01,3.171239147449493,0.0,0.0,0.0,0.06380217694473267,0.0,11.394207801818848
0.04,0.01,3.1520968783424377,0.0,0.0,0.0,0.09551456841922759,0.0,11.3935133934021
0.05,0.01,3.1328750091010518,0.0,0.0,0.0,0.12703553720265198,0.0,11.394562931060792
0.060000000000000005,0.01,3.1142562983754303,0.0,0.0,0.0,0.1583642872936625,0.0,11.394255695343018
0.07,0.01,3.0953730223198477,0.0,0.0,0.0,0.18950685027741682,0.0,11.392386322021483
0.08,0.01,3.0761640599995648,0.0,0.0,0.0,0.2204605805006153,0.0,11.396157722473143
0.09,0.01,3.0586478139921107,0.0,0.0,0.0,0.25122222110061093,0.0,11.396157722473143
0.09999999999999999,0.01,3.0401908296321136,0.0,0.0,0.0,0.28180869924053203,0.0,11.393663892745971
0.10999999999999999,0.01,3.0211406704245527,0.0,0.0,0.0,0.31221060753685315,0.0,11.39310817718506
0.11999999999999998,0.01,3.0027439250897046,0.0,0.0,0.0,0.3424220142410987,0.0,11.386931200027464
0.12999999999999998,0.01,2.98288752746303,0.0,0.0,0.0,0.37244945349199576,0.0,11.3938694190979
0.13999999999999999,0.01,2.9668137652522146,0.0,0.0,0.0,0.40227832876662606,0.0,11.375330228805542
0.15,0.01,2.9437254668055757,0.0,0.0,0.0,0.4319464664191482,0.0,11.386555118560793
0.16,0.01,2.929067553345533,0.0,0.0,0.0,0.46138372108720394,0.0,11.376556558609009
0.17,0.01,2.9086056037582,0.0,0.0,0.0,0.49067439662065926,0.0,11.376943092346192
0.18000000000000002,0.01,2.891139427884538,0.0,0.0,0.0,0.5197604526582412,0.0,11.364105644226074
0.19000000000000003,0.01,2.870093308788356,0.0,0.0,0.0,0.5486718469370866,0.005817764173314366,11.355367813110352
0.20000000000000004,0.01,2.850299879508647,0.001549504967065989,0.01007178228592893,0.0,0.5773727800249702,0.005817764173314366,11.349808158874511
0.21000000000000005,0.01,2.831522616469881,0.001549504967065989,0.01007178228592893,1.007178228592893E-4,0.6058757788200566,0.005817764173314366,11.345363836288453
0.22000000000000006,0.01,2.813176406868733,0.001549504967065989,0.009417116437343548,2.014356457185786E-4,0.6341910049847554,0.005817764173314366,11.381264381408691
0.23000000000000007,0.01,2.8062394238035804,0.001549504967065989,0.008762450588758167,2.956068100920141E-4,0.6623227690534428,0.005817764173314366,11.373370656967165
0.24000000000000007,0.01,2.7871501225187405,0.001549504967065989,0.008150338020330836,3.832313159795958E-4,0.6903851632914786,0.005817764173314366,11.371300716400146
0.25000000000000006,0.01,2.769733102617154,0.001549504967065989,0.007580778732061557,4.6473469618290414E-4,0.718256664516666,0.005817764173314366,11.368860960006714
