time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{mq-local}.l.angle,{mq-local}.l.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011635528346628732,11.748905544281008
0.01,0.01,3.289693552398682,-0.003099009934131978,5.482822587331137,-0.013945544703593903,0.0,0.0,-0.011635528346628732,11.750403671264648
0.02,0.01,3.290113027954101,-0.003099009934131978,5.4835217132568355,-0.013945544703593903,-1.3945544703593903E-4,0.03289693552398682,-0.011635528346628732,11.748048009872436
0.03,0.01,3.2697152814498898,-0.003099009934131978,5.482422404607137,-0.013317995191932176,-2.7891089407187805E-4,0.06579806580352783,-0.011635528346628732,11.746982984542846
0.04,0.01,3.24967639618988,-0.003099009934131978,5.481925392786661,-0.012690445680270451,-4.120908459911998E-4,0.09849521861802674,-0.011635528346628732,11.746982984542846
0.05,0.01,3.2300581045011807,-0.003099009934131978,5.481925392786661,-0.012091135896633503,-5.389953027939043E-4,0.13099198257992553,-0.011635528346628732,11.746982984542846
0.060000000000000005,0.01,3.210560046124041,-0.003099009934131978,5.481925392786661,-0.011520065841021334,-6.599066617602393E-4,0.16329256362493733,-0.011635528346628732,11.746378145217896
0.07,0.01,3.1910103424860488,-0.003099009934131978,5.481643134435019,-0.010975964725672823,-7.751073201704527E-4,0.19539816408617774,-0.011635528346628732,11.735153865814208
0.08,0.01,3.1686041839762717,-0.003099009934131978,5.476405137379964,-0.010457561762826865,-8.848669674271809E-4,0.22730826751103822,-0.005817764173314366,11.736281204223634
0.09,0.01,3.149773776675995,-0.001549504967065989,5.476931228637696,-0.002990870998374637,-9.894425850554495E-4,0.2589943093508009,-0.005817764173314366,11.736281204223634
0.09999999999999999,0.01,3.1307621515721373,-0.001549504967065989,5.476931228637696,-0.002520280719047428,-0.001019351295039196,0.2904920471175609,-0.005817764173314366,11.736281204223634
0.10999999999999999,0.01,3.111863508912081,-0.001549504967065989,5.476931228637696,-0.002385691524120569,-0.00104455410222967,0.32179966863328224,-0.005817764173314366,11.736281204223634
0.11999999999999998,0.01,3.093078936002648,-0.001549504967065989,5.476931228637696,-0.0022722788917634356,-0.0010684110174708759,0.35291830372240307,-0.005817764173314366,11.744282245635986
0.12999999999999998,0.01,3.076648046544634,-0.001549504967065989,5.48066504796346,-0.002164922773178009,-0.0010911338063885102,0.38384909308242954,-0.005817764173314366,11.73429162979126
0.13999999999999999,0.01,3.055292200492095,-0.001549504967065989,5.476002760569255,-0.002062670223048655,-0.0011127830341202904,0.41461557354787587,-0.005817764173314366,11.742602758407592
0.15,0.01,3.0391594282254,-0.001549504967065989,5.479881287256877,-0.0019652486982556444,-0.001133409736350777,0.4451684955527968,-0.005817764173314366,11.742602758407592
0.16,0.01,3.020827675022448,-0.001549504967065989,5.479881287256877,-0.0018724285382184546,-0.0011530622233333334,0.4755600898350508,-0.005817764173314366,11.742602758407592
0.17,0.01,3.002592718453095,-0.001549504967065989,5.479881287256877,-0.0017839923467969504,-0.001171786508715518,0.5057683665852754,-0.005817764173314366,11.742602758407592
0.18000000000000002,0.01,2.9844677524029604,-0.001549504967065989,5.479881287256877,-0.0016997330625771198,-0.0011896264321834876,0.5357942937698064,-0.005817764173314366,11.737047204971311
0.19000000000000003,0.01,2.9648966411300837,-0.001549504967065989,5.477288695653279,-0.0016194534069712565,-0.0012066237628092589,0.565638971293836,-0.005817764173314366,11.742713842391968
0.20000000000000004,0.01,2.9485764930934493,-0.001549504967065989,5.479933126449585,-0.0015429654191552859,-0.0012228182968789714,0.5952879377051369,0.0,11.714080848693849
0.21000000000000005,0.01,2.9227698750111957,0.0,5.466571062723796,0.005502682335955371,-0.0012382479510705242,0.6247737026360713,0.0,11.735655059814452
0.22000000000000006,0.01,2.9111191951664037,0.0,5.476639027913411,0.005572115779817359,-0.0011832211277109706,0.6540014013861833,0.0,11.735655059814452
0.23000000000000007,0.01,2.8935825759163367,0.0,5.476639027913411,0.005324495074699368,-0.0011274999699127971,0.6831125933378474,0.0,11.735655059814452
0.24000000000000007,0.01,2.8761158607453376,0.0,5.476639027913411,0.005073749864607587,-0.0010742550191658034,0.7120484190970107,0.0,11.737437963485718
0.25000000000000006,0.01,2.859253578317795,0.0,5.4774710496266685,0.0048341475862461155,-0.0010235175205197274,0.7408095777044641,0.005817764173314366,11.717794408798218
0.26000000000000006,0.01,2.8364966878408224,0.001549504967065989,5.468304057439169,0.011578601194135724,-9.751760446572663E-4,0.7694021134876421,0.005817764173314366,11.718992652893066
0.2700000000000001,0.01,2.8196766747174733,0.001549504967065989,5.468863238016764,0.011361064552754648,-8.59390032715909E-4,0.7977670803660504,0.005817764173314366,11.718992652893066
0.2800000000000001,0.01,2.8026576945904282,0.001549504967065989,5.468863238016764,0.01084002749901854,-7.457793871883626E-4,0.8259638471132251,0.005817764173314366,11.718992652893066
0.2900000000000001,0.01,2.7857396345421233,0.001549504967065989,5.468863238016764,0.01032877959414458,-6.373791121981772E-4,0.8539904240591294,0.005817764173314366,11.718992652893066
0.3000000000000001,0.01,2.768923688374581,0.001549504967065989,5.468863238016764,0.009840978356688748,-5.340913162567313E-4,0.8818478204045507,0.005817764173314366,11.711986360549927
0.3100000000000001,0.01,2.750247488711249,0.001549504967065989,5.4655936349233,0.009376183274952241,-4.3568153268984383E-4,0.9095370572882965,0.011635528346628954,11.710676021575928
0.3200000000000001,0.01,2.733267051668282,0.0030990099341320376,5.4649821434021,0.015906111600698467,-3.419196999403214E-4,0.937039532175409,0.01745329251994332,11.690194854736328
0.3300000000000001,0.01,2.711030840020926,0.004648514901198027,5.45542426554362,0.02245695570512257,-1.8285858393333673E-4,0.9643722026920919,0.01745329251994332,11.690194854736328
0.34000000000000014,0.01,2.694631237710917,0.004648514901198027,5.45542426554362,0.021741180683091138,4.1710973117888955E-5,0.9914825110923011,0.01745329251994332,11.690194854736328
0.35000000000000014,0.01,2.678365052670791,0.004648514901198027,5.45542426554362,0.020730617676360624,2.5912277994880035E-4,1.0184288234694103,0.01745329251994332,11.690194854736328
0.36000000000000015,0.01,2.662197265244526,0.004648514901198027,5.45542426554362,0.01975226454562152,4.664289567124066E-4,1.0452124739961182,0.01745329251994332,11.690194854736328
0.37000000000000016,0.01,2.646127074928501,0.004648514901198027,5.45542426554362,0.01881938675018529,6.639516021686218E-4,1.0718344466485634,0.02327105669325769,11.662002048492432
0.38000000000000017,0.01,2.6222599055887432,0.006198019868264017,5.442267622629802,0.02490330719742928,8.521454696704747E-4,1.0982957173978485,0.029088820866572274,11.677936038970948
0.3900000000000002,0.01,2.610844660473156,0.007747524835330064,5.449703484853109,0.031029207145468155,0.0011011785416447676,1.124518316453736,0.029088820866572274,11.66445107460022
0.4000000000000002,0.01,2.5913353110158197,0.007747524835330064,5.443410501480103,0.029908558321583834,0.0014114706130994492,1.1506267630584677,0.029088820866572274,11.66445107460022
0.4100000000000002,0.01,2.575670243052981,0.007747524835330064,5.443410501480103,0.028512244000037767,0.0017105561963152876,1.176540116168626,0.029088820866572274,11.66445107460022
0.4200000000000002,0.01,2.560122231186886,0.007747524835330064,5.443410501480103,0.027166358875566496,0.0019956786363156654,1.2022968185991558,0.029088820866572274,11.66445107460022
0.4300000000000002,0.01,2.544668209728568,0.007747524835330064,5.443410501480103,0.025883307895564794,0.0022673422250713304,1.2278980409110247,0.03490658503988664,11.676070737838746
0.4400000000000002,0.01,2.532560982048234,0.009297029802396054,5.4488330109914145,0.03163359409796126,0.0025261753040269784,1.2533447230083103,0.04654211338651559,11.644710359573365
0.45000000000000023,0.01,2.508512066875556,0.012396039736528091,5.434198167800903,0.04441438994625501,0.002842511245006591,1.2786703328287927,0.04654211338651559,11.644710359573365
0.46000000000000024,0.01,2.493316700983266,0.012396039736528091,5.434198167800903,0.04299087821184675,0.003286655144469141,1.3037554534975482,0.04654211338651559,11.644710359573365
0.47000000000000025,0.01,2.4782656285820126,0.012396039736528091,5.434198167800903,0.04099223066426528,0.0037165639265876087,1.328688620507381,0.04654211338651559,11.644710359573365
