time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y,{odom}.o.steer_angle_s,{odom}.o.theta_s,{odom}.o.velocity_s,{odom}.o.x_s,{odom}.o.y_s,{rabbit}.r.angle,{rabbit}.r.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006338387873562112,-0.05745183676481246,0.0,-3.79085922241211,-0.2049221992492676,0.06981317007977328,10.838752861022948
0.01,0.01,3.0348508010864252,0.08367326822156448,0.0,0.0,0.0,0.0,-0.006338387873562112,-0.05745183676481246,0.0,-3.79085922241211,-0.2049221992492676,0.06981317007977328,10.838752861022948
0.02,0.01,3.0348508010864252,0.08367326822156448,8.367326822156448E-4,0.030348508010864254,0.0,0.0,-0.006338387873562112,-0.05745183676481246,0.0,-3.79085922241211,-0.2049221992492676,0.06981317007977328,10.838752861022948
0.03,0.01,3.0166416962799065,0.07990797115159409,0.0016734653644312897,0.06069701602172851,3.034850801086425E-4,0.0,-0.006338387873562112,-0.05745183676481246,0.002057715791647041,-3.79085922241211,-0.2049221992492676,0.06981317007977328,10.838752861022948
0.04,0.01,2.9984325914733883,0.07614267408162369,0.0024725450759472307,0.09086343298452758,9.104552403257481E-4,4.667823768301251E-10,-0.006338387873562112,-0.05745183676481246,0.002057715791647041,-3.79085922241211,-0.2049221992492676,0.06981317007977328,10.840163249969482
0.05,0.01,2.9807276502007385,0.07254681537980195,0.0032339718167634676,0.12084775889926146,0.001819085454953501,2.7351402358484117E-6,-0.01903346976174447,-0.05745281091468939,0.006068551284901247,-3.790798664860001,-0.20492568223280633,0.06981317007977328,10.838520860671997
0.060000000000000005,0.01,2.962277185648602,0.06912039504612888,0.0039594399705614874,0.15065503540126884,0.0030275629509457676,2.261033007512358E-6,-0.01903346976174447,-0.05745281091468939,0.006068551284901247,-3.790798664860001,-0.20492568223280633,0.06981317007977328,10.839485530853272
0.07,0.01,2.9446629273981544,0.0658557883540378,0.004650643921022777,0.18027780725775486,0.004534113283402518,2.515886323833565E-6,-0.01903346976174447,-0.05745281091468939,0.006068551284901247,-3.790798664860001,-0.20492568223280633,0.06981317007977328,10.839485530853272
0.08,0.01,2.926889264284263,0.06274537057696199,0.005309201804563154,0.2097244365317364,0.006336774013696159,2.308456211051693E-5,-0.01903346976174447,-0.057462529587829145,0.012139273614106829,-3.79055630056604,-0.20493962271814656,0.06981317007977328,10.839485530853272
0.09,0.01,2.909221286719874,0.05978186010103029,0.005936655510332774,0.23899332917457902,0.008433743071616108,-1.089628516782944E-5,-0.01903346976174447,-0.05746951893322059,0.042449394569157306,-3.790435261447165,-0.20494658559745896,0.06981317007977328,10.839485530853272
0.09999999999999999,0.01,2.8916599511341685,0.056958318425067,0.006534474111343077,0.26808554204177776,0.010822629397672073,5.983744213178862E-5,-0.01819779488737794,-0.0574949336311423,0.07541499759403436,-3.789974922485158,-0.2049730702198972,0.06981317007977328,10.83974723815918
0.10999999999999999,0.01,2.8742779014595037,0.05426813472052064,0.007104057295593748,0.29700214155311944,0.013502474510425147,-1.3755742585557992E-5,-0.014232521387373964,-0.05753099118782413,0.10295908120943054,-3.7892874673517047,-0.20501263901720876,0.06981317007977328,10.841780271530151
0.11999999999999998,0.01,2.8574971910965705,0.05170501039139262,0.007646738642798954,0.3257449205677145,0.01647097155838414,8.138880519665836E-5,-0.014232521387373964,-0.05758278790375187,0.1332182316877173,-3.788256419557339,-0.20507202174852532,0.06981317007977328,10.841318292617798
0.12999999999999998,0.01,2.8401221695923544,0.0492629443289692,0.00816378874671288,0.3543198924786802,0.019727880382619516,2.205721003519778E-5,-0.014232521387373964,-0.05758278790375187,0.1332182316877173,-3.788256419557339,-0.20507202174852532,0.06981317007977328,10.841318292617798
0.13999999999999999,0.01,2.822977186445775,0.04693621886135652,0.008656418190002573,0.38272111417460375,0.023270518829225935,8.507670889401717E-5,-0.014232521387373964,-0.05758278790375187,0.1332182316877173,-3.788256419557339,-0.20507202174852532,0.06981317007977328,10.841318292617798
0.15,0.01,2.8059364534282207,0.044719386366552906,0.009125780378616138,0.4109508860390615,0.02709771695671258,7.509590393105499E-5,-0.014232521387373964,-0.05758278790375187,0.1332182316877173,-3.788256419557339,-0.20507202174852532,0.06981317007977328,10.841318292617798
