time,step-size,{controller}.c.acceleration,{controller}.c.desired_angle,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{rabbitmq_lidar}.r_lidar.angle,{rabbitmq_lidar}.r_lidar.distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005817764173314366,10.524223175048828
0.01,0.01,2.9467824890136716,0.001549504967065989,0.01007178228592893,0.0,0.0,0.005817764173314366,10.524223175048828
0.02,0.01,2.9467824890136716,0.001549504967065989,0.01007178228592893,1.007178228592893E-4,0.029467824890136718,0.005817764173314366,10.52602650642395
0.03,0.01,2.9296067268646238,0.001549504967065989,0.009417116437343548,2.014356457185786E-4,0.058935649780273436,0.005817764173314366,10.522990455627442
0.04,0.01,2.91107593770752,0.001549504967065989,0.008762450588758167,2.956068100920141E-4,0.08823171704891968,0.005817764173314366,10.52154767036438
0.05,0.01,2.893094317472675,0.001549504967065989,0.008150338020330836,3.832313159795958E-4,0.11734247642599488,0.005817764173314366,10.523145713806151
0.060000000000000005,0.01,2.8760753140101256,0.001549504967065989,0.007580778732061557,4.6473469618290414E-4,0.14627341960072163,0.005817764173314366,10.523777751922609
0.07,0.01,2.8588937187778973,0.001549504967065989,0.007051006760740052,5.405424835035197E-4,0.1750341727408229,0.005817764173314366,10.522119216918943
0.08,0.01,2.84117287709281,0.001549504967065989,0.0065582561431560505,6.110525511109203E-4,0.20362310992860186,0.005817764173314366,10.522631874084473
0.09,0.01,2.824163058786491,0.001549504967065989,0.006099940703707947,6.766351125424808E-4,0.23203483869952995,0.005817764173314366,10.52136459350586
0.09999999999999999,0.01,2.806761182961923,0.001549504967065989,0.005673654054402804,7.376345195795603E-4,0.2602764692873949,0.005817764173314366,10.52136459350586
0.10999999999999999,0.01,2.789816204609204,0.001549504967065989,0.0052771579086617875,7.943710601235883E-4,0.28834408111701415,0.005817764173314366,10.52381230354309
0.11999999999999998,0.01,2.773660996321857,0.001549504967065989,0.004908370395125605,8.471426392102062E-4,0.3162422431631062,0.005817764173314366,10.522597885131836
0.12999999999999998,0.01,2.75658206193905,0.001549504967065989,0.004565355131062589,8.962263431614622E-4,0.34397885312632476,0.005817764173314366,10.52116928100586
0.13999999999999999,0.01,2.7395400868058464,0.001549504967065989,0.004246311055379425,9.41879894472088E-4,0.37154467374571526,0.005817764173314366,10.522394733428955
0.15,0.01,2.7233437211126783,0.001549504967065989,0.003949562971860356,9.843430050258822E-4,0.39894007461377373,0.005817764173314366,10.523382215499876
0.16,0.01,2.707182975571701,0.001549504967065989,0.0036735527532606948,0.0010238386347444857,0.4261735118249005,0.005817764173314366,10.522557411193848
0.17,0.01,2.690611968039337,0.001549504967065989,0.0034168311600897717,0.0010605741622770927,0.4532453415806175,0.005817764173314366,10.525349416732787
0.18000000000000002,0.01,2.6751506317368094,0.001549504967065989,0.0031780502311278265,0.0010947424738779903,0.4801514612610109,0.005817764173314366,10.523738946914673
0.19000000000000003,0.01,2.658556028379502,0.001549504967065989,0.0029559562057219916,0.0011265229761892686,0.5069029675783789,0.005817764173314366,10.524899253845216
0.20000000000000004,0.01,2.6428300105296327,0.001549504967065989,0.0027493829406986833,0.0011560825382464885,0.5334885278621739,0.005817764173314366,10.525842952728272
0.21000000000000005,0.01,2.627142910046612,0.001549504967065989,0.002557245787326754,0.0011835763676534754,0.5599168279674702,0.005817764173314366,10.523630475997924
0.22000000000000006,0.01,2.6106664364989367,0.001549504967065989,0.0023785358961813394,0.0012091488255267428,0.5861882570679363,0.005817764173314366,10.52378204345703
